# MEAN_SAMPLE_SIZE = 89015
# TOTAL_GENES = 18412
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.41524      0.02765      0.18456     0.012235 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     271    -0.045116   -0.0054332     0.096461         0.68 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     140     0.020534    0.0017837      0.13163      0.43802 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     195      0.23549     0.024106      0.10749      0.01424 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36    -0.088289   -0.0039003      0.22548      0.65231 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60     0.093579    0.0053334      0.19912      0.31919 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      64     0.045591    0.0026833      0.18291      0.40159 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      30      0.23975    0.0096698      0.27286      0.18981 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74      0.34207     0.021643      0.17834     0.027561 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19    -0.081882   -0.0026291      0.35823       0.5904 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      28     -0.13341   -0.0051989      0.27909      0.68368 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      36     -0.15601    -0.006892      0.27233      0.71663 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59    -0.012566  -0.00071023      0.20034      0.52501 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      73     -0.17895    -0.011246      0.18244      0.83666 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     236      0.24061     0.027067      0.10315    0.0098393 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     235    -0.087269   -0.0097964      0.10329       0.8009 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     190    -0.010276   -0.0010385      0.10279      0.53982 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57    -0.063526   -0.0035292      0.19511      0.62763 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.23417   -0.0073185      0.34562      0.75097 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9      -1.5687    -0.034674      0.65357       0.9918 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.35837    -0.005905      0.64068      0.71204 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.33069    0.0091155      0.41105      0.21056 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     -0.11409    -0.002788      0.49312      0.59149 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.30906   -0.0075522      0.50376      0.73022 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     -0.56326    -0.022719      0.28792      0.97478 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9    -0.040578  -0.00089695      0.47756      0.53386 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11      -1.3772    -0.033654      0.48003      0.99794 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11      0.33831    0.0082668      0.42859      0.21496 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14      -1.0943    -0.030165      0.41366      0.99592 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19      0.47406     0.015221      0.35512     0.090959 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34     -0.20878   -0.0089638      0.27572      0.77553 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     -0.58043    -0.012097      0.58689      0.83866 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.59505     0.016978      0.41634      0.07648 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.34811    -0.010879      0.36035      0.83298 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      0.41566     0.012625      0.34784      0.11606 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20      0.50022     0.016478       0.3909      0.10034 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.19849    0.0060287      0.38986      0.30533 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10     0.097539    0.0022726      0.52016      0.42563 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26     0.062878    0.0023612       0.2827      0.41199 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     -0.26746   -0.0088105      0.35786      0.77258 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22      0.28245     0.009758      0.30471      0.17698 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.10494    0.0037863      0.31957      0.37132 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.32484    0.0067699      0.49328       0.2551 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.34567   -0.0088221      0.46708      0.77036 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17        0.536      0.01628      0.37816     0.078193 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14      0.22681     0.006252      0.43022      0.29903 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      0.75418     0.013613      0.69775      0.13988 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.22145    0.0061043      0.39895      0.28942 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31     -0.15554   -0.0063771      0.25441      0.72953 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28      0.24881    0.0096958      0.24985      0.15967 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10      0.10663    0.0024843      0.50749      0.41679 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.35438   -0.0058393      0.71615      0.68964 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     0.053406     0.001305      0.52271      0.45931 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     0.027082   0.00059863      0.55868      0.48067 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17       -0.311   -0.0094459      0.35752      0.80781 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     -0.21521   -0.0065367      0.36355      0.72307 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12      0.13653    0.0034845      0.45545      0.38218 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23      0.79194     0.027974      0.32213    0.0069824 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21      0.17825    0.0060166      0.32853      0.29372 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     -0.14113   -0.0027514      0.53935      0.60321 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.11042    0.0026981      0.43597      0.40003 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18     0.076905    0.0024035       0.3717      0.41804 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.25269    -0.007446      0.39549      0.73856 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12      0.60989     0.015565      0.41385      0.07029 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9      0.53471     0.011819      0.49803       0.1415 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.77232    -0.016096      0.57827      0.90915 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13      0.20606    0.0054735       0.4008      0.30359 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.33987     0.010015      0.36867       0.1783 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10        1.482     0.034531      0.45592   0.00057678 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.093369    0.0032981      0.33847      0.39133 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     -0.32754     -0.01079       0.3091      0.85534 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     -0.61163    -0.014946      0.48828      0.89482 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.33424     0.010446      0.33541      0.15951 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19    -0.025623  -0.00082269      0.34373      0.52971 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6      0.74272     0.013406      0.66687       0.1327 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.10534    0.0031041      0.39655      0.39526 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.51911    -0.013249      0.50855      0.84631 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      17     -0.71356    -0.021673      0.39586      0.96426 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.28895     0.006387      0.51349      0.28682 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.27103    0.0093634      0.31461      0.19449 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6    -0.062418   -0.0011266      0.77915      0.53192 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      18      0.11029    0.0034469      0.34329        0.374 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8     -0.08798   -0.0018336      0.52852       0.5661 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24    -0.087696   -0.0031642      0.33326      0.60378 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      18     -0.17913   -0.0055983      0.34889      0.69617 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.10645   -0.0028277        0.402      0.60442 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19      0.14258    0.0045779      0.30847      0.32197 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      18     -0.46546    -0.014547      0.36335       0.8999 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12     -0.24099   -0.0061504      0.45571      0.70153 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      15     -0.15204   -0.0043379      0.44016      0.63511 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      0.10332    0.0039538      0.29917      0.36492 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5       1.5543      0.02561      0.92707     0.046827 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10       1.0394     0.024218      0.55104     0.029638 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13      -0.0329  -0.00087392      0.42923      0.53055 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     -0.55407    -0.011547       0.5455      0.84511 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19     0.059964    0.0019253      0.30954       0.4232 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22    -0.025146  -0.00086871      0.33999      0.52948 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      0.23739     0.004628      0.63736      0.35478 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16     -0.17134   -0.0050488      0.38061       0.6737 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.53438     0.013058      0.50263      0.14386 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.40099     0.015058      0.26639     0.066136 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21    0.0029365    9.912e-05      0.35058      0.49666 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.05431    0.0012005      0.43147      0.44992 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24       0.3563     0.012856      0.28505      0.10567 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13      0.46145     0.012258      0.32827     0.079916 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6      0.63733     0.011504      0.76672      0.20292 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      -0.3408   -0.0071025      0.58942      0.71843 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     0.034589   0.00080591      0.45318      0.46958 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.29586    0.0092465      0.29542       0.1583 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19       0.4935     0.015845      0.34468     0.076113 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.01052  -0.00017335      0.77375      0.50542 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.36826   -0.0071793      0.52599      0.75807 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.63817     0.017591      0.34952     0.033946 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.18746    0.0070396      0.28615       0.2562 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14      -0.3396   -0.0093612      0.44043      0.77966 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8     -0.41791   -0.0087096      0.49584      0.80034 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17      0.23192     0.007044      0.37487      0.26807 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.23839    0.0063325      0.40014      0.27567 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.33446      0.01349      0.29341      0.12717 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.66096      0.01461      0.63858      0.15033 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37    -0.011923  -0.00053397      0.23684      0.52008 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.78946    -0.017451      0.51278      0.93816 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.32582   -0.0083156      0.45101      0.76498 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8       2.9565     0.061616      0.58266   1.9669e-07 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     0.061104    0.0025452      0.26727      0.40958 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.42649   -0.0070275      0.63438       0.7493 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9        1.645     0.036362      0.49235   0.00041809 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.54605    -0.010645      0.56983      0.83103 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28        0.353     0.013756      0.29953      0.11931 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24      0.72673     0.026222      0.33501     0.015037 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.92549     0.020457      0.58254     0.056073 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14     -0.84503    -0.023293      0.46211      0.96626 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17   -0.0072466   -0.0002201       0.3792      0.50762 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      12      0.29754    0.0075938      0.46815      0.26253 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      26      0.30292     0.011376      0.25812      0.12029 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.43887     0.015502      0.29016      0.06521 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28     0.065633    0.0025576       0.2817      0.40789 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14     -0.51406     -0.01417      0.41796      0.89062 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19    -0.060635   -0.0019469      0.36321      0.56629 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.64027     0.012482      0.48007     0.091161 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17      0.39547     0.012011      0.34864      0.12834 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25    0.0039202   0.00014436       0.3161      0.49505 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.44916     0.015866      0.29455      0.06365 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11      0.66433     0.016233      0.47365     0.080383 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15      0.40657       0.0116       0.4646      0.19077 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      52      0.10736    0.0056974      0.21194      0.30624 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13     -0.40123    -0.010658      0.43165      0.82369 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.67959     0.017344      0.40206     0.045496 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8      0.49444     0.010305      0.62989      0.21624 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      0.29107    0.0052536      0.58795      0.31029 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.37172     0.011617      0.33968      0.13692 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.26774    0.0094572      0.29039      0.17827 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.40312     0.013279      0.29401     0.085181 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13     0.062852    0.0016696      0.41214       0.4394 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     0.091923    0.0028728      0.33726       0.3926 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.41562    -0.011858      0.41789      0.84002 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      28     0.088355     0.003443       0.3036      0.38552 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       8      0.30988    0.0064582      0.53979      0.28296 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      35    -0.014285  -0.00062225      0.24259      0.52348 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20      0.19272    0.0063484      0.31715      0.27171 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14      0.24932    0.0068726       0.3343       0.2279 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10     -0.28163   -0.0065619      0.48894      0.71769 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9      -0.3196   -0.0070645      0.61232      0.69914 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19      0.34109     0.010952      0.28769      0.11789 BIOCARTA_IL6_PATHWAY
