# MEAN_SAMPLE_SIZE = 83724
# TOTAL_GENES = 18514
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_B_CELL_CHEMOTAXIS                   SET       8      0.27999     0.005819      0.45156      0.26762 GOBP_B_CELL_CHEMOTAXIS
GOBP_B_CELL_DIFFERENTIATION              SET     142     -0.10871   -0.0094845     0.094303       0.8755 GOBP_B_CELL_DIFFERENTIATION
GOBP_B_CELL_HOMEOSTASIS                  SET      30     -0.41518    -0.016699      0.18792      0.98642 GOBP_B_CELL_HOMEOSTASIS
GOBP_B_CELL_LINEAGE_COMMITME...          SET       6     -0.17803   -0.0032046      0.43466      0.65895 GOBP_B_CELL_LINEAGE_COMMITMENT
GOBP_B_CELL_MEDIATED_IMMUNITY            SET     133    -0.089813   -0.0075851     0.094187      0.82984 GOBP_B_CELL_MEDIATED_IMMUNITY
GOBP_B_CELL_PROLIFERATION                SET      96     -0.10656   -0.0076539      0.11969      0.81335 GOBP_B_CELL_PROLIFERATION
GOBP_B_CELL_PROLIFERATION_IN...          SET       6      0.17467     0.003144       0.4043      0.33286 GOBP_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_B_CELL_RECEPTOR_SIGNALI...          SET      58    -0.027899   -0.0015592      0.13572      0.58143 GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY
GOBP_C21_STEROID_HORMONE_BIO...          SET      19    -0.068093   -0.0021803      0.23899      0.61215 GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_C21_STEROID_HORMONE_MET...          SET      35     -0.26216    -0.011388       0.1769      0.93081 GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS
GOBP_C4_DICARBOXYLATE_TRANSP...          SET      29    -0.097252   -0.0038461      0.19374      0.69215 GOBP_C4_DICARBOXYLATE_TRANSPORT
GOBP_CADMIUM_ION_TRANSMEMBRA...          SET       5     -0.31415   -0.0051621      0.42038      0.77255 GOBP_CADMIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_CALCINEURIN_MEDIATED_SI...          SET      45     0.060331    0.0029708      0.15364      0.34728 GOBP_CALCINEURIN_MEDIATED_SIGNALING
GOBP_CALCITONIN_FAMILY_RECEP...          SET       7     -0.31983    -0.006218      0.41495      0.77957 GOBP_CALCITONIN_FAMILY_RECEPTOR_SIGNALING_PATHWAY
GOBP_CALCIUM_ACTIVATED_PHOSP...          SET       5     -0.31995   -0.0052574      0.51618      0.73232 GOBP_CALCIUM_ACTIVATED_PHOSPHOLIPID_SCRAMBLING
GOBP_CALCIUM_DEPENDENT_CELL_...          SET      45     0.054132    0.0026656      0.17632      0.37942 GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GOBP_CALCIUM_IMPORT_INTO_THE...          SET      12     -0.15856   -0.0040355      0.25977      0.72919 GOBP_CALCIUM_IMPORT_INTO_THE_MITOCHONDRION
GOBP_CALCIUM_INDEPENDENT_CEL...          SET      21      0.10701     0.003602      0.25247      0.33584 GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GOBP_CALCIUM_ION_EXPORT_ACRO...          SET       8     -0.69944    -0.014537      0.43989      0.94408 GOBP_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE
GOBP_CALCIUM_ION_HOMEOSTASIS             SET     301     -0.01419   -0.0017946     0.062168      0.59027 GOBP_CALCIUM_ION_HOMEOSTASIS
GOBP_CALCIUM_ION_IMPORT                  SET      41    -0.046433   -0.0021827      0.17548      0.60434 GOBP_CALCIUM_ION_IMPORT
GOBP_CALCIUM_ION_IMPORT_ACRO...          SET      49      0.09867    0.0050695      0.16626      0.27643 GOBP_CALCIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_CALCIUM_ION_IMPORT_INTO...          SET       4      0.62431    0.0091759      0.54933      0.12788 GOBP_CALCIUM_ION_IMPORT_INTO_SARCOPLASMIC_RETICULUM
GOBP_CALCIUM_ION_REGULATED_E...1         SET      60    -0.062706    -0.003564      0.13636      0.67719 GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS
GOBP_CALCIUM_ION_REGULATED_E...2         SET      21     0.064379    0.0021671      0.22568      0.38772 GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER
GOBP_CALCIUM_ION_TRANSMEMBRA...1         SET     185     0.014099    0.0014023       0.0792      0.42936 GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL
GOBP_CALCIUM_ION_TRANSMEMBRA...2         SET     326     0.062725      0.00825     0.059337      0.14524 GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_CALCIUM_ION_TRANSMEMBRA...3         SET      15      0.16158    0.0045976      0.30373      0.29737 GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL
GOBP_CALCIUM_ION_TRANSPORT               SET     412     0.044308    0.0065359     0.052905      0.20116 GOBP_CALCIUM_ION_TRANSPORT
GOBP_CALCIUM_ION_TRANSPORT_I...          SET      28     0.080575    0.0031312        0.197      0.34127 GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL
GOBP_CALCIUM_MEDIATED_SIGNAL...1         SET     172     -0.09054   -0.0086864      0.08138      0.86704 GOBP_CALCIUM_MEDIATED_SIGNALING
GOBP_CALCIUM_MEDIATED_SIGNAL...2         SET      19     -0.27499   -0.0088052      0.26923      0.84646 GOBP_CALCIUM_MEDIATED_SIGNALING_USING_INTRACELLULAR_CALCIUM_SOURCE
GOBP_CALMODULIN_DEPENDENT_KI...          SET       9      0.55793     0.012299      0.30075     0.031797 GOBP_CALMODULIN_DEPENDENT_KINASE_SIGNALING_PATHWAY
GOBP_CAMERA_TYPE_EYE_MORPHOG...          SET     123      0.20378     0.016555     0.096534     0.017396 GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS
GOBP_CAMERA_TYPE_EYE_PHOTORE...          SET      28    -0.097379   -0.0037842      0.19549       0.6908 GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION
GOBP_CAMKK_AMPK_SIGNALING_CA...          SET       7      0.46762    0.0090913      0.35962     0.096756 GOBP_CAMKK_AMPK_SIGNALING_CASCADE
GOBP_CAMP_BIOSYNTHETIC_PROCE...          SET      10    -0.023708  -0.00055086      0.34853      0.52712 GOBP_CAMP_BIOSYNTHETIC_PROCESS
GOBP_CAMP_CATABOLIC_PROCESS              SET       9    -0.085292   -0.0018801      0.36066      0.59347 GOBP_CAMP_CATABOLIC_PROCESS
GOBP_CAMP_MEDIATED_SIGNALING             SET      49      0.18867    0.0096939       0.1464     0.098743 GOBP_CAMP_MEDIATED_SIGNALING
GOBP_CAMP_METABOLIC_PROCESS              SET      23    -0.079105   -0.0027865      0.23093      0.63403 GOBP_CAMP_METABOLIC_PROCESS
GOBP_CANNABINOID_SIGNALING_P...          SET       7     -0.12723   -0.0024736      0.42112      0.61872 GOBP_CANNABINOID_SIGNALING_PATHWAY
GOBP_CANONICAL_WNT_SIGNALING...1         SET     283    -0.035191   -0.0043176      0.06626      0.70232 GOBP_CANONICAL_WNT_SIGNALING_PATHWAY
GOBP_CANONICAL_WNT_SIGNALING...2         SET       4      0.46575    0.0068454      0.48486      0.16839 GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT
GOBP_CANONICAL_WNT_SIGNALING...3         SET       5      0.43085    0.0070797      0.45315      0.17086 GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT
GOBP_CANONICAL_WNT_SIGNALING...4         SET       5  -0.00037206  -6.1136e-06      0.50832      0.50029 GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_OSTEOBLAST_DIFFERENTIATION
GOBP_CANONICAL_WNT_SIGNALING...5         SET       6      0.37585    0.0067652      0.37362      0.15723 GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION
GOBP_CAP_DEPENDENT_TRANSLATI...          SET       7    -0.052637   -0.0010233       0.3022      0.56914 GOBP_CAP_DEPENDENT_TRANSLATIONAL_INITIATION
GOBP_CARBOHYDRATE_BIOSYNTHET...          SET     200   0.00030178   3.1197e-05     0.072003      0.49833 GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
GOBP_CARBOHYDRATE_CATABOLIC_...          SET     149     -0.11385    -0.010172     0.084849      0.91016 GOBP_CARBOHYDRATE_CATABOLIC_PROCESS
GOBP_CARBOHYDRATE_DERIVATIVE...1         SET     599   -0.0087909   -0.0015555     0.041839      0.58321 GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS
GOBP_CARBOHYDRATE_DERIVATIVE...2         SET     159     -0.10347   -0.0095476     0.084012      0.89094 GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS
GOBP_CARBOHYDRATE_DERIVATIVE...3         SET    1009    -0.012762    -0.002897     0.033057      0.65027 GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS
GOBP_CARBOHYDRATE_DERIVATIVE...4         SET      78    -0.090577   -0.0058669      0.11506      0.78442 GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT
GOBP_CARBOHYDRATE_HOMEOSTASIS            SET     224     0.043982    0.0048086      0.07161      0.26955 GOBP_CARBOHYDRATE_HOMEOSTASIS
GOBP_CARBOHYDRATE_IMPORT_ACR...          SET       6     -0.48294   -0.0086929      0.45021      0.85829 GOBP_CARBOHYDRATE_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_CARBOHYDRATE_MEDIATED_S...          SET       9     -0.98662    -0.021748      0.33281      0.99848 GOBP_CARBOHYDRATE_MEDIATED_SIGNALING
GOBP_CARBOHYDRATE_METABOLIC_...          SET     546     0.019989    0.0033818     0.043848      0.32425 GOBP_CARBOHYDRATE_METABOLIC_PROCESS
GOBP_CARBOHYDRATE_PHOSPHORYL...          SET      24      0.13161    0.0047357      0.19553      0.25044 GOBP_CARBOHYDRATE_PHOSPHORYLATION
GOBP_CARBOHYDRATE_TRANSMEMBR...          SET     124     -0.14478    -0.011809     0.095582      0.93507 GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT
GOBP_CARBOHYDRATE_TRANSPORT              SET     146    -0.095219   -0.0084225     0.086232      0.86524 GOBP_CARBOHYDRATE_TRANSPORT
GOBP_CARBON_CATABOLITE_REGUL...          SET       5      0.43881    0.0072106      0.47293      0.17674 GOBP_CARBON_CATABOLITE_REGULATION_OF_TRANSCRIPTION
GOBP_CARBON_DIOXIDE_TRANSPORT            SET      11     -0.28818   -0.0070224      0.40102       0.7638 GOBP_CARBON_DIOXIDE_TRANSPORT
GOBP_CARDIAC_ATRIUM_DEVELOPM...          SET      34      0.32849     0.014064      0.19554     0.046498 GOBP_CARDIAC_ATRIUM_DEVELOPMENT
GOBP_CARDIAC_ATRIUM_MORPHOGE...          SET      27      0.37339     0.014249      0.21662      0.04239 GOBP_CARDIAC_ATRIUM_MORPHOGENESIS
GOBP_CARDIAC_CELL_DEVELOPMENT            SET      82    -0.055081   -0.0036577      0.11768      0.68013 GOBP_CARDIAC_CELL_DEVELOPMENT
GOBP_CARDIAC_CELL_FATE_COMMI...          SET      15      0.27833    0.0079195      0.29758      0.17482 GOBP_CARDIAC_CELL_FATE_COMMITMENT
GOBP_CARDIAC_CHAMBER_DEVELOP...          SET     158      0.14019     0.012896     0.085505     0.050559 GOBP_CARDIAC_CHAMBER_DEVELOPMENT
GOBP_CARDIAC_CHAMBER_FORMATI...          SET      13     -0.32628   -0.0086432      0.31905      0.84676 GOBP_CARDIAC_CHAMBER_FORMATION
GOBP_CARDIAC_CHAMBER_MORPHOG...          SET     119       0.1274     0.010181      0.10067      0.10287 GOBP_CARDIAC_CHAMBER_MORPHOGENESIS
GOBP_CARDIAC_CONDUCTION                  SET      92     0.092574    0.0065097      0.12402       0.2277 GOBP_CARDIAC_CONDUCTION
GOBP_CARDIAC_CONDUCTION_SYST...          SET      34       0.1332     0.005703      0.18295      0.23329 GOBP_CARDIAC_CONDUCTION_SYSTEM_DEVELOPMENT
GOBP_CARDIAC_EPITHELIAL_TO_M...          SET      36      0.20785    0.0091569      0.19299      0.14074 GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
GOBP_CARDIAC_FIBROBLAST_CELL...          SET       4      -1.1229    -0.016504      0.70683      0.94392 GOBP_CARDIAC_FIBROBLAST_CELL_DIFFERENTIATION
GOBP_CARDIAC_LEFT_VENTRICLE_...          SET      15    -0.080399   -0.0022876      0.25578      0.62336 GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS
GOBP_CARDIAC_MUSCLE_CELL_ACT...1         SET      69      0.19468     0.011863      0.14311     0.086871 GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL
GOBP_CARDIAC_MUSCLE_CELL_ACT...2         SET      47      0.16683    0.0083954      0.17497      0.17018 GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION
GOBP_CARDIAC_MUSCLE_CELL_CAR...          SET       7      0.41286    0.0080267      0.46326      0.18642 GOBP_CARDIAC_MUSCLE_CELL_CARDIAC_MUSCLE_CELL_ADHESION
GOBP_CARDIAC_MUSCLE_CELL_CON...          SET      67   -0.0025665  -0.00015412      0.14626        0.507 GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION
GOBP_CARDIAC_MUSCLE_CELL_DIF...          SET     111    -0.015853   -0.0012239       0.1003      0.56279 GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION
GOBP_CARDIAC_MUSCLE_CELL_FAT...          SET      10        0.234    0.0054369       0.3548      0.25479 GOBP_CARDIAC_MUSCLE_CELL_FATE_COMMITMENT
GOBP_CARDIAC_MUSCLE_CELL_MEM...          SET      33      0.11805    0.0049796          0.2      0.27751 GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION
GOBP_CARDIAC_MUSCLE_CELL_MYO...          SET      12   0.00027662   7.0404e-06      0.32843      0.49966 GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION
GOBP_CARDIAC_MUSCLE_CELL_PRO...          SET      46    -0.019951  -0.00099326      0.16219      0.54895 GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION
GOBP_CARDIAC_MUSCLE_CONTRACT...          SET     122   -0.0025773  -0.00020853      0.10121      0.51016 GOBP_CARDIAC_MUSCLE_CONTRACTION
GOBP_CARDIAC_MUSCLE_MYOBLAST...          SET       3      0.18078    0.0023011      0.58744      0.37914 GOBP_CARDIAC_MUSCLE_MYOBLAST_PROLIFERATION
GOBP_CARDIAC_MUSCLE_TISSUE_M...          SET      56     0.012419     0.000682      0.14829      0.46663 GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS
GOBP_CARDIAC_MUSCLE_TISSUE_R...          SET       6      0.39467     0.007104      0.48023      0.20559 GOBP_CARDIAC_MUSCLE_TISSUE_REGENERATION
GOBP_CARDIAC_MYOFIBRIL_ASSEM...          SET      19       0.1199    0.0038393      0.25493      0.31906 GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY
GOBP_CARDIAC_NEURAL_CREST_CE...1         SET      13     -0.49325    -0.013066      0.33262      0.93094 GOBP_CARDIAC_NEURAL_CREST_CELL_DEVELOPMENT_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS
GOBP_CARDIAC_NEURAL_CREST_CE...2         SET      16     -0.67808    -0.019926      0.28678      0.99097 GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT
GOBP_CARDIAC_NEURAL_CREST_CE...3         SET      11     -0.65216    -0.015892      0.35787      0.96579 GOBP_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS
GOBP_CARDIAC_PACEMAKER_CELL_...          SET      10      0.12631    0.0029348      0.31013      0.34191 GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION
GOBP_CARDIAC_RIGHT_VENTRICLE...          SET      19      -0.1402   -0.0044891      0.27376      0.69572 GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS
GOBP_CARDIAC_SEPTUM_DEVELOPM...          SET     101      0.20671     0.015226       0.1075     0.027254 GOBP_CARDIAC_SEPTUM_DEVELOPMENT
GOBP_CARDIAC_SEPTUM_MORPHOGE...          SET      67      0.22481       0.0135      0.13837      0.05213 GOBP_CARDIAC_SEPTUM_MORPHOGENESIS
GOBP_CARDIAC_VASCULAR_SMOOTH...          SET       8      0.51734     0.010752      0.39147      0.09317 GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
GOBP_CARDIAC_VENTRICLE_DEVEL...          SET     118      0.17007     0.013535      0.10094     0.046019 GOBP_CARDIAC_VENTRICLE_DEVELOPMENT
GOBP_CARDIAC_VENTRICLE_FORMA...          SET       9     -0.42798   -0.0094342      0.38733      0.86541 GOBP_CARDIAC_VENTRICLE_FORMATION
GOBP_CARDIAC_VENTRICLE_MORPH...          SET      67    -0.028018   -0.0016825      0.13536      0.58199 GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS
GOBP_CARDIOBLAST_DIFFERENTIA...          SET      18     0.030278   0.00094365      0.26067      0.45377 GOBP_CARDIOBLAST_DIFFERENTIATION
GOBP_CARDIOBLAST_PROLIFERATI...          SET      10     -0.49647    -0.011535      0.35862      0.91687 GOBP_CARDIOBLAST_PROLIFERATION
GOBP_CARDIOCYTE_DIFFERENTIAT...          SET     142    -0.096369   -0.0084076     0.090429      0.85671 GOBP_CARDIOCYTE_DIFFERENTIATION
GOBP_CARDIOLIPIN_ACYL_CHAIN_...          SET       5     -0.85185    -0.013997      0.56048      0.93572 GOBP_CARDIOLIPIN_ACYL_CHAIN_REMODELING
GOBP_CARDIOLIPIN_BIOSYNTHETI...          SET       7      -0.2543   -0.0049439      0.43469      0.72073 GOBP_CARDIOLIPIN_BIOSYNTHETIC_PROCESS
GOBP_CARDIOLIPIN_METABOLIC_P...          SET      14     -0.37797     -0.01039      0.29547      0.89958 GOBP_CARDIOLIPIN_METABOLIC_PROCESS
GOBP_CARNITINE_METABOLIC_PRO...          SET      12      0.04574    0.0011642        0.323       0.4437 GOBP_CARNITINE_METABOLIC_PROCESS
GOBP_CARNITINE_TRANSMEMBRANE...          SET       6     -0.34573   -0.0062231      0.51967      0.74706 GOBP_CARNITINE_TRANSMEMBRANE_TRANSPORT
GOBP_CARNITINE_TRANSPORT                 SET       8     -0.34157   -0.0070989      0.44578      0.77822 GOBP_CARNITINE_TRANSPORT
GOBP_CARTILAGE_CONDENSATION              SET      20      0.34782     0.011426      0.26347     0.093405 GOBP_CARTILAGE_CONDENSATION
GOBP_CARTILAGE_DEVELOPMENT               SET     193     -0.21481    -0.021818     0.077409      0.99724 GOBP_CARTILAGE_DEVELOPMENT
GOBP_CARTILAGE_DEVELOPMENT_I...          SET      33     -0.28335    -0.011952       0.1725      0.94976 GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS
GOBP_CARTILAGE_MORPHOGENESIS             SET      10     -0.93557    -0.021738      0.37442      0.99376 GOBP_CARTILAGE_MORPHOGENESIS
GOBP_CATECHOLAMINE_SECRETION             SET      55      0.23122     0.012584      0.15183     0.063902 GOBP_CATECHOLAMINE_SECRETION
GOBP_CATECHOLAMINE_TRANSPORT             SET      69     0.097855    0.0059629      0.13554      0.23516 GOBP_CATECHOLAMINE_TRANSPORT
GOBP_CATECHOLAMINE_UPTAKE                SET      18      0.16223    0.0050561      0.27136      0.27498 GOBP_CATECHOLAMINE_UPTAKE
GOBP_CATECHOLAMINE_UPTAKE_IN...          SET      12      0.47285     0.012035      0.33513     0.079142 GOBP_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION
GOBP_CATECHOL_CONTAINING_COM...1         SET      20      0.13322    0.0043763      0.27361      0.31317 GOBP_CATECHOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_CATECHOL_CONTAINING_COM...2         SET       4      0.22836    0.0033563      0.61165      0.35445 GOBP_CATECHOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS
GOBP_CATECHOL_CONTAINING_COM...3         SET      47      0.20893     0.010514      0.16774      0.10647 GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_CAVEOLA_ASSEMBLY                    SET       5       1.1469     0.018846      0.52601     0.014623 GOBP_CAVEOLA_ASSEMBLY
GOBP_CAVEOLIN_MEDIATED_ENDOC...          SET      11     -0.23319   -0.0056826      0.32209      0.76546 GOBP_CAVEOLIN_MEDIATED_ENDOCYTOSIS
GOBP_CD40_SIGNALING_PATHWAY              SET      15      0.22609    0.0064329      0.28681      0.21528 GOBP_CD40_SIGNALING_PATHWAY
GOBP_CD4_POSITIVE_ALPHA_BETA...1         SET     106     -0.17433    -0.013154      0.11022      0.94313 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
GOBP_CD4_POSITIVE_ALPHA_BETA...2         SET      19     -0.12487   -0.0039984      0.26158      0.68345 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION
GOBP_CD4_POSITIVE_ALPHA_BETA...3         SET      83     -0.20663    -0.013805      0.12519      0.95058 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_CD4_POSITIVE_ALPHA_BETA...4         SET      19    -0.075594   -0.0024205      0.25683      0.61575 GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
GOBP_CD4_POSITIVE_CD25_POSIT...          SET       7      -0.0402  -0.00078155       0.5104      0.53139 GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION
GOBP_CD4_POSITIVE_OR_CD8_POS...          SET      23      0.28403     0.010005      0.24152       0.1198 GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT
GOBP_CD8_POSITIVE_ALPHA_BETA...1         SET      28     -0.19052   -0.0074039      0.19949      0.83022 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
GOBP_CD8_POSITIVE_ALPHA_BETA...2         SET      15     -0.18642   -0.0053044       0.2781      0.74868 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION
GOBP_CD8_POSITIVE_ALPHA_BETA...3         SET       9    -0.067862   -0.0014959      0.33598      0.58003 GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION
GOBP_CDC42_PROTEIN_SIGNAL_TR...          SET      15      0.15917    0.0045288      0.28051      0.28522 GOBP_CDC42_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_CDP_CHOLINE_PATHWAY                 SET       6      -0.4992   -0.0089855      0.33639      0.93108 GOBP_CDP_CHOLINE_PATHWAY
GOBP_CDP_DIACYLGLYCEROL_META...          SET      14     -0.13572   -0.0037308      0.29051      0.67981 GOBP_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS
GOBP_CELLULAR_ALDEHYDE_METAB...          SET      68       0.0106   0.00064126      0.12434      0.46603 GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_B...          SET      70    -0.096915   -0.0059481      0.12281      0.78498 GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_C...          SET      41    -0.092661   -0.0043558      0.16189      0.71646 GOBP_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS
GOBP_CELLULAR_CARBOHYDRATE_M...          SET     266    -0.025551   -0.0030407     0.062485       0.6587 GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS
GOBP_CELLULAR_COMPONENT_ASSE...          SET     125     -0.14863    -0.012171     0.090841      0.94908 GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS
GOBP_CELLULAR_COMPONENT_DISA...1         SET     464    0.0019619   0.00030669     0.049079      0.48406 GOBP_CELLULAR_COMPONENT_DISASSEMBLY
GOBP_CELLULAR_COMPONENT_DISA...2         SET      27     0.055048    0.0021007      0.18995      0.38598 GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS
GOBP_CELLULAR_COMPONENT_MAIN...          SET      70    -0.029178   -0.0017908      0.12589      0.59164 GOBP_CELLULAR_COMPONENT_MAINTENANCE
GOBP_CELLULAR_COMPONENT_MORP...          SET     717     0.043438    0.0083814     0.041341       0.1467 GOBP_CELLULAR_COMPONENT_MORPHOGENESIS
GOBP_CELLULAR_DEFENSE_RESPON...          SET      48     0.022322    0.0011351      0.14717      0.43972 GOBP_CELLULAR_DEFENSE_RESPONSE
