# TOTAL_GENES = 18870
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
DUTERTRE_ESTRADIOL_RESPONSE_...1         SET     480     0.054045    0.0085095     0.039956       0.0881 DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN
DUTERTRE_ESTRADIOL_RESPONSE_...2         SET     308     0.016156    0.0020472     0.043731       0.3559 DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP
DUTERTRE_ESTRADIOL_RESPONSE_...3         SET      89     0.024867    0.0017038     0.089471      0.39053 DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN
DUTERTRE_ESTRADIOL_RESPONSE_...4         SET     216    0.0078357   0.00083355     0.055314      0.44368 DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP
DUTTA_APOPTOSIS_VIA_NFKB                 SET      31      0.26531     0.010745      0.13804     0.027317 DUTTA_APOPTOSIS_VIA_NFKB
EBAUER_MYOGENIC_TARGETS_OF_P...          SET      45   -0.0093724  -0.00045716      0.12837       0.5291 EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
EBAUER_TARGETS_OF_PAX3_FOXO1...1         SET      49     0.015842   0.00080623      0.11957       0.4473 EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN
EBAUER_TARGETS_OF_PAX3_FOXO1...2         SET     182    -0.036636   -0.0035806     0.060098      0.72893 EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP
EGUCHI_CELL_CYCLE_RB1_TARGETS            SET      22      0.19276    0.0065779       0.1403     0.084745 EGUCHI_CELL_CYCLE_RB1_TARGETS
EHLERS_ANEUPLOIDY_DN                     SET      11      0.54539     0.013165       0.2962     0.032797 EHLERS_ANEUPLOIDY_DN
EHLERS_ANEUPLOIDY_UP                     SET      39    0.0067569   0.00030687      0.12031      0.47761 EHLERS_ANEUPLOIDY_UP
EHRLICH_ICF_SYNDROM_DN                   SET      12     -0.15843   -0.0039942      0.29479      0.70452 EHRLICH_ICF_SYNDROM_DN
EHRLICH_ICF_SYNDROM_UP                   SET      11     -0.13557   -0.0032724      0.25526      0.70233 EHRLICH_ICF_SYNDROM_UP
EINAV_INTERFERON_SIGNATURE_I...          SET      27     0.081675    0.0030874      0.15422      0.29819 EINAV_INTERFERON_SIGNATURE_IN_CANCER
ELLWOOD_MYC_TARGETS_DN                   SET      41      0.16463    0.0076656      0.11194     0.070699 ELLWOOD_MYC_TARGETS_DN
ELLWOOD_MYC_TARGETS_UP                   SET      13       0.2159     0.005665      0.21412      0.15666 ELLWOOD_MYC_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...1         SET     101     0.047963    0.0034996     0.089159      0.29531 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN
ELVIDGE_HIF1A_AND_HIF2A_TARG...2         SET      39      0.12914    0.0058652      0.12333      0.14752 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_TARGETS_DN                 SET      88     0.090197    0.0061453      0.09346      0.16726 ELVIDGE_HIF1A_TARGETS_DN
ELVIDGE_HIF1A_TARGETS_UP                 SET      64    -0.051247   -0.0029795     0.098501      0.69856 ELVIDGE_HIF1A_TARGETS_UP
ELVIDGE_HIF2A_TARGETS_UP                 SET       6      0.17573    0.0031331       0.3366      0.30081 ELVIDGE_HIF2A_TARGETS_UP
ELVIDGE_HYPOXIA_BY_DMOG_DN               SET      55  -0.00028825   -1.554e-05      0.10312      0.50112 ELVIDGE_HYPOXIA_BY_DMOG_DN
ELVIDGE_HYPOXIA_BY_DMOG_UP               SET     128     0.086351     0.007088     0.078745      0.13642 ELVIDGE_HYPOXIA_BY_DMOG_UP
ELVIDGE_HYPOXIA_DN                       SET     139    0.0042265   0.00036142     0.062997      0.47326 ELVIDGE_HYPOXIA_DN
ELVIDGE_HYPOXIA_UP                       SET     164     0.096459    0.0089535     0.069729     0.083291 ELVIDGE_HYPOXIA_UP
ENGELMANN_CANCER_PROGENITORS...1         SET      61    -0.091315   -0.0051836       0.1002      0.81892 ENGELMANN_CANCER_PROGENITORS_DN
ENGELMANN_CANCER_PROGENITORS...2         SET      47   -0.0068331   -0.0003406       0.1167      0.52335 ENGELMANN_CANCER_PROGENITORS_UP
ENK_UV_RESPONSE_EPIDERMIS_DN             SET     494      0.11824      0.01888     0.037735   0.00086518 ENK_UV_RESPONSE_EPIDERMIS_DN
ENK_UV_RESPONSE_EPIDERMIS_UP             SET     278     0.051418    0.0061949     0.048395      0.14402 ENK_UV_RESPONSE_EPIDERMIS_UP
ENK_UV_RESPONSE_KERATINOCYTE...1         SET     460     0.030768    0.0047451     0.038147      0.20996 ENK_UV_RESPONSE_KERATINOCYTE_DN
ENK_UV_RESPONSE_KERATINOCYTE...2         SET     489    0.0055573   0.00088296     0.034689      0.43636 ENK_UV_RESPONSE_KERATINOCYTE_UP
EPPERT_CE_HSC_LSC                        SET      38      0.19558    0.0087679      0.14572     0.089779 EPPERT_CE_HSC_LSC
EPPERT_HSC_R                             SET     112       0.1051    0.0080729     0.080005     0.094495 EPPERT_HSC_R
EPPERT_LSC_R                             SET      36     -0.11194   -0.0048847      0.12624      0.81237 EPPERT_LSC_R
EPPERT_PROGENITOR                        SET     132    0.0041165   0.00034309     0.071789      0.47714 EPPERT_PROGENITOR
FAELT_B_CLL_WITH_VH3_21_DN               SET      45   -0.0043728  -0.00021329      0.12187      0.51431 FAELT_B_CLL_WITH_VH3_21_DN
FAELT_B_CLL_WITH_VH3_21_UP               SET      40    -0.038411   -0.0017667      0.12101      0.62454 FAELT_B_CLL_WITH_VH3_21_UP
FAELT_B_CLL_WITH_VH_REARRANG...1         SET      45    -0.043562   -0.0021248      0.12433      0.63697 FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN
FAELT_B_CLL_WITH_VH_REARRANG...2         SET      46     -0.20205   -0.0099639      0.12738      0.94364 FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP
FALVELLA_SMOKERS_WITH_LUNG_C...          SET      73     0.024147     0.001499      0.10187      0.40632 FALVELLA_SMOKERS_WITH_LUNG_CANCER
FARDIN_HYPOXIA_11                        SET      29     0.097659    0.0038256      0.15269      0.26122 FARDIN_HYPOXIA_11
FARDIN_HYPOXIA_9                         SET       6      0.65485     0.011675      0.34977     0.030596 FARDIN_HYPOXIA_9
FARMER_BREAST_CANCER_APOCRIN...1         SET     306     0.027523    0.0034765     0.045407      0.27221 FARMER_BREAST_CANCER_APOCRINE_VS_BASAL
FARMER_BREAST_CANCER_APOCRIN...2         SET     308     0.036563    0.0046331     0.046919      0.21791 FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL
FARMER_BREAST_CANCER_BASAL_V...          SET     302      0.06502    0.0081597     0.045203     0.075169 FARMER_BREAST_CANCER_BASAL_VS_LULMINAL
FARMER_BREAST_CANCER_CLUSTER...1         SET      38     0.090514    0.0040578      0.13661      0.25381 FARMER_BREAST_CANCER_CLUSTER_1
FARMER_BREAST_CANCER_CLUSTER...2         SET      32      0.32641     0.013431      0.13576    0.0081069 FARMER_BREAST_CANCER_CLUSTER_2
FARMER_BREAST_CANCER_CLUSTER...3         SET      16     -0.09981   -0.0029052      0.20254      0.68891 FARMER_BREAST_CANCER_CLUSTER_3
FARMER_BREAST_CANCER_CLUSTER...4         SET      18      0.16715    0.0051603       0.2092      0.21215 FARMER_BREAST_CANCER_CLUSTER_4
FARMER_BREAST_CANCER_CLUSTER...5         SET      19     -0.37329    -0.011839      0.19334      0.97323 FARMER_BREAST_CANCER_CLUSTER_5
FARMER_BREAST_CANCER_CLUSTER...6         SET      14     -0.11913   -0.0032438      0.26946      0.67079 FARMER_BREAST_CANCER_CLUSTER_6
FARMER_BREAST_CANCER_CLUSTER...7         SET      19      0.12875    0.0040835      0.16732      0.22081 FARMER_BREAST_CANCER_CLUSTER_7
FARMER_BREAST_CANCER_CLUSTER...8         SET       6     -0.58016    -0.010344      0.38754       0.9328 FARMER_BREAST_CANCER_CLUSTER_8
FERNANDEZ_BOUND_BY_MYC                   SET     171      0.04017    0.0038067     0.058927      0.24772 FERNANDEZ_BOUND_BY_MYC
FERRANDO_HOX11_NEIGHBORS                 SET      22      0.27006     0.009216       0.1578     0.043511 FERRANDO_HOX11_NEIGHBORS
FERRANDO_LYL1_NEIGHBORS                  SET      14      0.20315    0.0055314      0.24796      0.20632 FERRANDO_LYL1_NEIGHBORS
FERRANDO_TAL1_NEIGHBORS                  SET      17      0.25884    0.0077659      0.18608     0.082115 FERRANDO_TAL1_NEIGHBORS
FERRANDO_T_ALL_WITH_MLL_ENL_...1         SET      84      0.11568    0.0077015     0.083837     0.083822 FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN
FERRANDO_T_ALL_WITH_MLL_ENL_...2         SET      80     -0.13856   -0.0090029     0.091329      0.93537 FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP
FERRARI_RESPONSE_TO_FENRETIN...1         SET       5     -0.59587   -0.0096985      0.37789      0.94258 FERRARI_RESPONSE_TO_FENRETINIDE_DN
FERRARI_RESPONSE_TO_FENRETIN...2         SET      21     0.040241    0.0013417      0.20134      0.42079 FERRARI_RESPONSE_TO_FENRETINIDE_UP
FERREIRA_EWINGS_SARCOMA_UNST...1         SET      88      0.04734    0.0032254     0.084547      0.28777 FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN
FERREIRA_EWINGS_SARCOMA_UNST...2         SET     161    -0.055175   -0.0050748     0.059878      0.82159 FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP
FEVR_CTNNB1_TARGETS_DN                   SET     524     0.036069    0.0059267     0.035066      0.15184 FEVR_CTNNB1_TARGETS_DN
FEVR_CTNNB1_TARGETS_UP                   SET     661    0.0007426   0.00013653     0.032074      0.49076 FEVR_CTNNB1_TARGETS_UP
FIGUEROA_AML_METHYLATION_CLU...1         SET      44     -0.17659   -0.0085177      0.12458      0.92183 FIGUEROA_AML_METHYLATION_CLUSTER_1_DN
FIGUEROA_AML_METHYLATION_CLU...2         SET     108    -0.048695   -0.0036734     0.077168      0.73598 FIGUEROA_AML_METHYLATION_CLUSTER_1_UP
FIGUEROA_AML_METHYLATION_CLU...3         SET       8   0.00050522   1.0401e-05      0.28161      0.49928 FIGUEROA_AML_METHYLATION_CLUSTER_2_DN
FIGUEROA_AML_METHYLATION_CLU...4         SET      47     0.030181    0.0015044      0.11777      0.39887 FIGUEROA_AML_METHYLATION_CLUSTER_2_UP
FIGUEROA_AML_METHYLATION_CLU...5         SET      37      0.12486    0.0055236      0.13597      0.17924 FIGUEROA_AML_METHYLATION_CLUSTER_3_DN
FIGUEROA_AML_METHYLATION_CLU...6         SET     155    -0.091398   -0.0082497      0.06451      0.92172 FIGUEROA_AML_METHYLATION_CLUSTER_3_UP
FIGUEROA_AML_METHYLATION_CLU...7         SET      14     0.017163   0.00046734      0.22424       0.4695 FIGUEROA_AML_METHYLATION_CLUSTER_4_DN
FIGUEROA_AML_METHYLATION_CLU...8         SET     106      -0.1093   -0.0081692     0.074477      0.92888 FIGUEROA_AML_METHYLATION_CLUSTER_4_UP
FIGUEROA_AML_METHYLATION_CLU...9         SET      45     -0.01651  -0.00080532      0.13259      0.54955 FIGUEROA_AML_METHYLATION_CLUSTER_5_DN
FIGUEROA_AML_METHYLATION_CLU...10        SET      12    -0.033816  -0.00085252      0.21952      0.56121 FIGUEROA_AML_METHYLATION_CLUSTER_5_UP
FIGUEROA_AML_METHYLATION_CLU...11        SET      33    -0.024374   -0.0010184      0.13841      0.56989 FIGUEROA_AML_METHYLATION_CLUSTER_6_DN
FIGUEROA_AML_METHYLATION_CLU...12        SET     133    -0.019504   -0.0016317     0.070326      0.60924 FIGUEROA_AML_METHYLATION_CLUSTER_6_UP
FIGUEROA_AML_METHYLATION_CLU...13        SET       5     -0.79981    -0.013018      0.43111      0.96821 FIGUEROA_AML_METHYLATION_CLUSTER_7_DN
FIGUEROA_AML_METHYLATION_CLU...14        SET     111     -0.02278   -0.0017421     0.078627      0.61398 FIGUEROA_AML_METHYLATION_CLUSTER_7_UP
FINAK_BREAST_CANCER_SDPP_SIG...          SET      22     -0.11333   -0.0038675      0.17934      0.73629 FINAK_BREAST_CANCER_SDPP_SIGNATURE
FINETTI_BREAST_CANCERS_KINOM...1         SET      20     -0.42616    -0.013867      0.20064      0.98316 FINETTI_BREAST_CANCERS_KINOME_BLUE
FINETTI_BREAST_CANCERS_KINOM...2         SET      15    -0.013066  -0.00036824      0.23742      0.52194 FINETTI_BREAST_CANCERS_KINOME_GRAY
FINETTI_BREAST_CANCER_KINOME...1         SET      14    -0.065646   -0.0017875      0.22526      0.61464 FINETTI_BREAST_CANCER_KINOME_GREEN
FINETTI_BREAST_CANCER_KINOME...2         SET      16     -0.10185   -0.0029646      0.19586      0.69847 FINETTI_BREAST_CANCER_KINOME_RED
FIRESTEIN_CTNNB1_PATHWAY                 SET      26       0.3049      0.01131      0.16873     0.035384 FIRESTEIN_CTNNB1_PATHWAY
FIRESTEIN_CTNNB1_PATHWAY_AND...          SET       6      0.94994     0.016937      0.42976     0.013545 FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION
FIRESTEIN_PROLIFERATION                  SET     154    -0.060707   -0.0054619     0.065087      0.82451 FIRESTEIN_PROLIFERATION
FISCHER_DIRECT_P53_TARGETS_M...          SET     302    -0.036146   -0.0045362     0.045977      0.78412 FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS
FISCHER_DREAM_TARGETS                    SET     914    0.0024369   0.00052319     0.026571      0.46346 FISCHER_DREAM_TARGETS
FISCHER_G1_S_CELL_CYCLE                  SET     182     -0.05009   -0.0048956     0.058464      0.80421 FISCHER_G1_S_CELL_CYCLE
FISCHER_G2_M_CELL_CYCLE                  SET     229    -0.016382   -0.0017938     0.051251      0.62538 FISCHER_G2_M_CELL_CYCLE
FLECHNER_BIOPSY_KIDNEY_TRANS...1         SET      22     -0.20724   -0.0070722      0.14989       0.9166 FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN
FLECHNER_BIOPSY_KIDNEY_TRANS...2         SET     529     0.038666    0.0063828     0.036692        0.146 FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP
FLECHNER_BIOPSY_KIDNEY_TRANS...3         SET     527     0.034043    0.0056092     0.037011      0.17885 FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN
FLECHNER_BIOPSY_KIDNEY_TRANS...4         SET      80    -0.050669   -0.0032922     0.098141      0.69717 FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
FLECHNER_PBL_KIDNEY_TRANSPLA...1         SET      39      0.19719    0.0089555      0.13217     0.067872 FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN
FLECHNER_PBL_KIDNEY_TRANSPLA...2         SET     139    0.0071775   0.00061376     0.069261      0.45873 FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP
FLECHNER_PBL_KIDNEY_TRANSPLA...3         SET      49      0.10254    0.0052187      0.11019      0.17604 FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_DN
FLECHNER_PBL_KIDNEY_TRANSPLA...4         SET      57      0.13208    0.0072483      0.11562      0.12667 FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP
FLORIO_HUMAN_NEOCORTEX                   SET      39     0.096031    0.0043613      0.12962      0.22939 FLORIO_HUMAN_NEOCORTEX
FLORIO_NEOCORTEX_BASAL_RADIA...1         SET     181    -0.011052   -0.0010772     0.057819      0.57579 FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_DN
FLORIO_NEOCORTEX_BASAL_RADIA...2         SET     363     -0.02254    -0.003096     0.044371      0.69426 FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP
FLOTHO_PEDIATRIC_ALL_THERAPY...1         SET      27      0.14975    0.0056608      0.14932      0.15796 FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_DN
FLOTHO_PEDIATRIC_ALL_THERAPY...2         SET      52      0.08857    0.0046431      0.11065      0.21173 FLOTHO_PEDIATRIC_ALL_THERAPY_RESPONSE_UP
FONTAINE_FOLLICULAR_THYROID_...1         SET      63      0.06046    0.0034877      0.10108      0.27487 FONTAINE_FOLLICULAR_THYROID_ADENOMA_DN
FONTAINE_FOLLICULAR_THYROID_...2         SET      71    -0.096316    -0.005897     0.092361      0.85148 FONTAINE_FOLLICULAR_THYROID_ADENOMA_UP
FONTAINE_PAPILLARY_THYROID_C...1         SET      71    -0.032644   -0.0019987     0.091675      0.63911 FONTAINE_PAPILLARY_THYROID_CARCINOMA_DN
FONTAINE_PAPILLARY_THYROID_C...2         SET      61      0.14361    0.0081521      0.10001     0.075519 FONTAINE_PAPILLARY_THYROID_CARCINOMA_UP
FONTAINE_THYROID_TUMOR_UNCER...1         SET      25     0.064802    0.0023572      0.15452      0.33747 FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_DN
FONTAINE_THYROID_TUMOR_UNCER...2         SET      34     -0.10737   -0.0045538      0.14077      0.77719 FONTAINE_THYROID_TUMOR_UNCERTAIN_MALIGNANCY_UP
FOROUTAN_INTEGRATED_TGFB_EMT...1         SET      74     0.043989    0.0027494     0.099831      0.32974 FOROUTAN_INTEGRATED_TGFB_EMT_DN
FOROUTAN_INTEGRATED_TGFB_EMT...2         SET     115     -0.11903   -0.0092639     0.084507       0.9205 FOROUTAN_INTEGRATED_TGFB_EMT_UP
FOROUTAN_PRODRANK_TGFB_EMT_DN            SET      82     0.046867    0.0030829      0.09362      0.30833 FOROUTAN_PRODRANK_TGFB_EMT_DN
FOROUTAN_PRODRANK_TGFB_EMT_UP            SET     179    -0.096055   -0.0093111     0.066724        0.925 FOROUTAN_PRODRANK_TGFB_EMT_UP
FOROUTAN_TGFB_EMT_DN                     SET     108     0.096199    0.0072571     0.082108      0.12068 FOROUTAN_TGFB_EMT_DN
FOROUTAN_TGFB_EMT_UP                     SET     186     -0.10177    -0.010055     0.065686      0.93935 FOROUTAN_TGFB_EMT_UP
FORTSCHEGGER_PHF8_TARGETS_DN             SET     722     0.018293    0.0035091     0.029904      0.27037 FORTSCHEGGER_PHF8_TARGETS_DN
FORTSCHEGGER_PHF8_TARGETS_UP             SET     251   -0.0040703  -0.00046632     0.051323      0.53161 FORTSCHEGGER_PHF8_TARGETS_UP
FOSTER_KDM1A_TARGETS_DN                  SET     194    -0.074689   -0.0075343      0.05523      0.91186 FOSTER_KDM1A_TARGETS_DN
FOSTER_KDM1A_TARGETS_UP                  SET     235    -0.076475   -0.0084812     0.054482      0.91978 FOSTER_KDM1A_TARGETS_UP
FOSTER_TOLERANT_MACROPHAGE_DN            SET     399     0.069258    0.0099642     0.043445     0.055461 FOSTER_TOLERANT_MACROPHAGE_DN
FOSTER_TOLERANT_MACROPHAGE_UP            SET     159    -0.055094   -0.0050361     0.066671      0.79569 FOSTER_TOLERANT_MACROPHAGE_UP
FOURNIER_ACINAR_DEVELOPMENT_...1         SET       6     -0.23752   -0.0042348      0.37299      0.73787 FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN
FOURNIER_ACINAR_DEVELOPMENT_...2         SET      19     0.016764   0.00053169      0.20602      0.46757 FOURNIER_ACINAR_DEVELOPMENT_EARLY_UP
FOURNIER_ACINAR_DEVELOPMENT_...3         SET     268      0.12008     0.014209     0.048905    0.0070408 FOURNIER_ACINAR_DEVELOPMENT_LATE_2
FOURNIER_ACINAR_DEVELOPMENT_...4         SET      22      0.18165    0.0061991      0.16314      0.13276 FOURNIER_ACINAR_DEVELOPMENT_LATE_DN
FOURNIER_ACINAR_DEVELOPMENT_...5         SET      11    -0.014881   -0.0003592      0.27006      0.52197 FOURNIER_ACINAR_DEVELOPMENT_LATE_UP
FRASOR_RESPONSE_TO_ESTRADIOL...1         SET      69    -0.065728   -0.0039674     0.096699      0.75165 FRASOR_RESPONSE_TO_ESTRADIOL_DN
FRASOR_RESPONSE_TO_ESTRADIOL...2         SET      35     0.023701    0.0010198      0.13921      0.43241 FRASOR_RESPONSE_TO_ESTRADIOL_UP
FRASOR_RESPONSE_TO_SERM_OR_F...1         SET      49   -0.0026795  -0.00013637      0.10818      0.50988 FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN
FRASOR_RESPONSE_TO_SERM_OR_F...2         SET      22    -0.043824   -0.0014955      0.16237      0.60638 FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_UP
FRASOR_TAMOXIFEN_RESPONSE_DN             SET      10      0.41174    0.0094762      0.21685     0.028806 FRASOR_TAMOXIFEN_RESPONSE_DN
FRASOR_TAMOXIFEN_RESPONSE_UP             SET      45      0.17933     0.008747      0.13844     0.097609 FRASOR_TAMOXIFEN_RESPONSE_UP
FREDERICK_PRKCI_TARGETS                  SET      10     -0.20586   -0.0047378      0.26868      0.77821 FREDERICK_PRKCI_TARGETS
FRIDMAN_IMMORTALIZATION_DN               SET      32    -0.025102   -0.0010329      0.15698      0.56352 FRIDMAN_IMMORTALIZATION_DN
FRIDMAN_SENESCENCE_DN                    SET      10     0.054255    0.0012487      0.30303      0.42895 FRIDMAN_SENESCENCE_DN
FRIDMAN_SENESCENCE_UP                    SET      76     -0.10434   -0.0066085      0.10327      0.84384 FRIDMAN_SENESCENCE_UP
FUJII_YBX1_TARGETS_DN                    SET     184    -0.028137   -0.0027649     0.056297      0.69139 FUJII_YBX1_TARGETS_DN
FUJII_YBX1_TARGETS_UP                    SET      37     0.055531    0.0024566      0.12012      0.32193 FUJII_YBX1_TARGETS_UP
FUJIWARA_PARK2_HEPATOCYTE_PR...1         SET       7      0.55426     0.010674      0.32601     0.044564 FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_DN
FUJIWARA_PARK2_HEPATOCYTE_PR...2         SET      11     -0.06205   -0.0014977      0.25777      0.59511 FUJIWARA_PARK2_HEPATOCYTE_PROLIFERATION_UP
FUJIWARA_PARK2_IN_LIVER_CANC...          SET       8      0.26077    0.0053682      0.28886      0.18333 FUJIWARA_PARK2_IN_LIVER_CANCER_UP
FUKUSHIMA_TNFSF11_TARGETS                SET      16       0.2677    0.0077921      0.21732      0.10901 FUKUSHIMA_TNFSF11_TARGETS
FULCHER_INFLAMMATORY_RESPONS...1         SET     428     0.051408    0.0076541      0.04009     0.099879 FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_DN
FULCHER_INFLAMMATORY_RESPONS...2         SET     555      0.03457    0.0058411     0.034938      0.16123 FULCHER_INFLAMMATORY_RESPONSE_LECTIN_VS_LPS_UP
FUNG_IL2_SIGNALING_1                     SET       9       0.2916    0.0063669      0.26673      0.13716 FUNG_IL2_SIGNALING_1
FUNG_IL2_SIGNALING_2                     SET      11    -0.027055  -0.00065304      0.30944      0.53484 FUNG_IL2_SIGNALING_2
FUNG_IL2_TARGETS_WITH_STAT5_...1         SET       6      0.43954    0.0078367      0.36621      0.11503 FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES
FUNG_IL2_TARGETS_WITH_STAT5_...2         SET       8     0.001624   3.3432e-05      0.36162      0.49821 FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1
FURUKAWA_DUSP6_TARGETS_PCI35...1         SET      71     0.006211   0.00038028     0.094636      0.47384 FURUKAWA_DUSP6_TARGETS_PCI35_DN
FURUKAWA_DUSP6_TARGETS_PCI35...2         SET      68    -0.020718   -0.0012415      0.10225      0.58028 FURUKAWA_DUSP6_TARGETS_PCI35_UP
