# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BIDUS_METASTASIS_DN                      SET     136     0.093872    0.0081623      0.11275      0.20256 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     188    -0.033855    -0.003456     0.089978      0.64664 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36      0.31474      0.01412      0.20346     0.060953 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      56    -0.043052   -0.0024076      0.17242      0.59859 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      63      -0.1484   -0.0088007      0.14707      0.84352 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      29     -0.19462    -0.007838      0.23418      0.79703 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      70     -0.18318    -0.011448      0.16032      0.87338 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      19      0.38049     0.012407      0.28704     0.092503 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26     -0.27666    -0.010551      0.26036      0.85601 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      35      0.22054    0.0097558       0.2357      0.17473 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.09573    0.0054944       0.1703      0.28702 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      72    -0.075968   -0.0048149      0.16936      0.67312 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     225    -0.032339   -0.0036077     0.089403      0.64122 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     223     0.080242    0.0089124      0.08983      0.18586 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     185    -0.022356   -0.0022641     0.090059      0.59803 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      56     -0.26113    -0.014603       0.1733      0.93406 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18     -0.39187    -0.012437      0.30461      0.90085 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.13628   -0.0030593      0.56375      0.59551 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.62347    -0.010433      0.56915      0.86333 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      13     -0.19346   -0.0052189       0.3278      0.72246 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11      -0.3695   -0.0091695      0.45796      0.79011 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10      0.31943    0.0075584      0.39659      0.21029 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      29      0.22172    0.0089295      0.25149      0.18899 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       9     0.048035    0.0010783       0.3583      0.44668 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      10    -0.024854  -0.00058809      0.46434      0.52134 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      10      0.59978     0.014192      0.45939     0.095855 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13      0.52707     0.014218      0.38165     0.083647 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      19      0.22589    0.0073658      0.29944      0.22532 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      34      0.19561    0.0085289      0.23258      0.20016 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8      -1.0065    -0.021302       0.4659      0.98462 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15      0.28707     0.008318      0.34053      0.19962 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.96569     -0.03065      0.32666      0.99844 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      15     -0.23376   -0.0067733       0.3088      0.77547 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      17    -0.025986  -0.00080155      0.34064       0.5304 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17     0.053788    0.0016591       0.2956      0.42781 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      10     -0.61567    -0.014568       0.4465      0.91603 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      25     -0.12038   -0.0045018      0.24294      0.68988 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      19     -0.12386   -0.0040389      0.28104      0.67029 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21     -0.44107    -0.015119      0.24036      0.96674 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      20      0.29955     0.010021      0.29902      0.15823 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     -0.71313    -0.015093      0.45788      0.94031 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      11       0.6986     0.017336      0.41664     0.046805 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      16      0.17831    0.0053358      0.32886      0.29385 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13      0.30532    0.0082364      0.39513      0.21986 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6     -0.64274    -0.011782       0.5895       0.8622 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14     0.048559    0.0013594       0.3305       0.4416 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31     -0.23821   -0.0099182      0.21767       0.8631 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      27    -0.054434   -0.0021154      0.24531       0.5878 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      10     -0.18414   -0.0043571      0.47094       0.6521 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     0.028116   0.00047048      0.62421      0.48204 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.30421   -0.0075491      0.44293      0.75389 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.39482    -0.008863      0.43201      0.81961 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     -0.15891   -0.0049017       0.3367      0.68152 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17    -0.088062   -0.0027163      0.31463      0.61022 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      10      0.47234     0.011176      0.40496      0.12174 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      21     -0.15327   -0.0052538      0.37858       0.6572 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20      0.42993     0.014382      0.27066     0.056104 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     -0.37919   -0.0075073      0.48144      0.78453 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.33189    0.0082362      0.40659      0.20717 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17       0.1183    0.0036491      0.26744      0.32912 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16     -0.11025   -0.0032993      0.34425      0.62561 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12     -0.13261   -0.0034372        0.375      0.63819 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       8      0.11721    0.0024806       0.4041       0.3859 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.20995   -0.0044436      0.41258      0.69458 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10     -0.54955    -0.013003      0.34427      0.94478 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      15    -0.011162  -0.00032343      0.33149      0.51343 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10     -0.30412    -0.007196      0.46886      0.74171 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23     0.015234   0.00054647      0.26222      0.47684 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      18     0.039859    0.0012651      0.28755      0.44488 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10    -0.029434  -0.00069646      0.43931      0.52671 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17      0.09946    0.0030678      0.26439      0.35339 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      18       0.3046    0.0096675      0.30785      0.16123 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       5     -0.39592   -0.0066251      0.60452      0.74374 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14      0.68107     0.019066      0.34392     0.023844 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      10     -0.75862     -0.01795      0.40133      0.97063 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      15      -0.5741    -0.016635      0.34448      0.95219 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9      0.19112    0.0042902      0.43739      0.33108 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20      0.16776    0.0056121      0.27238      0.26898 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     -0.23733   -0.0043503      0.53589      0.67106 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      17     -0.12676     -0.00391      0.31767      0.65507 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8      0.65292     0.013819      0.46108     0.078388 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24     -0.22263   -0.0081577      0.28421      0.78328 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      17     -0.29631   -0.0091397      0.30016      0.83821 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13     -0.61855    -0.016686      0.39082      0.94324 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     -0.23304   -0.0073965      0.28052      0.79694 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      18     -0.24292   -0.0077098      0.31947      0.77648 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12      0.12427    0.0032209      0.35877      0.36453 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      14     -0.37578    -0.010519      0.34392      0.86271 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      25      0.14298     0.005347      0.24186      0.27721 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5     -0.63302    -0.010593      0.85703      0.76993 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10      0.76016     0.017987      0.43801     0.041338 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      12      0.31238    0.0080966      0.37238      0.20077 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       7       0.3948    0.0078165      0.51013      0.21949 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      18      0.23394     0.007425      0.26117       0.1852 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      20      0.12716    0.0042538      0.30722      0.33948 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      -0.8895    -0.017611      0.58311      0.93642 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      15     0.060431     0.001751      0.32942      0.42723 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11     -0.54854    -0.013612      0.41515      0.90679 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26     -0.19739   -0.0075277      0.23521      0.79932 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21       0.2984     0.010229       0.2826      0.14551 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.55514    -0.012462      0.38692      0.92431 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      23    -0.057475   -0.0020617      0.28957      0.57867 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      13     -0.10487    -0.002829      0.34897      0.61811 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6      0.14043    0.0025742      0.40025      0.36285 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8      0.63008     0.013336      0.45631     0.083679 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       9       0.6709      0.01506      0.40019     0.046835 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      16     -0.12531   -0.0037498      0.29463      0.66469 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      18     -0.14516   -0.0046072      0.32674      0.67158 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     0.012404   0.00020757      0.58295      0.49151 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.63932    -0.012657      0.61537      0.85057 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      13     -0.18745   -0.0050566       0.2882      0.74228 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      25     -0.14788   -0.0055303      0.23784      0.73295 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14     -0.10009   -0.0028019      0.38134      0.60352 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8      0.26307    0.0055678      0.47707      0.29067 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      16     -0.11303   -0.0033825      0.30455      0.64473 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13     -0.49941    -0.013472       0.3949      0.89699 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.15518     0.006356      0.22784      0.24792 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.24412      0.00548      0.43099      0.28556 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      36     -0.26413    -0.011849      0.20361      0.90272 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9      0.38144    0.0085625      0.35559      0.14172 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12      -1.0968    -0.028427      0.44176      0.99348 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8    5.844e-06   1.2369e-07      0.48045          0.5 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      31     -0.14048   -0.0058493      0.22758      0.73147 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.19732   -0.0033019        0.515      0.64919 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9     -0.15419   -0.0034612      0.41373       0.6453 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     -0.11593   -0.0022952      0.44436      0.60291 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28     -0.23902   -0.0094591      0.24224      0.83811 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      21     0.083822    0.0028733       0.2629      0.37493 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.77128     0.017314       0.4642     0.048312 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      13      0.44445      0.01199      0.35156      0.10309 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17      0.12169    0.0037536      0.31836      0.35114 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13      0.29208    0.0078793      0.39636       0.2306 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      25      0.17153    0.0064147      0.24092      0.23825 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      21     -0.23352   -0.0080049      0.27679      0.80057 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      27     0.047398     0.001842      0.24194      0.42234 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14      0.28941    0.0081016       0.3565      0.20846 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      19      0.43628     0.014226      0.30219     0.074417 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7     -0.18405   -0.0036439      0.38118      0.68539 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      16     -0.21673   -0.0064857      0.31642      0.75331 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      22     -0.23728   -0.0083248      0.28478      0.79763 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21     -0.43635    -0.014957      0.26655      0.94918 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      11     -0.20554   -0.0051007      0.40994      0.69195 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      14      0.10824    0.0030301      0.33342      0.37273 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      51      0.10565     0.005639      0.17441      0.27234 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      13     -0.04876   -0.0013154      0.33113      0.55853 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11      -1.1572    -0.028717      0.48117      0.99191 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8     -0.31152   -0.0065934      0.41146       0.7755 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      -0.7546    -0.013832      0.66999      0.86997 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18     -0.17075   -0.0054194      0.31883      0.70386 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20      0.20013     0.006695      0.26827      0.22784 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20     0.071959    0.0024073      0.26079       0.3913 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12     -0.16055   -0.0041612      0.37357      0.66632 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     -0.46735    -0.014833      0.32269      0.92623 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.37849    -0.010967       0.3445      0.86403 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      27   -0.0073639  -0.00028617      0.28586      0.51028 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9      0.34014    0.0076355      0.50074      0.24849 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      32   -0.0051572  -0.00021816      0.20862      0.50986 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      19     0.035642    0.0011622      0.28628      0.45046 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      12    -0.090558   -0.0023472      0.33862      0.60543 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10      0.30025    0.0071045      0.41014      0.23207 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9     -0.34556   -0.0077572      0.36206      0.83006 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      19    0.0062843   0.00020492       0.2665      0.49059 BIOCARTA_IL6_PATHWAY
