# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
DACOSTA_UV_RESPONSE_VIA_ERCC...6         SET     290    0.0092123    0.0011482     0.087415      0.45804 DACOSTA_UV_RESPONSE_VIA_ERCC3_UP
DACOSTA_UV_RESPONSE_VIA_ERCC...7         SET      83      0.16169     0.010843      0.17063      0.17167 DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN
DACOSTA_UV_RESPONSE_VIA_ERCC...8         SET      22       0.3555     0.012294      0.32553      0.13741 DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_UP
DAIRKEE_CANCER_PRONE_RESPONS...1         SET      50      0.21485     0.011193      0.20112      0.14271 DAIRKEE_CANCER_PRONE_RESPONSE_BPA
DAIRKEE_CANCER_PRONE_RESPONS...2         SET     109      0.32634      0.02506      0.13615    0.0082744 DAIRKEE_CANCER_PRONE_RESPONSE_BPA_E2
DAIRKEE_CANCER_PRONE_RESPONS...3         SET      28     -0.44015    -0.017169       0.3128       0.9203 DAIRKEE_CANCER_PRONE_RESPONSE_E2
DALESSIO_TSA_RESPONSE                    SET      17     -0.54674    -0.016623      0.41868      0.90419 DALESSIO_TSA_RESPONSE
DANG_BOUND_BY_MYC                        SET     978     0.079654     0.017881       0.0485      0.05027 DANG_BOUND_BY_MYC
DANG_MYC_TARGETS_DN                      SET      27     0.061233    0.0023456      0.29524      0.41785 DANG_MYC_TARGETS_DN
DANG_MYC_TARGETS_UP                      SET     120      0.10034    0.0080827       0.1357      0.22983 DANG_MYC_TARGETS_UP
DANG_REGULATED_BY_MYC_DN                 SET     235      0.14672     0.016486     0.098913     0.069009 DANG_REGULATED_BY_MYC_DN
DANG_REGULATED_BY_MYC_UP                 SET      64     -0.05003   -0.0029475      0.19194      0.60282 DANG_REGULATED_BY_MYC_UP
DARWICHE_PAPILLOMA_PROGRESSI...          SET      72     0.028078    0.0017542       0.1725      0.43535 DARWICHE_PAPILLOMA_PROGRESSION_RISK
DARWICHE_PAPILLOMA_RISK_HIGH...1         SET     170      0.12739     0.012196      0.11296      0.12973 DARWICHE_PAPILLOMA_RISK_HIGH_DN
DARWICHE_PAPILLOMA_RISK_HIGH...2         SET     142    -0.072721   -0.0063682      0.12762       0.7156 DARWICHE_PAPILLOMA_RISK_HIGH_UP
DARWICHE_PAPILLOMA_RISK_LOW_...1         SET     157      0.14994     0.013801      0.11819      0.10229 DARWICHE_PAPILLOMA_RISK_LOW_DN
DARWICHE_PAPILLOMA_RISK_LOW_...2         SET     155    -0.077315   -0.0070711      0.12174      0.73731 DARWICHE_PAPILLOMA_RISK_LOW_UP
DARWICHE_SKIN_TUMOR_PROMOTER...1         SET     180     0.024261    0.0023895      0.11186      0.41415 DARWICHE_SKIN_TUMOR_PROMOTER_DN
DARWICHE_SKIN_TUMOR_PROMOTER...2         SET     134     0.057848    0.0049221      0.12831      0.32606 DARWICHE_SKIN_TUMOR_PROMOTER_UP
DARWICHE_SQUAMOUS_CELL_CARCI...1         SET     171     0.018708    0.0017963      0.11246      0.43394 DARWICHE_SQUAMOUS_CELL_CARCINOMA_DN
DARWICHE_SQUAMOUS_CELL_CARCI...2         SET     141     0.066526    0.0058053      0.12836      0.30213 DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP
DASU_IL6_SIGNALING_DN                    SET       7      0.99596     0.019436      0.60768      0.05062 DASU_IL6_SIGNALING_DN
DASU_IL6_SIGNALING_SCAR_DN               SET      14      0.25003     0.006899      0.45156       0.2899 DASU_IL6_SIGNALING_SCAR_DN
DASU_IL6_SIGNALING_SCAR_UP               SET      30     -0.35193    -0.014209      0.28547      0.89117 DASU_IL6_SIGNALING_SCAR_UP
DASU_IL6_SIGNALING_UP                    SET      55     0.011743   0.00064151      0.20509      0.47717 DASU_IL6_SIGNALING_UP
DAUER_STAT3_TARGETS_DN                   SET      44     -0.12452   -0.0060861      0.23483      0.70203 DAUER_STAT3_TARGETS_DN
DAUER_STAT3_TARGETS_UP                   SET      44     -0.15763   -0.0077045      0.25752      0.72977 DAUER_STAT3_TARGETS_UP
DAVICIONI_MOLECULAR_ARMS_VS_...1         SET     165    -0.039554   -0.0037314       0.1237      0.62543 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN
DAVICIONI_MOLECULAR_ARMS_VS_...2         SET     310    -0.035847   -0.0046168      0.09362       0.6491 DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP
DAVICIONI_PAX_FOXO1_SIGNATUR...1         SET      19    0.0041952   0.00013483      0.39678      0.49578 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_DN
DAVICIONI_PAX_FOXO1_SIGNATUR...2         SET      53     -0.14766   -0.0079193      0.22814      0.74126 DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP
DAVICIONI_RHABDOMYOSARCOMA_P...1         SET      14     -0.11305   -0.0031193      0.47141      0.59476 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN
DAVICIONI_RHABDOMYOSARCOMA_P...2         SET      59     -0.38805    -0.021954      0.21858      0.96207 DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP
DAVICIONI_TARGETS_OF_PAX_FOX...1         SET      60      0.17528         0.01      0.21289      0.20516 DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN
DAVICIONI_TARGETS_OF_PAX_FOX...2         SET     241     -0.16994    -0.019334      0.10812      0.94199 DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP
DAVIES_MULTIPLE_MYELOMA_VS_M...1         SET      21     -0.59548     -0.02012      0.29834      0.97702 DAVIES_MULTIPLE_MYELOMA_VS_MGUS_DN
DAVIES_MULTIPLE_MYELOMA_VS_M...2         SET      13      0.20807    0.0055326      0.36468      0.28415 DAVIES_MULTIPLE_MYELOMA_VS_MGUS_UP
DAWSON_METHYLATED_IN_LYMPHOM...          SET      55      0.80069     0.043742      0.25115   0.00071731 DAWSON_METHYLATED_IN_LYMPHOMA_TCL1
DAZARD_RESPONSE_TO_UV_NHEK_DN            SET     292      0.14961      0.01871     0.092723     0.053329 DAZARD_RESPONSE_TO_UV_NHEK_DN
DAZARD_RESPONSE_TO_UV_NHEK_UP            SET     195    -0.011694   -0.0011983      0.10885      0.54278 DAZARD_RESPONSE_TO_UV_NHEK_UP
DAZARD_RESPONSE_TO_UV_SCC_DN             SET     110        0.169     0.013037      0.14671      0.12468 DAZARD_RESPONSE_TO_UV_SCC_DN
DAZARD_RESPONSE_TO_UV_SCC_UP             SET      90    -0.075602   -0.0052782      0.16532      0.67627 DAZARD_RESPONSE_TO_UV_SCC_UP
DAZARD_UV_RESPONSE_CLUSTER_G1            SET      52     0.024271    0.0012893      0.23197      0.45834 DAZARD_UV_RESPONSE_CLUSTER_G1
DAZARD_UV_RESPONSE_CLUSTER_G2            SET      26     -0.44231    -0.016627      0.29687      0.93187 DAZARD_UV_RESPONSE_CLUSTER_G2
DAZARD_UV_RESPONSE_CLUSTER_G...1         SET      22     -0.35524    -0.012285       0.3269      0.86141 DAZARD_UV_RESPONSE_CLUSTER_G24
DAZARD_UV_RESPONSE_CLUSTER_G...2         SET      18     -0.71476    -0.022361      0.39546      0.96464 DAZARD_UV_RESPONSE_CLUSTER_G28
DAZARD_UV_RESPONSE_CLUSTER_G3            SET      13     -0.37072   -0.0098575      0.38351      0.83314 DAZARD_UV_RESPONSE_CLUSTER_G3
DAZARD_UV_RESPONSE_CLUSTER_G4            SET      18      0.16396    0.0051295      0.37958      0.33289 DAZARD_UV_RESPONSE_CLUSTER_G4
DAZARD_UV_RESPONSE_CLUSTER_G5            SET      10      0.50478     0.011773      0.42263      0.11617 DAZARD_UV_RESPONSE_CLUSTER_G5
DAZARD_UV_RESPONSE_CLUSTER_G6            SET     140     0.089081    0.0077462      0.13383      0.25282 DAZARD_UV_RESPONSE_CLUSTER_G6
DEBIASI_APOPTOSIS_BY_REOVIRU...1         SET     254     0.037122    0.0043344     0.094797      0.34768 DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN
DEBIASI_APOPTOSIS_BY_REOVIRU...2         SET     275     0.099302     0.012057     0.091602      0.13918 DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP
DEBOSSCHER_NFKB_TARGETS_REPR...          SET      20     -0.42008    -0.013852      0.40077      0.85271 DEBOSSCHER_NFKB_TARGETS_REPRESSED_BY_GLUCOCORTICOIDS
DELACROIX_RARG_BOUND_MEF                 SET     351    -0.016543   -0.0022645       0.0823      0.57965 DELACROIX_RARG_BOUND_MEF
DELACROIX_RAR_BOUND_ES                   SET     433    -0.042667   -0.0064723     0.075422       0.7142 DELACROIX_RAR_BOUND_ES
DELACROIX_RAR_TARGETS_DN                 SET      26      -0.1683   -0.0063265      0.32795      0.69609 DELACROIX_RAR_TARGETS_DN
DELACROIX_RAR_TARGETS_UP                 SET      44     -0.18393   -0.0089901      0.24799      0.77086 DELACROIX_RAR_TARGETS_UP
DELASERNA_MYOD_TARGETS_DN                SET      49      0.12071    0.0062251      0.23648      0.30488 DELASERNA_MYOD_TARGETS_DN
DELASERNA_MYOD_TARGETS_UP                SET      85     -0.10085   -0.0068432       0.1666      0.72751 DELASERNA_MYOD_TARGETS_UP
DELASERNA_TARGETS_OF_MYOD_AN...          SET      10     -0.44934     -0.01048      0.42584      0.85433 DELASERNA_TARGETS_OF_MYOD_AND_SMARCA4
DELLA_RESPONSE_TO_TSA_AND_BU...          SET      18      -0.1639   -0.0051273       0.3625      0.67441 DELLA_RESPONSE_TO_TSA_AND_BUTYRATE
DELPUECH_FOXO3_TARGETS_DN                SET      38     -0.23346    -0.010606      0.23457      0.84019 DELPUECH_FOXO3_TARGETS_DN
DELPUECH_FOXO3_TARGETS_UP                SET      61     -0.14078   -0.0080979      0.20736       0.7514 DELPUECH_FOXO3_TARGETS_UP
DELYS_THYROID_CANCER_DN                  SET     213     -0.12552    -0.013436      0.11388      0.86481 DELYS_THYROID_CANCER_DN
DELYS_THYROID_CANCER_UP                  SET     418    -0.018396    -0.002743      0.07792      0.59332 DELYS_THYROID_CANCER_UP
DEMAGALHAES_AGING_DN                     SET      13      0.32423    0.0086213      0.42456      0.22253 DEMAGALHAES_AGING_DN
DEMAGALHAES_AGING_UP                     SET      50      0.26121     0.013607      0.20706      0.10358 DEMAGALHAES_AGING_UP
DEN_INTERACT_WITH_LCA5                   SET      23      0.34379     0.012156      0.30762      0.13188 DEN_INTERACT_WITH_LCA5
DER_IFN_ALPHA_RESPONSE_DN                SET       5      0.57155    0.0094272      0.66137      0.19375 DER_IFN_ALPHA_RESPONSE_DN
DER_IFN_ALPHA_RESPONSE_UP                SET      72     0.030553    0.0019088      0.17627       0.4312 DER_IFN_ALPHA_RESPONSE_UP
DER_IFN_BETA_RESPONSE_DN                 SET       6      0.39252    0.0070919       0.6108      0.26024 DER_IFN_BETA_RESPONSE_DN
DER_IFN_BETA_RESPONSE_UP                 SET      99    -0.090135   -0.0065983      0.15411      0.72068 DER_IFN_BETA_RESPONSE_UP
DER_IFN_GAMMA_RESPONSE_DN                SET      10      0.29505    0.0068815      0.46919      0.26472 DER_IFN_GAMMA_RESPONSE_DN
DER_IFN_GAMMA_RESPONSE_UP                SET      67    -0.011978  -0.00072197      0.18735      0.52549 DER_IFN_GAMMA_RESPONSE_UP
DESERT_EXTRACELLULAR_MATRIX_...          SET      20     -0.27593   -0.0090987      0.36841      0.77306 DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP
DESERT_PERIPORTAL_HEPATOCELL...          SET     149     -0.14631    -0.013122      0.12183      0.88511 DESERT_PERIPORTAL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP
DESERT_PERIVENOUS_HEPATOCELL...          SET     147    -0.039129   -0.0034859      0.12768      0.62037 DESERT_PERIVENOUS_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP
DESERT_STEM_CELL_HEPATOCELLU...          SET     232     0.023065    0.0025754     0.095847      0.40492 DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP
DEURIG_T_CELL_PROLYMPHOCYTIC...1         SET     290    -0.044403   -0.0055342     0.090543      0.68807 DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN
DEURIG_T_CELL_PROLYMPHOCYTIC...2         SET     325      0.11701     0.015423     0.085081     0.084539 DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP
DE_YY1_TARGETS_DN                        SET      89       0.0773    0.0053668      0.16916      0.32386 DE_YY1_TARGETS_DN
DE_YY1_TARGETS_UP                        SET      17     -0.40935    -0.012446      0.37423      0.86298 DE_YY1_TARGETS_UP
DIAZ_CHRONIC_MYELOGENOUS_LEU...1         SET     108     -0.42029    -0.032128      0.15716      0.99625 DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_DN
DIAZ_CHRONIC_MYELOGENOUS_LEU...2         SET    1312     0.046092     0.011869      0.04308      0.14234 DIAZ_CHRONIC_MYELOGENOUS_LEUKEMIA_UP
DIERICK_SEROTONIN_FUNCTION_G...          SET       7     0.094616    0.0018464      0.49268      0.42385 DIERICK_SEROTONIN_FUNCTION_GENES
DING_LUNG_CANCER_BY_MUTATION...          SET      20      0.57417     0.018933      0.38781     0.069376 DING_LUNG_CANCER_BY_MUTATION_RATE
DING_LUNG_CANCER_EXPRESSION_...          SET     100  -0.00084913  -6.2472e-05      0.16261      0.50208 DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER
DING_LUNG_CANCER_MUTATED_FRE...          SET      12      0.45914      0.01173      0.52614      0.19143 DING_LUNG_CANCER_MUTATED_FREQUENTLY
DING_LUNG_CANCER_MUTATED_REC...          SET       6       0.4687    0.0084683      0.70334      0.25259 DING_LUNG_CANCER_MUTATED_RECURRENTLY
DING_LUNG_CANCER_MUTATED_SIG...          SET      24      0.98068      0.03542      0.38062    0.0049942 DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY
DIRMEIER_LMP1_RESPONSE_EARLY             SET      58      0.14544    0.0081586      0.20617      0.24027 DIRMEIER_LMP1_RESPONSE_EARLY
DIRMEIER_LMP1_RESPONSE_LATE_...1         SET      25      0.42881     0.015807      0.30271     0.078313 DIRMEIER_LMP1_RESPONSE_LATE_DN
DIRMEIER_LMP1_RESPONSE_LATE_...2         SET      53    -0.091912   -0.0049292      0.20177      0.67563 DIRMEIER_LMP1_RESPONSE_LATE_UP
DITTMER_PTHLH_TARGETS_DN                 SET      70     0.015881   0.00097838      0.19248      0.46712 DITTMER_PTHLH_TARGETS_DN
DITTMER_PTHLH_TARGETS_UP                 SET     108   0.00058198   4.4488e-05       0.1511      0.49846 DITTMER_PTHLH_TARGETS_UP
DOANE_BREAST_CANCER_CLASSES_...1         SET      32     -0.42818    -0.017853      0.26403      0.94756 DOANE_BREAST_CANCER_CLASSES_DN
DOANE_BREAST_CANCER_CLASSES_...2         SET      64     -0.16368   -0.0096431      0.19421      0.80032 DOANE_BREAST_CANCER_CLASSES_UP
DOANE_BREAST_CANCER_ESR1_DN              SET      43     -0.20295   -0.0098065      0.23444      0.80666 DOANE_BREAST_CANCER_ESR1_DN
DOANE_BREAST_CANCER_ESR1_UP              SET     102      -0.1643    -0.012208      0.15941      0.84865 DOANE_BREAST_CANCER_ESR1_UP
DOANE_RESPONSE_TO_ANDROGEN_DN            SET     226      0.12925     0.014247       0.1026      0.10388 DOANE_RESPONSE_TO_ANDROGEN_DN
DOANE_RESPONSE_TO_ANDROGEN_UP            SET     165    -0.027519    -0.002596      0.12169      0.58945 DOANE_RESPONSE_TO_ANDROGEN_UP
DODD_NASOPHARYNGEAL_CARCINOM...1         SET    1292     0.026419    0.0067549     0.044912      0.27819 DODD_NASOPHARYNGEAL_CARCINOMA_DN
DODD_NASOPHARYNGEAL_CARCINOM...2         SET    1578     -0.11431    -0.032029     0.040801      0.99745 DODD_NASOPHARYNGEAL_CARCINOMA_UP
DONATO_CELL_CYCLE_TRETINOIN              SET       6     -0.53369   -0.0096426      0.70602      0.77515 DONATO_CELL_CYCLE_TRETINOIN
DORMOY_ELAVL1_TARGETS                    SET      17     -0.10828   -0.0032921      0.39654       0.6076 DORMOY_ELAVL1_TARGETS
DORN_ADENOVIRUS_INFECTION_12...1         SET      31      0.33265     0.013652       0.2667      0.10616 DORN_ADENOVIRUS_INFECTION_12HR_DN
DORN_ADENOVIRUS_INFECTION_12...2         SET      26      0.14402    0.0054139      0.25066       0.2828 DORN_ADENOVIRUS_INFECTION_12HR_UP
DORN_ADENOVIRUS_INFECTION_24...1         SET      41      0.28142     0.013279      0.22581      0.10634 DORN_ADENOVIRUS_INFECTION_24HR_DN
DORN_ADENOVIRUS_INFECTION_24...2         SET      11      0.20152    0.0049291      0.37536      0.29568 DORN_ADENOVIRUS_INFECTION_24HR_UP
DORN_ADENOVIRUS_INFECTION_32...1         SET      37      0.24916     0.011169      0.22997      0.13931 DORN_ADENOVIRUS_INFECTION_32HR_DN
DORN_ADENOVIRUS_INFECTION_32...2         SET      10      0.33973    0.0079234      0.39868      0.19708 DORN_ADENOVIRUS_INFECTION_32HR_UP
DORN_ADENOVIRUS_INFECTION_48...1         SET      38      0.17566    0.0079801      0.22753      0.22005 DORN_ADENOVIRUS_INFECTION_48HR_DN
DORN_ADENOVIRUS_INFECTION_48...2         SET      13      0.47573      0.01265       0.3682     0.098178 DORN_ADENOVIRUS_INFECTION_48HR_UP
DORSAM_HOXA9_TARGETS_DN                  SET      30      0.20219    0.0081633      0.26867      0.22586 DORSAM_HOXA9_TARGETS_DN
DORSAM_HOXA9_TARGETS_UP                  SET      35      0.13159    0.0057377      0.25267      0.30126 DORSAM_HOXA9_TARGETS_UP
DORSEY_GAB2_TARGETS                      SET      28     -0.42041    -0.016399      0.32189      0.90423 DORSEY_GAB2_TARGETS
DOUGLAS_BMI1_TARGETS_DN                  SET     301      0.17058     0.021653     0.085015     0.022413 DOUGLAS_BMI1_TARGETS_DN
DOUGLAS_BMI1_TARGETS_UP                  SET     522     0.019876    0.0033022     0.067954      0.38496 DOUGLAS_BMI1_TARGETS_UP
DUAN_PRDM5_TARGETS                       SET      69     -0.14852   -0.0090844      0.19062      0.78205 DUAN_PRDM5_TARGETS
DUNNE_TARGETS_OF_AML1_MTG8_F...1         SET      18      0.31774    0.0099402      0.37529       0.1986 DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN
DUNNE_TARGETS_OF_AML1_MTG8_F...2         SET      48     -0.59988    -0.030621      0.22727      0.99585 DUNNE_TARGETS_OF_AML1_MTG8_FUSION_UP
DURAND_STROMA_NS_UP                      SET     166    -0.055389   -0.0052409      0.12554      0.67047 DURAND_STROMA_NS_UP
DURAND_STROMA_S_UP                       SET     268     -0.01834   -0.0021988       0.1021      0.57128 DURAND_STROMA_S_UP
DURCHDEWALD_SKIN_CARCINOGENE...1         SET     252      0.02246    0.0026122     0.097228      0.40866 DURCHDEWALD_SKIN_CARCINOGENESIS_DN
DURCHDEWALD_SKIN_CARCINOGENE...2         SET      78     0.024282    0.0015787      0.17207      0.44389 DURCHDEWALD_SKIN_CARCINOGENESIS_UP
DUTERTRE_ESTRADIOL_RESPONSE_...1         SET     482       -0.112    -0.017901     0.074458      0.93373 DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN
DUTERTRE_ESTRADIOL_RESPONSE_...2         SET     305    -0.076645   -0.0097925     0.086667      0.81174 DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP
DUTERTRE_ESTRADIOL_RESPONSE_...3         SET      89     -0.17709    -0.012295      0.16932       0.8522 DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN
DUTERTRE_ESTRADIOL_RESPONSE_...4         SET     213     -0.25667    -0.027475      0.10689      0.99182 DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP
DUTTA_APOPTOSIS_VIA_NFKB                 SET      31    -0.096402   -0.0039564      0.29874      0.62653 DUTTA_APOPTOSIS_VIA_NFKB
EBAUER_MYOGENIC_TARGETS_OF_P...          SET      45     -0.15063   -0.0074452      0.22898      0.74467 EBAUER_MYOGENIC_TARGETS_OF_PAX3_FOXO1_FUSION
EBAUER_TARGETS_OF_PAX3_FOXO1...1         SET      49     -0.50319    -0.025951      0.22991      0.98568 EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_DN
EBAUER_TARGETS_OF_PAX3_FOXO1...2         SET     178     -0.13368    -0.013093      0.11392      0.87968 EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP
EGUCHI_CELL_CYCLE_RB1_TARGETS            SET      22      0.32677       0.0113      0.30548      0.14239 EGUCHI_CELL_CYCLE_RB1_TARGETS
EHLERS_ANEUPLOIDY_DN                     SET      12      0.58232     0.014877      0.51427      0.12876 EHLERS_ANEUPLOIDY_DN
EHLERS_ANEUPLOIDY_UP                     SET      39      0.27505     0.012658      0.23161      0.11752 EHLERS_ANEUPLOIDY_UP
EHRLICH_ICF_SYNDROM_DN                   SET      12     -0.20238   -0.0051702      0.42307       0.6838 EHRLICH_ICF_SYNDROM_DN
EHRLICH_ICF_SYNDROM_UP                   SET      11     0.028246   0.00069092      0.53888       0.4791 EHRLICH_ICF_SYNDROM_UP
EINAV_INTERFERON_SIGNATURE_I...          SET      26     0.095932    0.0036061      0.27982      0.36587 EINAV_INTERFERON_SIGNATURE_IN_CANCER
ELLWOOD_MYC_TARGETS_DN                   SET      41   -0.0067466  -0.00031834      0.23942      0.51124 ELLWOOD_MYC_TARGETS_DN
ELLWOOD_MYC_TARGETS_UP                   SET      13       0.2814    0.0074823      0.45252      0.26703 ELLWOOD_MYC_TARGETS_UP
ELVIDGE_HIF1A_AND_HIF2A_TARG...1         SET      99   -0.0061084  -0.00044717      0.16203      0.51504 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN
ELVIDGE_HIF1A_AND_HIF2A_TARG...2         SET      38     -0.48827    -0.022182      0.24652      0.97617 ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP
ELVIDGE_HIF1A_TARGETS_DN                 SET      86    0.0038658   0.00026385      0.16637      0.49073 ELVIDGE_HIF1A_TARGETS_DN
ELVIDGE_HIF1A_TARGETS_UP                 SET      63     -0.33629    -0.019658      0.18512      0.96535 ELVIDGE_HIF1A_TARGETS_UP
ELVIDGE_HIF2A_TARGETS_UP                 SET       6     -0.57595    -0.010406      0.54558      0.85443 ELVIDGE_HIF2A_TARGETS_UP
ELVIDGE_HYPOXIA_BY_DMOG_DN               SET      54     -0.29223    -0.015819       0.2076      0.92037 ELVIDGE_HYPOXIA_BY_DMOG_DN
ELVIDGE_HYPOXIA_BY_DMOG_UP               SET     127    -0.036696   -0.0030403       0.1416      0.60224 ELVIDGE_HYPOXIA_BY_DMOG_UP
ELVIDGE_HYPOXIA_DN                       SET     138     -0.10035   -0.0086643        0.125      0.78895 ELVIDGE_HYPOXIA_DN
ELVIDGE_HYPOXIA_UP                       SET     162    -0.078871   -0.0073731      0.12577       0.7347 ELVIDGE_HYPOXIA_UP
ENGELMANN_CANCER_PROGENITORS...1         SET      61     -0.51382    -0.029557      0.20569      0.99375 ENGELMANN_CANCER_PROGENITORS_DN
ENGELMANN_CANCER_PROGENITORS...2         SET      47     -0.47597    -0.024042      0.23483      0.97865 ENGELMANN_CANCER_PROGENITORS_UP
ENK_UV_RESPONSE_EPIDERMIS_DN             SET     490    -0.010184   -0.0016408     0.071924       0.5563 ENK_UV_RESPONSE_EPIDERMIS_DN
ENK_UV_RESPONSE_EPIDERMIS_UP             SET     277     0.079357      0.00967      0.09241      0.19525 ENK_UV_RESPONSE_EPIDERMIS_UP
