# MEAN_SAMPLE_SIZE = 55413
# TOTAL_GENES = 18952
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_ATP_BIOSYNTHETIC_PROCESS            SET      88      0.23164     0.015748      0.11804     0.024869 GOBP_ATP_BIOSYNTHETIC_PROCESS
GOBP_ATP_METABOLIC_PROCESS               SET     196     0.085819    0.0086823     0.082646      0.14955 GOBP_ATP_METABOLIC_PROCESS
GOBP_ATP_SYNTHESIS_COUPLED_E...          SET      83      0.05275    0.0034833      0.11703      0.32609 GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT
GOBP_ATP_TRANSPORT                       SET      14      0.13751    0.0037362      0.34476        0.345 GOBP_ATP_TRANSPORT
GOBP_ATRIAL_CARDIAC_MUSCLE_C...1         SET       8      0.65329      0.01342      0.50395     0.097438 GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION
GOBP_ATRIAL_CARDIAC_MUSCLE_C...2         SET      15      0.47417     0.013335      0.36403      0.09637 GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING
GOBP_ATRIAL_CARDIAC_MUSCLE_T...1         SET      21     -0.42664    -0.014194      0.29811       0.9238 GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT
GOBP_ATRIAL_CARDIAC_MUSCLE_T...2         SET       6     -0.39636   -0.0070515      0.56873      0.75707 GOBP_ATRIAL_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS
GOBP_ATRIAL_SEPTUM_DEVELOPME...          SET      22     0.053367    0.0018172      0.29289      0.42771 GOBP_ATRIAL_SEPTUM_DEVELOPMENT
GOBP_ATRIAL_SEPTUM_MORPHOGEN...          SET      15     -0.25104     -0.00706      0.36433       0.7546 GOBP_ATRIAL_SEPTUM_MORPHOGENESIS
GOBP_ATRIOVENTRICULAR_CANAL_...          SET      13     -0.61045    -0.015983      0.33078      0.96751 GOBP_ATRIOVENTRICULAR_CANAL_DEVELOPMENT
GOBP_ATRIOVENTRICULAR_NODE_D...          SET       8     -0.49062    -0.010078      0.50449      0.83459 GOBP_ATRIOVENTRICULAR_NODE_DEVELOPMENT
GOBP_ATRIOVENTRICULAR_VALVE_...1         SET      27    -0.045934   -0.0017326      0.24897      0.57319 GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT
GOBP_ATRIOVENTRICULAR_VALVE_...2         SET       8     0.013453   0.00027635       0.4078      0.48684 GOBP_ATRIOVENTRICULAR_VALVE_FORMATION
GOBP_ATTACHMENT_OF_GPI_ANCHO...          SET       6     -0.23095   -0.0041087      0.47237      0.68755 GOBP_ATTACHMENT_OF_GPI_ANCHOR_TO_PROTEIN
GOBP_ATTACHMENT_OF_MITOTIC_S...          SET      21      0.34306     0.011414      0.24706     0.082493 GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE
GOBP_ATTACHMENT_OF_SPINDLE_M...          SET      43      0.11623      0.00553      0.17604      0.25455 GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE
GOBP_AUDITORY_RECEPTOR_CELL_...1         SET      22     -0.13919   -0.0047398      0.26852       0.6979 GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT
GOBP_AUDITORY_RECEPTOR_CELL_...2         SET      18   -0.0020736  -6.3877e-05      0.29039      0.50285 GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS
GOBP_AUTOCRINE_SIGNALING                 SET       7     -0.29439   -0.0056569      0.50771      0.71898 GOBP_AUTOCRINE_SIGNALING
GOBP_AUTONOMIC_NERVOUS_SYSTE...          SET      43     0.066259    0.0031526      0.21099      0.37675 GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_AUTOPHAGIC_CELL_DEATH               SET       8     -0.19607   -0.0040277      0.41923         0.68 GOBP_AUTOPHAGIC_CELL_DEATH
GOBP_AUTOPHAGOSOME_LYSOSOME_...          SET       8     -0.42971    -0.008827      0.48108      0.81412 GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION
GOBP_AUTOPHAGOSOME_MATURATION            SET      58     0.083292    0.0046008      0.15365      0.29388 GOBP_AUTOPHAGOSOME_MATURATION
GOBP_AUTOPHAGOSOME_MEMBRANE_...          SET       7      0.37106    0.0071301      0.41516      0.18573 GOBP_AUTOPHAGOSOME_MEMBRANE_DOCKING
GOBP_AUTOPHAGOSOME_ORGANIZAT...          SET     106       0.2986     0.022269      0.11761    0.0055632 GOBP_AUTOPHAGOSOME_ORGANIZATION
GOBP_AUTOPHAGY_OF_MITOCHONDR...          SET      82      0.17425     0.011437      0.12774     0.086285 GOBP_AUTOPHAGY_OF_MITOCHONDRION
GOBP_AUTOPHAGY_OF_NUCLEUS                SET      18     0.087405    0.0026925      0.29242      0.38251 GOBP_AUTOPHAGY_OF_NUCLEUS
GOBP_AUTOPHAGY_OF_PEROXISOME             SET      10      0.17035    0.0039121      0.37987      0.32692 GOBP_AUTOPHAGY_OF_PEROXISOME
GOBP_AV_NODE_CELL_TO_BUNDLE_...1         SET      12      0.27773    0.0069865      0.38471      0.23518 GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_COMMUNICATION
GOBP_AV_NODE_CELL_TO_BUNDLE_...2         SET       9     -0.02942  -0.00064098      0.48907      0.52398 GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING
GOBP_AXIAL_MESODERM_DEVELOPM...          SET       8      0.46341    0.0095192      0.44808      0.15053 GOBP_AXIAL_MESODERM_DEVELOPMENT
GOBP_AXIS_ELONGATION                     SET      25      0.23842     0.008654      0.26772      0.18659 GOBP_AXIS_ELONGATION
GOBP_AXIS_SPECIFICATION                  SET      85     0.060871    0.0040675      0.13634      0.32763 GOBP_AXIS_SPECIFICATION
GOBP_AXONAL_FASCICULATION                SET      21      0.37859     0.012596      0.30462      0.10697 GOBP_AXONAL_FASCICULATION
GOBP_AXONAL_TRANSPORT                    SET      62      0.20678     0.011808      0.15475     0.090751 GOBP_AXONAL_TRANSPORT
GOBP_AXONAL_TRANSPORT_OF_MIT...          SET      15       0.1331    0.0037431      0.33174      0.34413 GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION
GOBP_AXONEMAL_CENTRAL_APPARA...          SET       6    -0.018457  -0.00032836      0.43279      0.51701 GOBP_AXONEMAL_CENTRAL_APPARATUS_ASSEMBLY
GOBP_AXONEMAL_DYNEIN_COMPLEX...          SET      37     -0.10667   -0.0047088      0.19304      0.70973 GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY
GOBP_AXONEME_ASSEMBLY                    SET      90    -0.045682   -0.0031406      0.12637      0.64113 GOBP_AXONEME_ASSEMBLY
GOBP_AXONOGENESIS_INVOLVED_I...          SET       9      0.12135    0.0026439      0.44571      0.39271 GOBP_AXONOGENESIS_INVOLVED_IN_INNERVATION
GOBP_AXON_CHOICE_POINT_RECOG...          SET       7       0.5394     0.010365      0.54866      0.16278 GOBP_AXON_CHOICE_POINT_RECOGNITION
GOBP_AXON_DEVELOPMENT                    SET     445      0.28517     0.043183     0.062157   2.2531e-06 GOBP_AXON_DEVELOPMENT
GOBP_AXON_ENSHEATHMENT_IN_CE...          SET      23    -0.097898   -0.0034085      0.26179      0.64578 GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM
GOBP_AXON_EXTENSION                      SET     107     0.038804    0.0029075       0.1228      0.37601 GOBP_AXON_EXTENSION
GOBP_AXON_MIDLINE_CHOICE_POI...          SET       5      0.47384    0.0076957      0.65834      0.23584 GOBP_AXON_MIDLINE_CHOICE_POINT_RECOGNITION
GOBP_AXO_DENDRITIC_PROTEIN_T...          SET       9      0.17007    0.0037053      0.40319      0.33659 GOBP_AXO_DENDRITIC_PROTEIN_TRANSPORT
GOBP_AXO_DENDRITIC_TRANSPORT             SET      75      0.24723     0.015522       0.1422     0.041055 GOBP_AXO_DENDRITIC_TRANSPORT
GOBP_AZOLE_TRANSMEMBRANE_TRA...          SET      13      0.15893     0.004161      0.36537       0.3318 GOBP_AZOLE_TRANSMEMBRANE_TRANSPORT
GOBP_BARBED_END_ACTIN_FILAME...          SET      25    -0.052659   -0.0019113      0.24088      0.58652 GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING
GOBP_BASEMENT_MEMBRANE_ASSEM...          SET       9     -0.18108   -0.0039453      0.40152        0.674 GOBP_BASEMENT_MEMBRANE_ASSEMBLY
GOBP_BASEMENT_MEMBRANE_ORGAN...          SET      33     -0.11224   -0.0046796      0.21686      0.69761 GOBP_BASEMENT_MEMBRANE_ORGANIZATION
GOBP_BASE_CONVERSION_OR_SUBS...          SET      19      0.03622    0.0011463       0.3081      0.45321 GOBP_BASE_CONVERSION_OR_SUBSTITUTION_EDITING
GOBP_BASE_EXCISION_REPAIR                SET      41      0.23568      0.01095      0.18967      0.10701 GOBP_BASE_EXCISION_REPAIR
GOBP_BASE_EXCISION_REPAIR_AP...          SET      12      0.12109    0.0030462      0.33819      0.36015 GOBP_BASE_EXCISION_REPAIR_AP_SITE_FORMATION
GOBP_BASE_EXCISION_REPAIR_GA...          SET      14     0.057546    0.0015635      0.30472      0.42511 GOBP_BASE_EXCISION_REPAIR_GAP_FILLING
GOBP_BASIC_AMINO_ACID_TRANSP...          SET      20     -0.73914    -0.023999      0.27433      0.99647 GOBP_BASIC_AMINO_ACID_TRANSPORT
GOBP_BEHAVIOR                            SET     619      0.12588     0.022375     0.052142    0.0078914 GOBP_BEHAVIOR
GOBP_BEHAVIORAL_DEFENSE_RESP...          SET      37      0.49032     0.021644      0.20851    0.0093524 GOBP_BEHAVIORAL_DEFENSE_RESPONSE
GOBP_BEHAVIORAL_RESPONSE_TO_...1         SET       5    -0.035441  -0.00057559      0.53207      0.52655 GOBP_BEHAVIORAL_RESPONSE_TO_CHEMICAL_PAIN
GOBP_BEHAVIORAL_RESPONSE_TO_...2         SET      14      0.29403    0.0079886      0.34124      0.19445 GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE
GOBP_BEHAVIORAL_RESPONSE_TO_...3         SET       9    -0.075562   -0.0016463      0.50077      0.55997 GOBP_BEHAVIORAL_RESPONSE_TO_ETHANOL
GOBP_BEHAVIORAL_RESPONSE_TO_...4         SET       8      0.16617    0.0034134      0.48724      0.36654 GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE
GOBP_BEHAVIORAL_RESPONSE_TO_...5         SET      19     0.066505    0.0021047      0.29534      0.41092 GOBP_BEHAVIORAL_RESPONSE_TO_PAIN
GOBP_BENZENE_CONTAINING_COMP...          SET      26     -0.15815   -0.0058539      0.25147      0.73529 GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_BERGMANN_GLIAL_CELL_DIF...          SET      11      0.40928    0.0098577      0.35171      0.12228 GOBP_BERGMANN_GLIAL_CELL_DIFFERENTIATION
GOBP_BICARBONATE_TRANSPORT               SET      29      0.23917    0.0093488      0.21793      0.13623 GOBP_BICARBONATE_TRANSPORT
GOBP_BILE_ACID_AND_BILE_SALT...          SET      29      -0.4464    -0.017449      0.22695       0.9754 GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT
GOBP_BILE_ACID_BIOSYNTHETIC_...          SET      34     -0.31452     -0.01331      0.19837      0.94357 GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS
GOBP_BILE_ACID_METABOLIC_PRO...          SET      47     -0.20987    -0.010439      0.17415      0.88591 GOBP_BILE_ACID_METABOLIC_PROCESS
GOBP_BILE_ACID_SECRETION                 SET      10      0.29433    0.0067594      0.36005      0.20683 GOBP_BILE_ACID_SECRETION
GOBP_BILE_ACID_SIGNALING_PAT...          SET      12     -0.66043    -0.016614      0.37246      0.96189 GOBP_BILE_ACID_SIGNALING_PATHWAY
GOBP_BINDING_OF_SPERM_TO_ZON...          SET      37    -0.067017   -0.0029583      0.18169      0.64388 GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA
GOBP_BIOGENIC_AMINE_METABOLI...          SET      85     -0.17311    -0.011568      0.13095      0.90691 GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS
GOBP_BIOLOGICAL_PHASE                    SET      11     -0.26373   -0.0063519      0.36492      0.76506 GOBP_BIOLOGICAL_PHASE
GOBP_BIOLOGICAL_PROCESS_INVO...1         SET     203     -0.15251      -0.0157     0.085844      0.96218 GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST
GOBP_BIOLOGICAL_PROCESS_INVO...2         SET     106      0.21495     0.016031      0.12018     0.036851 GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT
GOBP_BIOLOGICAL_PROCESS_INVO...3         SET    1509    -0.066398    -0.017975     0.033529      0.97616 GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS
GOBP_BIOLOGICAL_PROCESS_INVO...4         SET      49      0.48751     0.024757      0.18112    0.0035591 GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS
GOBP_BIOLOGICAL_PROCESS_INVO...5         SET     297    -0.026656   -0.0033108     0.071433      0.64548 GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION
GOBP_BIOMINERAL_TISSUE_DEVEL...          SET     161     -0.14799    -0.013582      0.10196      0.92667 GOBP_BIOMINERAL_TISSUE_DEVELOPMENT
GOBP_BLASTOCYST_DEVELOPMENT              SET     112     0.010512   0.00080575      0.11556      0.46376 GOBP_BLASTOCYST_DEVELOPMENT
GOBP_BLASTOCYST_FORMATION                SET      44      0.11963    0.0057576      0.18187      0.25535 GOBP_BLASTOCYST_FORMATION
GOBP_BLASTOCYST_GROWTH                   SET      21    -0.041969   -0.0013963      0.27429       0.5608 GOBP_BLASTOCYST_GROWTH
GOBP_BLASTODERM_SEGMENTATION             SET      21     -0.19662   -0.0065415      0.30421      0.74096 GOBP_BLASTODERM_SEGMENTATION
GOBP_BLEB_ASSEMBLY                       SET      11     -0.41696    -0.010043      0.42264      0.83806 GOBP_BLEB_ASSEMBLY
GOBP_BLOOD_COAGULATION_FIBRI...          SET      13      -0.5092    -0.013332      0.35409      0.92478 GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION
GOBP_BLOOD_COAGULATION_INTRI...          SET       6     -0.28246   -0.0050251      0.56581      0.69118 GOBP_BLOOD_COAGULATION_INTRINSIC_PATHWAY
GOBP_BLOOD_VESSEL_ENDOTHELIA...1         SET      11      0.47052     0.011333      0.44555      0.14548 GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION
GOBP_BLOOD_VESSEL_ENDOTHELIA...2         SET     111      0.20911     0.015957      0.12182     0.043043 GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION
GOBP_BLOOD_VESSEL_ENDOTHELIA...3         SET      23     0.018208   0.00063394      0.28091      0.47416 GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS
GOBP_BLOOD_VESSEL_MATURATION             SET       8     -0.10881   -0.0022351      0.43896      0.59788 GOBP_BLOOD_VESSEL_MATURATION
GOBP_BLOOD_VESSEL_MORPHOGENE...          SET     587   -0.0065856    -0.001141     0.053895      0.54863 GOBP_BLOOD_VESSEL_MORPHOGENESIS
GOBP_BLOOD_VESSEL_REMODELING             SET      41      0.14407    0.0066941      0.20795      0.24421 GOBP_BLOOD_VESSEL_REMODELING
GOBP_BMP_SIGNALING_PATHWAY_I...          SET       7     -0.45701   -0.0087817      0.55423      0.79519 GOBP_BMP_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT
GOBP_BODY_FLUID_SECRETION                SET      87     -0.10031   -0.0067807      0.13766      0.76689 GOBP_BODY_FLUID_SECRETION
GOBP_BODY_MORPHOGENESIS                  SET      46    -0.052261   -0.0025717      0.18607      0.61059 GOBP_BODY_MORPHOGENESIS
GOBP_BONE_CELL_DEVELOPMENT               SET      39      -0.0205  -0.00092904      0.20111       0.5406 GOBP_BONE_CELL_DEVELOPMENT
GOBP_BONE_DEVELOPMENT                    SET     221    -0.012373   -0.0013284     0.086065      0.55716 GOBP_BONE_DEVELOPMENT
GOBP_BONE_GROWTH                         SET      32       0.0573    0.0023526      0.22282      0.39853 GOBP_BONE_GROWTH
GOBP_BONE_MARROW_DEVELOPMENT             SET       8     0.055565    0.0011414      0.38597      0.44277 GOBP_BONE_MARROW_DEVELOPMENT
GOBP_BONE_MATURATION                     SET      25     -0.17414   -0.0063206      0.25218      0.75506 GOBP_BONE_MATURATION
GOBP_BONE_MINERALIZATION                 SET     111     -0.11273   -0.0086022      0.12304      0.82021 GOBP_BONE_MINERALIZATION
GOBP_BONE_MINERALIZATION_INV...          SET      12      0.14158    0.0035616      0.39754      0.36087 GOBP_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION
GOBP_BONE_MORPHOGENESIS                  SET      96     0.089469    0.0063517      0.13728       0.2573 GOBP_BONE_MORPHOGENESIS
GOBP_BONE_REMODELING                     SET      88     -0.03292   -0.0022381      0.13549      0.59598 GOBP_BONE_REMODELING
GOBP_BONE_RESORPTION                     SET      64     -0.13511   -0.0078386      0.15891       0.8024 GOBP_BONE_RESORPTION
GOBP_BONE_TRABECULA_FORMATION            SET      10      -0.2683   -0.0061615      0.39573       0.7511 GOBP_BONE_TRABECULA_FORMATION
GOBP_BONE_TRABECULA_MORPHOGE...          SET      13     -0.21759    -0.005697      0.33506      0.74196 GOBP_BONE_TRABECULA_MORPHOGENESIS
GOBP_BOX_C_D_SNORNP_ASSEMBLY             SET       8     -0.25103   -0.0051566      0.36279      0.75551 GOBP_BOX_C_D_SNORNP_ASSEMBLY
GOBP_BRADYKININ_CATABOLIC_PR...          SET       7    0.0061928     0.000119      0.53084      0.49535 GOBP_BRADYKININ_CATABOLIC_PROCESS
GOBP_BRAINSTEM_DEVELOPMENT               SET       7    -0.043293  -0.00083189      0.39616      0.54351 GOBP_BRAINSTEM_DEVELOPMENT
GOBP_BRAIN_DERIVED_NEUROTROP...          SET       6      0.32284    0.0057436      0.55613      0.28079 GOBP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_BRAIN_MORPHOGENESIS                 SET      37      0.11812     0.005214      0.21356       0.2901 GOBP_BRAIN_MORPHOGENESIS
GOBP_BRAIN_RENIN_ANGIOTENSIN...          SET       3     -0.12689   -0.0015964       0.8085      0.56235 GOBP_BRAIN_RENIN_ANGIOTENSIN_SYSTEM
GOBP_BRANCHED_CHAIN_AMINO_AC...1         SET       5     -0.18855   -0.0030622       0.6074      0.62188 GOBP_BRANCHED_CHAIN_AMINO_ACID_BIOSYNTHETIC_PROCESS
GOBP_BRANCHED_CHAIN_AMINO_AC...2         SET      20     -0.22377   -0.0072657      0.26859      0.79761 GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS
GOBP_BRANCHED_CHAIN_AMINO_AC...3         SET      26    -0.065967   -0.0024417      0.24026      0.60817 GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS
GOBP_BRANCHED_CHAIN_AMINO_AC...4         SET      14    -0.039563   -0.0010749      0.33654      0.54679 GOBP_BRANCHED_CHAIN_AMINO_ACID_TRANSPORT
GOBP_BRANCHING_INVOLVED_IN_B...          SET      33      0.20259    0.0084464      0.22641      0.18546 GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS
GOBP_BRANCHING_INVOLVED_IN_L...          SET      13    -0.090824    -0.002378      0.40866      0.58794 GOBP_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS
GOBP_BRANCHING_INVOLVED_IN_M...          SET      20      0.33529     0.010886      0.28586      0.12043 GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS
GOBP_BRANCHING_INVOLVED_IN_P...          SET      12     -0.58488    -0.014713      0.42255      0.91684 GOBP_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS
GOBP_BRANCHING_INVOLVED_IN_S...          SET      21     0.071295     0.002372      0.30425      0.40737 GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS
GOBP_BRANCHING_MORPHOGENESIS...1         SET     146     0.064052    0.0056003      0.10824        0.277 GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE
GOBP_BRANCHING_MORPHOGENESIS...2         SET      10       1.1852     0.027218      0.44115    0.0036128 GOBP_BRANCHING_MORPHOGENESIS_OF_A_NERVE
GOBP_BRANCHIOMOTOR_NEURON_AX...          SET       4      0.34953    0.0050775      0.61978       0.2864 GOBP_BRANCHIOMOTOR_NEURON_AXON_GUIDANCE
GOBP_BRANCH_ELONGATION_INVOL...          SET       4    -0.098701   -0.0014338      0.69847      0.55619 GOBP_BRANCH_ELONGATION_INVOLVED_IN_URETERIC_BUD_BRANCHING
GOBP_BRANCH_ELONGATION_OF_AN...          SET      16      0.17038    0.0049484      0.34503      0.31073 GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM
GOBP_BRONCHIOLE_DEVELOPMENT              SET       4      -0.4913    -0.007137       0.6678      0.76904 GOBP_BRONCHIOLE_DEVELOPMENT
GOBP_BRONCHUS_DEVELOPMENT                SET      11     -0.47786    -0.011509      0.42378      0.87025 GOBP_BRONCHUS_DEVELOPMENT
GOBP_BROWN_FAT_CELL_DIFFEREN...          SET      52    -0.016625  -0.00086968      0.17944      0.53691 GOBP_BROWN_FAT_CELL_DIFFERENTIATION
GOBP_BRUSH_BORDER_ASSEMBLY               SET       6     -0.28187   -0.0050146      0.43981       0.7392 GOBP_BRUSH_BORDER_ASSEMBLY
GOBP_BUD_ELONGATION_INVOLVED...          SET       7     0.036726   0.00070572      0.50801      0.47118 GOBP_BUD_ELONGATION_INVOLVED_IN_LUNG_BRANCHING
GOBP_BUNDLE_OF_HIS_CELL_TO_P...1         SET      14     -0.46143    -0.012537      0.39035      0.88141 GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION
GOBP_BUNDLE_OF_HIS_CELL_TO_P...2         SET       6      -1.4077    -0.025044      0.57791      0.99257 GOBP_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_SIGNALING
GOBP_B_1_B_CELL_DIFFERENTIAT...          SET       5    -0.042536  -0.00069082      0.57341      0.52957 GOBP_B_1_B_CELL_DIFFERENTIATION
GOBP_B_CELL_ACTIVATION                   SET     260     -0.11124    -0.012939     0.078387      0.92205 GOBP_B_CELL_ACTIVATION
GOBP_B_CELL_ACTIVATION_INVOL...          SET      85     0.004912   0.00032822      0.13191      0.48515 GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_B_CELL_APOPTOTIC_PROCESS            SET      25     0.053897    0.0019563      0.23528      0.40941 GOBP_B_CELL_APOPTOTIC_PROCESS
GOBP_B_CELL_CHEMOTAXIS                   SET       8     -0.38138   -0.0078342      0.46936      0.79176 GOBP_B_CELL_CHEMOTAXIS
GOBP_B_CELL_DIFFERENTIATION              SET     144     -0.13479    -0.011705      0.10623      0.89775 GOBP_B_CELL_DIFFERENTIATION
GOBP_B_CELL_HOMEOSTASIS                  SET      30     -0.14652   -0.0058251      0.23301      0.73526 GOBP_B_CELL_HOMEOSTASIS
GOBP_B_CELL_LINEAGE_COMMITME...          SET       6     -0.57966    -0.010312      0.44729      0.90249 GOBP_B_CELL_LINEAGE_COMMITMENT
GOBP_B_CELL_MEDIATED_IMMUNITY            SET     138    -0.059037   -0.0050195      0.11096      0.70266 GOBP_B_CELL_MEDIATED_IMMUNITY
GOBP_B_CELL_PROLIFERATION                SET      98     -0.04243   -0.0030433      0.12843      0.62944 GOBP_B_CELL_PROLIFERATION
GOBP_B_CELL_PROLIFERATION_IN...          SET       6        1.017     0.018093      0.55802     0.034198 GOBP_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_B_CELL_RECEPTOR_SIGNALI...          SET      58      0.13009    0.0071859      0.16458      0.21463 GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY
GOBP_C21_STEROID_HORMONE_BIO...          SET      20     -0.42454    -0.013785        0.275      0.93867 GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_C21_STEROID_HORMONE_MET...          SET      36     -0.39793    -0.017327      0.20935      0.97133 GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS
GOBP_C4_DICARBOXYLATE_TRANSP...          SET      29     -0.41835    -0.016353      0.22956       0.9658 GOBP_C4_DICARBOXYLATE_TRANSPORT
GOBP_CADMIUM_ION_TRANSMEMBRA...          SET       5       0.8424     0.013681      0.55986     0.066215 GOBP_CADMIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_CALCINEURIN_MEDIATED_SI...          SET      46      0.25944     0.012767       0.1819     0.076898 GOBP_CALCINEURIN_MEDIATED_SIGNALING
