# MEAN_SAMPLE_SIZE = 88076
# TOTAL_GENES = 18375
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_CELLULAR_RESPONSE_TO_IN...4         SET       7    -0.062785   -0.0012252      0.56309      0.54439 GOBP_CELLULAR_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_IN...5         SET     199    -0.094315   -0.0097621      0.10525      0.81489 GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_IN...6         SET       8     -0.29053   -0.0060609      0.53727      0.70566 GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA
GOBP_CELLULAR_RESPONSE_TO_IN...7         SET      23     -0.36447    -0.012887      0.33778       0.8597 GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA
GOBP_CELLULAR_RESPONSE_TO_IN...8         SET      90    -0.066125   -0.0046166       0.1718      0.64984 GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1
GOBP_CELLULAR_RESPONSE_TO_IO...          SET      72      0.27965     0.017472      0.17431     0.054334 GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION
GOBP_CELLULAR_RESPONSE_TO_IR...          SET       8     -0.27758   -0.0057907      0.47312      0.72129 GOBP_CELLULAR_RESPONSE_TO_IRON_ION
GOBP_CELLULAR_RESPONSE_TO_KE...          SET      95    -0.072569   -0.0052046      0.16305      0.67186 GOBP_CELLULAR_RESPONSE_TO_KETONE
GOBP_CELLULAR_RESPONSE_TO_LA...          SET       7      0.37495     0.007317      0.64957       0.2819 GOBP_CELLULAR_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS
GOBP_CELLULAR_RESPONSE_TO_LE...1         SET      17     0.048457    0.0014733      0.41048      0.45301 GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LE...2         SET      10     -0.15324    -0.003574      0.52714      0.61436 GOBP_CELLULAR_RESPONSE_TO_LEUCINE
GOBP_CELLULAR_RESPONSE_TO_LE...3         SET      12      0.22902    0.0058508      0.40831      0.28744 GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION
GOBP_CELLULAR_RESPONSE_TO_LI...1         SET       5     -0.76112    -0.012554      0.79801      0.82989 GOBP_CELLULAR_RESPONSE_TO_LIGHT_INTENSITY
GOBP_CELLULAR_RESPONSE_TO_LI...2         SET     114      0.33872     0.026598      0.13728     0.006809 GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LI...3         SET     551   -0.0072102   -0.0012297     0.069172      0.54151 GOBP_CELLULAR_RESPONSE_TO_LIPID
GOBP_CELLULAR_RESPONSE_TO_LI...4         SET      32     0.034504    0.0014387      0.27132       0.4494 GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_LI...5         SET      13     -0.15529   -0.0041291      0.38224      0.65772 GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION
GOBP_CELLULAR_RESPONSE_TO_LU...          SET       6     -0.57477    -0.010385      0.58507      0.83704 GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MA...1         SET      13    -0.036361  -0.00096683      0.50779      0.52854 GOBP_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MA...2         SET       7     0.084732    0.0016535      0.60392      0.44421 GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION
GOBP_CELLULAR_RESPONSE_TO_MA...3         SET      13     0.080989    0.0021535      0.32747      0.40233 GOBP_CELLULAR_RESPONSE_TO_MANGANESE_ION
GOBP_CELLULAR_RESPONSE_TO_ME...          SET      68     -0.27479    -0.016686      0.20042      0.91482 GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MI...          SET      12    -0.069045   -0.0017639      0.49714      0.55523 GOBP_CELLULAR_RESPONSE_TO_MINERALOCORTICOID_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_MO...          SET     206     -0.29354    -0.030907      0.11187      0.99565 GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN
GOBP_CELLULAR_RESPONSE_TO_MU...          SET       8      0.78426     0.016361      0.54839     0.076352 GOBP_CELLULAR_RESPONSE_TO_MURAMYL_DIPEPTIDE
GOBP_CELLULAR_RESPONSE_TO_NI...1         SET       8      0.13051    0.0027227      0.47527      0.39181 GOBP_CELLULAR_RESPONSE_TO_NICOTINE
GOBP_CELLULAR_RESPONSE_TO_NI...2         SET     648     0.078161     0.014417     0.060245     0.097258 GOBP_CELLULAR_RESPONSE_TO_NITROGEN_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_NI...3         SET       9    -0.066153   -0.0014637      0.53066       0.5496 GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION
GOBP_CELLULAR_RESPONSE_TO_NI...4         SET       6     -0.55957     -0.01011      0.83806      0.74783 GOBP_CELLULAR_RESPONSE_TO_NITROSATIVE_STRESS
GOBP_CELLULAR_RESPONSE_TO_NU...          SET      41    -0.028034   -0.0013228      0.25211      0.54427 GOBP_CELLULAR_RESPONSE_TO_NUTRIENT
GOBP_CELLULAR_RESPONSE_TO_OR...          SET     534      0.15638     0.026269     0.068067     0.010802 GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_OS...          SET      47      -0.1307    -0.006602        0.236      0.71015 GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS
GOBP_CELLULAR_RESPONSE_TO_OX...1         SET     258      0.27012     0.031783     0.094969    0.0022286 GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_CELLULAR_RESPONSE_TO_OX...2         SET      11      0.31925    0.0078089      0.42296       0.2252 GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_OX...3         SET    1181     0.045285     0.011106     0.046531      0.16523 GOBP_CELLULAR_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_OX...4         SET       4      0.20489    0.0030227      0.49735      0.34019 GOBP_CELLULAR_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION
GOBP_CELLULAR_RESPONSE_TO_OX...5         SET     148      0.12429      0.01111      0.12436      0.15881 GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS
GOBP_CELLULAR_RESPONSE_TO_OX...6         SET      19      0.23526    0.0075612      0.34469      0.24746 GOBP_CELLULAR_RESPONSE_TO_OXYGEN_RADICAL
GOBP_CELLULAR_RESPONSE_TO_PA...          SET       8      0.43625    0.0091009      0.50199      0.19242 GOBP_CELLULAR_RESPONSE_TO_PARATHYROID_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_PE...1         SET     350     0.031275    0.0042752     0.081242      0.35013 GOBP_CELLULAR_RESPONSE_TO_PEPTIDE
GOBP_CELLULAR_RESPONSE_TO_PE...2         SET     287    -0.018483   -0.0022919     0.089524      0.58178 GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_PE...3         SET       6      0.10807    0.0019525      0.55938      0.42341 GOBP_CELLULAR_RESPONSE_TO_PEPTIDOGLYCAN
GOBP_CELLULAR_RESPONSE_TO_PH             SET      24      0.26385    0.0095295      0.30868      0.19635 GOBP_CELLULAR_RESPONSE_TO_PH
GOBP_CELLULAR_RESPONSE_TO_PO...          SET      13      0.56567     0.015041      0.40994     0.083823 GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION
GOBP_CELLULAR_RESPONSE_TO_PR...1         SET       7    -0.046691  -0.00091117      0.62588      0.52973 GOBP_CELLULAR_RESPONSE_TO_PROGESTERONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_PR...2         SET      13     -0.42915    -0.011411      0.51207        0.799 GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_PR...3         SET      18     -0.65832    -0.020595      0.43329      0.93565 GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_PU...          SET      14     -0.52048    -0.014362      0.44161      0.88071 GOBP_CELLULAR_RESPONSE_TO_PURINE_CONTAINING_COMPOUND
GOBP_CELLULAR_RESPONSE_TO_RA...          SET     175      0.29576     0.028726       0.1111    0.0038864 GOBP_CELLULAR_RESPONSE_TO_RADIATION
GOBP_CELLULAR_RESPONSE_TO_RE...1         SET      17     0.011799   0.00035872      0.35513      0.48675 GOBP_CELLULAR_RESPONSE_TO_REACTIVE_NITROGEN_SPECIES
GOBP_CELLULAR_RESPONSE_TO_RE...2         SET     134     0.010676   0.00090841      0.13616      0.46875 GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES
GOBP_CELLULAR_RESPONSE_TO_RE...3         SET      64     0.077638    0.0045741      0.19656      0.34643 GOBP_CELLULAR_RESPONSE_TO_RETINOIC_ACID
GOBP_CELLULAR_RESPONSE_TO_SA...1         SET     195     0.092265    0.0094544       0.1098      0.20038 GOBP_CELLULAR_RESPONSE_TO_SALT
GOBP_CELLULAR_RESPONSE_TO_SA...2         SET      12     -0.46014    -0.011755      0.46999      0.83621 GOBP_CELLULAR_RESPONSE_TO_SALT_STRESS
GOBP_CELLULAR_RESPONSE_TO_SO...1         SET       5      0.46747    0.0077105       0.5637      0.20348 GOBP_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE
GOBP_CELLULAR_RESPONSE_TO_SO...2         SET       5      0.46521    0.0076731       0.6964      0.25207 GOBP_CELLULAR_RESPONSE_TO_SORBITOL
GOBP_CELLULAR_RESPONSE_TO_ST...1         SET     159      0.25423     0.023547      0.12068      0.01758 GOBP_CELLULAR_RESPONSE_TO_STARVATION
GOBP_CELLULAR_RESPONSE_TO_ST...2         SET     192      0.22303      0.02268      0.11373     0.024945 GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_ST...3         SET      20      0.38684     0.012756      0.38029      0.15453 GOBP_CELLULAR_RESPONSE_TO_STEROL
GOBP_CELLULAR_RESPONSE_TO_ST...4         SET      16      0.27812    0.0082035      0.38248      0.23357 GOBP_CELLULAR_RESPONSE_TO_STEROL_DEPLETION
GOBP_CELLULAR_RESPONSE_TO_ST...5         SET    1806       0.1396      0.04156     0.036875   7.6878e-05 GOBP_CELLULAR_RESPONSE_TO_STRESS
GOBP_CELLULAR_RESPONSE_TO_TE...1         SET       5     -0.26638   -0.0043937      0.61406      0.66778 GOBP_CELLULAR_RESPONSE_TO_TEMPERATURE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_TE...2         SET       7     -0.20854   -0.0040696       0.6042      0.63501 GOBP_CELLULAR_RESPONSE_TO_TESTOSTERONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_TH...          SET      17      0.23055    0.0070093      0.42342      0.29306 GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_TO...1         SET     110      0.14995     0.011567      0.13355      0.13077 GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN
GOBP_CELLULAR_RESPONSE_TO_TO...2         SET     112      0.23522     0.018308      0.14448     0.051771 GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE
GOBP_CELLULAR_RESPONSE_TO_TY...          SET     101     -0.21358    -0.015792      0.15531      0.91546 GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON
GOBP_CELLULAR_RESPONSE_TO_UN...          SET      92      0.17349     0.012245      0.15007      0.12384 GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN
GOBP_CELLULAR_RESPONSE_TO_UV             SET      86      0.40595     0.027708      0.15493    0.0043982 GOBP_CELLULAR_RESPONSE_TO_UV
GOBP_CELLULAR_RESPONSE_TO_UV...1         SET      11      0.15137    0.0037026      0.46878      0.37339 GOBP_CELLULAR_RESPONSE_TO_UV_A
GOBP_CELLULAR_RESPONSE_TO_UV...2         SET      10      0.76797     0.017911      0.48656      0.05725 GOBP_CELLULAR_RESPONSE_TO_UV_B
GOBP_CELLULAR_RESPONSE_TO_UV...3         SET       5       0.2012    0.0033185      0.72491      0.39068 GOBP_CELLULAR_RESPONSE_TO_UV_C
GOBP_CELLULAR_RESPONSE_TO_VA...          SET      58      0.05048    0.0028317      0.20805      0.40415 GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_VI...1         SET      64      0.12518     0.007375      0.19966      0.26534 GOBP_CELLULAR_RESPONSE_TO_VIRUS
GOBP_CELLULAR_RESPONSE_TO_VI...2         SET      30    -0.072053   -0.0029091      0.29638      0.59604 GOBP_CELLULAR_RESPONSE_TO_VITAMIN
GOBP_CELLULAR_RESPONSE_TO_VI...3         SET      21     -0.15621    -0.005278       0.3591      0.66822 GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D
GOBP_CELLULAR_RESPONSE_TO_WA...          SET       6     -0.32442   -0.0058616      0.61668      0.70058 GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_XE...          SET     183     -0.14031    -0.013933      0.12272      0.87354 GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS
GOBP_CELLULAR_RESPONSE_TO_X_...          SET      13     0.061766    0.0016423      0.41377      0.44067 GOBP_CELLULAR_RESPONSE_TO_X_RAY
GOBP_CELLULAR_RESPONSE_TO_ZI...          SET      18      0.55095     0.017236       0.4031     0.085859 GOBP_CELLULAR_RESPONSE_TO_ZINC_ION
GOBP_CELLULAR_SENESCENCE                 SET      93       0.3758     0.026668      0.15509    0.0077011 GOBP_CELLULAR_SENESCENCE
GOBP_CELL_ACTIVATION                     SET    1010    -0.077694    -0.017708     0.050581      0.93772 GOBP_CELL_ACTIVATION
GOBP_CELL_ACTIVATION_INVOLVE...          SET     280     -0.14412    -0.017654     0.098474      0.92832 GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
GOBP_CELL_ADHESION                       SET    1392    -0.011731   -0.0031041     0.045348      0.60206 GOBP_CELL_ADHESION
GOBP_CELL_ADHESION_INVOLVED_...          SET       6      -0.4848   -0.0087593      0.68257      0.76122 GOBP_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS
GOBP_CELL_ADHESION_MEDIATED_...          SET      84     -0.24071    -0.016238      0.16974      0.92191 GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN
GOBP_CELL_ADHESION_MOLECULE_...          SET      12    -0.054112   -0.0013824      0.46076      0.54674 GOBP_CELL_ADHESION_MOLECULE_PRODUCTION
GOBP_CELL_AGGREGATION                    SET      24      0.22194     0.008016      0.34219      0.25831 GOBP_CELL_AGGREGATION
GOBP_CELL_CELL_ADHESION                  SET     877    0.0074362    0.0015854     0.056806      0.44793 GOBP_CELL_CELL_ADHESION
GOBP_CELL_CELL_ADHESION_INVO...          SET      11     -0.28413     -0.00695        0.469      0.72768 GOBP_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION
GOBP_CELL_CELL_ADHESION_MEDI...1         SET      47      0.29883     0.015094      0.24859      0.11468 GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN
GOBP_CELL_CELL_ADHESION_MEDI...2         SET      16     -0.46005     -0.01357      0.42005      0.86329 GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
GOBP_CELL_CELL_ADHESION_VIA_...          SET     256      0.35761     0.041916      0.11422   0.00087267 GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES
GOBP_CELL_CELL_JUNCTION_ASSE...          SET     147       0.2083     0.018557      0.13624     0.063153 GOBP_CELL_CELL_JUNCTION_ASSEMBLY
GOBP_CELL_CELL_JUNCTION_DISA...          SET       5      0.48807    0.0080502      0.82648      0.27742 GOBP_CELL_CELL_JUNCTION_DISASSEMBLY
GOBP_CELL_CELL_JUNCTION_MAIN...          SET      17     -0.41195    -0.012525      0.39145      0.85368 GOBP_CELL_CELL_JUNCTION_MAINTENANCE
GOBP_CELL_CELL_JUNCTION_ORGA...          SET     201      0.10556      0.01098      0.11591      0.18123 GOBP_CELL_CELL_JUNCTION_ORGANIZATION
GOBP_CELL_CELL_RECOGNITION               SET      69     -0.10962   -0.0067048      0.16986      0.74064 GOBP_CELL_CELL_RECOGNITION
GOBP_CELL_CELL_SIGNALING                 SET    1521     0.074783     0.020607     0.041797     0.036799 GOBP_CELL_CELL_SIGNALING
GOBP_CELL_CELL_SIGNALING_BY_...          SET     420      0.04083    0.0061021     0.077753      0.29975 GOBP_CELL_CELL_SIGNALING_BY_WNT
GOBP_CELL_CELL_SIGNALING_INV...          SET      32      0.16194    0.0067523      0.30012      0.29474 GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION
GOBP_CELL_CHEMOTAXIS                     SET     273      -0.2706    -0.032739     0.096647      0.99744 GOBP_CELL_CHEMOTAXIS
GOBP_CELL_COMMUNICATION_BY_E...1         SET      33     -0.10434   -0.0044179      0.30423      0.63418 GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING
GOBP_CELL_COMMUNICATION_BY_E...2         SET      26    -0.040917   -0.0015381      0.33922        0.548 GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION
GOBP_CELL_COMMUNICATION_INVO...          SET      58      0.07534    0.0042262       0.2283       0.3707 GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION
GOBP_CELL_CYCLE                          SET    1658      0.11637     0.033342     0.038613    0.0012925 GOBP_CELL_CYCLE
GOBP_CELL_CYCLE_CHECKPOINT_S...          SET     185      0.19798     0.019766      0.11453     0.041939 GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING
GOBP_CELL_CYCLE_DNA_REPLICAT...1         SET      40     0.071868    0.0033496      0.22021      0.37207 GOBP_CELL_CYCLE_DNA_REPLICATION
GOBP_CELL_CYCLE_DNA_REPLICAT...2         SET       4      0.39457    0.0058211      0.61846      0.26175 GOBP_CELL_CYCLE_DNA_REPLICATION_INITIATION
GOBP_CELL_CYCLE_G1_S_PHASE_T...          SET     240      0.14174     0.016093     0.096864     0.071705 GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION
GOBP_CELL_CYCLE_G2_M_PHASE_T...          SET     143     -0.12154     -0.01068       0.1305      0.82415 GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION
GOBP_CELL_CYCLE_PHASE_TRANSI...          SET     518       0.1239     0.020508     0.067427     0.033075 GOBP_CELL_CYCLE_PHASE_TRANSITION
GOBP_CELL_CYCLE_PROCESS                  SET    1182      0.10129      0.02485     0.045373     0.012804 GOBP_CELL_CYCLE_PROCESS
GOBP_CELL_DEATH_IN_RESPONSE_...1         SET      25      0.29948     0.011039      0.32226      0.17637 GOBP_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE
GOBP_CELL_DEATH_IN_RESPONSE_...2         SET      81      0.68611     0.045454      0.16781   2.1799e-05 GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_CELL_DIFFERENTIATION_IN...1         SET      25     -0.23515    -0.008668      0.31201      0.77447 GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT
GOBP_CELL_DIFFERENTIATION_IN...2         SET      53      0.36042     0.019329      0.22745     0.056538 GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT
GOBP_CELL_DIFFERENTIATION_IN...3         SET      24      0.39683     0.014333      0.34837      0.12734 GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT
GOBP_CELL_DIFFERENTIATION_IN...4         SET       2       0.7759    0.0080946       1.2596      0.26896 GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_PHENOTYPIC_SWITCHING
GOBP_CELL_DIFFERENTIATION_IN...5         SET      19      0.89666     0.028819      0.38649     0.010177 GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN
GOBP_CELL_DIFFERENTIATION_IN...6         SET      44       0.5873     0.028706       0.2547     0.010564 GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD
GOBP_CELL_DIVISION                       SET     600      0.16133     0.028673     0.062685    0.0050366 GOBP_CELL_DIVISION
GOBP_CELL_FATE_COMMITMENT                SET     255     0.071147    0.0083232      0.10216      0.24309 GOBP_CELL_FATE_COMMITMENT
GOBP_CELL_FATE_COMMITMENT_IN...1         SET      31     0.046874    0.0019237      0.29725      0.43735 GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER
GOBP_CELL_FATE_COMMITMENT_IN...2         SET      10     0.082048    0.0019136      0.60645      0.44619 GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_PATTERN_SPECIFICATION
GOBP_CELL_FATE_DETERMINATION             SET      42      0.34581     0.016515      0.23994     0.074771 GOBP_CELL_FATE_DETERMINATION
GOBP_CELL_FATE_SPECIFICATION             SET      97   -0.0044965  -0.00032584       0.1625      0.51104 GOBP_CELL_FATE_SPECIFICATION
GOBP_CELL_FATE_SPECIFICATION...          SET       6     -0.60743    -0.010975      0.80545      0.77462 GOBP_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION
GOBP_CELL_GROWTH                         SET     453       0.1397     0.021664     0.074251     0.029961 GOBP_CELL_GROWTH
GOBP_CELL_JUNCTION_ASSEMBLY              SET     406      0.33734     0.049588     0.082023   1.9647e-05 GOBP_CELL_JUNCTION_ASSEMBLY
GOBP_CELL_JUNCTION_DISASSEMB...          SET      27      0.16705    0.0063991      0.31413      0.29743 GOBP_CELL_JUNCTION_DISASSEMBLY
GOBP_CELL_JUNCTION_MAINTENAN...          SET      44     -0.21708     -0.01061      0.23001      0.82736 GOBP_CELL_JUNCTION_MAINTENANCE
GOBP_CELL_JUNCTION_ORGANIZAT...          SET     679      0.24065     0.045398     0.062672   6.1804e-05 GOBP_CELL_JUNCTION_ORGANIZATION
GOBP_CELL_KILLING                        SET     178      -0.3108    -0.030442      0.11954      0.99533 GOBP_CELL_KILLING
GOBP_CELL_MATRIX_ADHESION                SET     224    -0.050084   -0.0054961      0.10601       0.6817 GOBP_CELL_MATRIX_ADHESION
GOBP_CELL_MATURATION                     SET     176      0.12762      0.01243      0.12087      0.14553 GOBP_CELL_MATURATION
GOBP_CELL_MIGRATION_INVOLVED...1         SET      12     -0.25988   -0.0066393      0.48175      0.70521 GOBP_CELL_MIGRATION_INVOLVED_IN_GASTRULATION
GOBP_CELL_MIGRATION_INVOLVED...2         SET      20      -0.3645    -0.012019       0.3705      0.83739 GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT
GOBP_CELL_MIGRATION_INVOLVED...3         SET       6     -0.48483   -0.0087597      0.74711      0.74181 GOBP_CELL_MIGRATION_INVOLVED_IN_KIDNEY_DEVELOPMENT
GOBP_CELL_MIGRATION_INVOLVED...4         SET       5      -0.6217    -0.010254       0.8289      0.77338 GOBP_CELL_MIGRATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT
GOBP_CELL_MIGRATION_INVOLVED...5         SET      52     -0.26404    -0.014027       0.2173      0.88783 GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS
GOBP_CELL_MIGRATION_IN_HINDB...          SET      16      0.65737      0.01939      0.41243      0.05549 GOBP_CELL_MIGRATION_IN_HINDBRAIN
GOBP_CELL_MORPHOGENESIS                  SET     864      0.28353      0.06002     0.055285   1.4768e-07 GOBP_CELL_MORPHOGENESIS
GOBP_CELL_MORPHOGENESIS_INVO...          SET     577      0.30313     0.052867     0.067512   3.5864e-06 GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION
GOBP_CELL_MOTILITY                       SET    1534    -0.014453   -0.0039979     0.041488      0.63621 GOBP_CELL_MOTILITY
GOBP_CELL_MOTILITY_INVOLVED_...          SET       6      0.68321     0.012344      0.54713       0.1059 GOBP_CELL_MOTILITY_INVOLVED_IN_CEREBRAL_CORTEX_RADIAL_GLIA_GUIDED_MIGRATION
GOBP_CELL_PART_MORPHOGENESIS             SET     608      0.36042      0.06447     0.066321   2.7856e-08 GOBP_CELL_PART_MORPHOGENESIS
GOBP_CELL_PROJECTION_ASSEMBLY            SET     568     0.004529    0.0007839     0.064682      0.47209 GOBP_CELL_PROJECTION_ASSEMBLY
GOBP_CELL_PROJECTION_ORGANIZ...          SET    1467      0.12855     0.034844     0.041771    0.0010452 GOBP_CELL_PROJECTION_ORGANIZATION
GOBP_CELL_PROLIFERATION_INVO...1         SET      20    -0.018774  -0.00061905      0.36766      0.52036 GOBP_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS
