# MEAN_SAMPLE_SIZE = 24836
# TOTAL_GENES = 19173
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_HETEROCYCLE_CATABOLIC_P...          SET     438   -0.0093347   -0.0013947     0.040965      0.59012 GOBP_HETEROCYCLE_CATABOLIC_PROCESS
GOBP_HETEROPHILIC_CELL_CELL_...          SET      51     -0.28673    -0.014769      0.14212      0.97817 GOBP_HETEROPHILIC_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES
GOBP_HETEROTYPIC_CELL_CELL_A...          SET      61     -0.20121    -0.011331      0.12026      0.95284 GOBP_HETEROTYPIC_CELL_CELL_ADHESION
GOBP_HEXOSE_CATABOLIC_PROCESS            SET      38      0.21083    0.0093768      0.13377     0.057518 GOBP_HEXOSE_CATABOLIC_PROCESS
GOBP_HEXOSE_PHOSPHATE_TRANSP...          SET       7     -0.11563   -0.0022091      0.31207      0.64451 GOBP_HEXOSE_PHOSPHATE_TRANSPORT
GOBP_HIGH_DENSITY_LIPOPROTEI...1         SET      12     -0.11245   -0.0028124      0.20625      0.70719 GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY
GOBP_HIGH_DENSITY_LIPOPROTEI...2         SET      11     0.067948    0.0016271       0.2444       0.3905 GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_HIGH_DENSITY_LIPOPROTEI...3         SET      16     0.034628   0.00099993      0.22006      0.43748 GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING
GOBP_HINDBRAIN_DEVELOPMENT               SET     146      0.13255     0.011523     0.075112     0.038816 GOBP_HINDBRAIN_DEVELOPMENT
GOBP_HINDBRAIN_MATURATION                SET       5      0.47934      0.00774      0.44083      0.13845 GOBP_HINDBRAIN_MATURATION
GOBP_HINDBRAIN_MORPHOGENESIS             SET      43      0.23207     0.010978      0.14134     0.050306 GOBP_HINDBRAIN_MORPHOGENESIS
GOBP_HINDBRAIN_RADIAL_GLIA_G...          SET       8       0.1314    0.0026835      0.27663       0.3174 GOBP_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION
GOBP_HINDBRAIN_TANGENTIAL_CE...          SET       5       0.8356     0.013493      0.39281     0.016706 GOBP_HINDBRAIN_TANGENTIAL_CELL_MIGRATION
GOBP_HINDGUT_DEVELOPMENT                 SET       8     -0.22199   -0.0045338      0.36723      0.72724 GOBP_HINDGUT_DEVELOPMENT
GOBP_HINDLIMB_MORPHOGENESIS              SET      34    -0.087874   -0.0036972      0.16451      0.70338 GOBP_HINDLIMB_MORPHOGENESIS
GOBP_HIPPOCAMPAL_NEURON_APOP...          SET       7    -0.021343  -0.00040775      0.32592      0.52611 GOBP_HIPPOCAMPAL_NEURON_APOPTOTIC_PROCESS
GOBP_HIPPOCAMPUS_DEVELOPMENT             SET      80     0.046333    0.0029867      0.10457      0.32885 GOBP_HIPPOCAMPUS_DEVELOPMENT
GOBP_HIPPO_SIGNALING                     SET      41      0.31765     0.014674      0.14592     0.014751 GOBP_HIPPO_SIGNALING
GOBP_HISTAMINE_METABOLIC_PRO...          SET       6      0.11965    0.0021164      0.41218       0.3858 GOBP_HISTAMINE_METABOLIC_PROCESS
GOBP_HISTAMINE_SECRETION                 SET      12    -0.031256  -0.00078171      0.28805       0.5432 GOBP_HISTAMINE_SECRETION
GOBP_HISTAMINE_TRANSPORT                 SET      15    -0.027691  -0.00077426      0.26367      0.54182 GOBP_HISTAMINE_TRANSPORT
GOBP_HISTIDINE_CATABOLIC_PRO...          SET       8    0.0075712   0.00015463       0.2842      0.48937 GOBP_HISTIDINE_CATABOLIC_PROCESS
GOBP_HISTIDINE_METABOLIC_PRO...          SET      10    -0.086749   -0.0019807      0.26296      0.62926 GOBP_HISTIDINE_METABOLIC_PROCESS
GOBP_HISTONE_ARGININE_METHYL...          SET       8     -0.30909   -0.0063125      0.25341       0.8887 GOBP_HISTONE_ARGININE_METHYLATION
GOBP_HISTONE_DEACETYLATION               SET      83     0.036592    0.0024024     0.091655      0.34486 GOBP_HISTONE_DEACETYLATION
GOBP_HISTONE_DEMETHYLATION               SET      19      0.16712    0.0052583      0.18711       0.1859 GOBP_HISTONE_DEMETHYLATION
GOBP_HISTONE_DEUBIQUITINATION            SET      43    -0.079573   -0.0037643      0.12629      0.73568 GOBP_HISTONE_DEUBIQUITINATION
GOBP_HISTONE_H2A_ACETYLATION             SET      20    -0.034426   -0.0011113      0.18536      0.57367 GOBP_HISTONE_H2A_ACETYLATION
GOBP_HISTONE_H2A_K119_MONOUB...          SET       7      0.17179    0.0032819      0.31655      0.29368 GOBP_HISTONE_H2A_K119_MONOUBIQUITINATION
GOBP_HISTONE_H2A_K63_LINKED_...1         SET       8      0.24607    0.0050256      0.31878      0.22008 GOBP_HISTONE_H2A_K63_LINKED_DEUBIQUITINATION
GOBP_HISTONE_H2A_K63_LINKED_...2         SET       6      0.53611    0.0094826      0.33791     0.056317 GOBP_HISTONE_H2A_K63_LINKED_UBIQUITINATION
GOBP_HISTONE_H2A_MONOUBIQUIT...          SET      16      0.27588    0.0079665      0.23434      0.11955 GOBP_HISTONE_H2A_MONOUBIQUITINATION
GOBP_HISTONE_H2A_UBIQUITINAT...          SET      24      0.24462    0.0086495      0.18138     0.088727 GOBP_HISTONE_H2A_UBIQUITINATION
GOBP_HISTONE_H2B_UBIQUITINAT...          SET      10      0.16837    0.0038444      0.23132      0.23334 GOBP_HISTONE_H2B_UBIQUITINATION
GOBP_HISTONE_H3_ACETYLATION              SET      66    -0.053593   -0.0031391      0.10198      0.70038 GOBP_HISTONE_H3_ACETYLATION
GOBP_HISTONE_H3_DEACETYLATION            SET      12     0.015422    0.0003857      0.27562      0.47769 GOBP_HISTONE_H3_DEACETYLATION
GOBP_HISTONE_H3_K14_ACETYLAT...          SET      14    -0.073095   -0.0019745      0.21665      0.63209 GOBP_HISTONE_H3_K14_ACETYLATION
GOBP_HISTONE_H3_K27_METHYLAT...          SET      13    -0.015549  -0.00040476      0.22141      0.52799 GOBP_HISTONE_H3_K27_METHYLATION
GOBP_HISTONE_H3_K27_TRIMETHY...          SET       8    -0.085813   -0.0017526      0.29801      0.61331 GOBP_HISTONE_H3_K27_TRIMETHYLATION
GOBP_HISTONE_H3_K36_DEMETHYL...          SET       4      0.18393    0.0026564      0.43597      0.33656 GOBP_HISTONE_H3_K36_DEMETHYLATION
GOBP_HISTONE_H3_K36_METHYLAT...          SET       6      0.43996    0.0077819      0.30865     0.077026 GOBP_HISTONE_H3_K36_METHYLATION
GOBP_HISTONE_H3_K4_DEMETHYLA...          SET       4    -0.081443   -0.0011763       0.4253      0.57593 GOBP_HISTONE_H3_K4_DEMETHYLATION
GOBP_HISTONE_H3_K4_DIMETHYLA...          SET       6    -0.079038    -0.001398       0.2662      0.61673 GOBP_HISTONE_H3_K4_DIMETHYLATION
GOBP_HISTONE_H3_K4_METHYLATI...          SET      59    -0.033312   -0.0018451      0.10835      0.62075 GOBP_HISTONE_H3_K4_METHYLATION
GOBP_HISTONE_H3_K4_MONOMETHY...          SET       8     -0.10349   -0.0021135      0.25078      0.66007 GOBP_HISTONE_H3_K4_MONOMETHYLATION
GOBP_HISTONE_H3_K4_TRIMETHYL...          SET      19    -0.034394   -0.0010822      0.16834      0.58095 GOBP_HISTONE_H3_K4_TRIMETHYLATION
GOBP_HISTONE_H3_K9_ACETYLATI...          SET      12    -0.029539  -0.00073878      0.23622      0.54976 GOBP_HISTONE_H3_K9_ACETYLATION
GOBP_HISTONE_H3_K9_DEMETHYLA...          SET       6      0.47959    0.0084828      0.32759     0.071611 GOBP_HISTONE_H3_K9_DEMETHYLATION
GOBP_HISTONE_H3_K9_DIMETHYLA...          SET       5     -0.26943   -0.0043506      0.31241      0.80577 GOBP_HISTONE_H3_K9_DIMETHYLATION
GOBP_HISTONE_H3_K9_METHYLATI...          SET      21      -0.1643   -0.0054347      0.17234      0.82979 GOBP_HISTONE_H3_K9_METHYLATION
GOBP_HISTONE_H3_K9_MODIFICAT...          SET      30    -0.093779   -0.0037068      0.14407      0.74245 GOBP_HISTONE_H3_K9_MODIFICATION
GOBP_HISTONE_H3_K9_TRIMETHYL...          SET       9     -0.24855   -0.0053839      0.24243      0.84737 GOBP_HISTONE_H3_K9_TRIMETHYLATION
GOBP_HISTONE_H4_ACETYLATION              SET      57      0.02299    0.0012517      0.11445       0.4204 GOBP_HISTONE_H4_ACETYLATION
GOBP_HISTONE_H4_DEACETYLATION            SET       7     -0.17222   -0.0032902      0.42059       0.6589 GOBP_HISTONE_H4_DEACETYLATION
GOBP_HISTONE_H4_K12_ACETYLAT...          SET       6      0.24573    0.0043465      0.30627      0.21119 GOBP_HISTONE_H4_K12_ACETYLATION
GOBP_HISTONE_H4_K16_ACETYLAT...          SET      16     0.097772    0.0028233      0.23099      0.33605 GOBP_HISTONE_H4_K16_ACETYLATION
GOBP_HISTONE_H4_K20_METHYLAT...          SET       6      0.58204     0.010295      0.32653      0.03734 GOBP_HISTONE_H4_K20_METHYLATION
GOBP_HISTONE_H4_K20_TRIMETHY...          SET       5      0.14913     0.002408      0.39861      0.35416 GOBP_HISTONE_H4_K20_TRIMETHYLATION
GOBP_HISTONE_H4_K5_ACETYLATI...          SET      13     0.058254    0.0015164       0.2339      0.40166 GOBP_HISTONE_H4_K5_ACETYLATION
GOBP_HISTONE_H4_R3_METHYLATI...          SET       6     -0.57543    -0.010178      0.27649      0.98128 GOBP_HISTONE_H4_R3_METHYLATION
GOBP_HISTONE_LYSINE_METHYLAT...          SET      95   -0.0085655  -0.00060146     0.082558      0.54132 GOBP_HISTONE_LYSINE_METHYLATION
GOBP_HISTONE_METHYLATION                 SET     124     0.012578    0.0010083     0.070691      0.42939 GOBP_HISTONE_METHYLATION
GOBP_HISTONE_MODIFICATION                SET     436     0.041206    0.0061429     0.039706       0.1497 GOBP_HISTONE_MODIFICATION
GOBP_HISTONE_MONOUBIQUITINAT...          SET      27      0.30071     0.011277      0.15813     0.028612 GOBP_HISTONE_MONOUBIQUITINATION
GOBP_HISTONE_MRNA_CATABOLIC_...          SET      15     -0.13146   -0.0036756      0.21457      0.72995 GOBP_HISTONE_MRNA_CATABOLIC_PROCESS
GOBP_HISTONE_MRNA_METABOLIC_...          SET      24     0.075446    0.0026677      0.17427      0.33254 GOBP_HISTONE_MRNA_METABOLIC_PROCESS
GOBP_HISTONE_UBIQUITINATION              SET      40      0.25644     0.011701      0.13133     0.025437 GOBP_HISTONE_UBIQUITINATION
GOBP_HIS_PURKINJE_SYSTEM_DEV...          SET       7     -0.60693    -0.011595       0.4005      0.93516 GOBP_HIS_PURKINJE_SYSTEM_DEVELOPMENT
GOBP_HOMEOSTASIS_OF_NUMBER_O...1         SET     285    0.0031117   0.00037656     0.050904      0.47563 GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS
GOBP_HOMEOSTASIS_OF_NUMBER_O...2         SET      28      0.28256      0.01079      0.17546     0.053663 GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE
GOBP_HOMEOSTATIC_PROCESS                 SET    1566   0.00063692   0.00017444     0.023181      0.48904 GOBP_HOMEOSTATIC_PROCESS
GOBP_HOMOCYSTEINE_METABOLIC_...          SET      13      0.19878    0.0051744      0.25483      0.21768 GOBP_HOMOCYSTEINE_METABOLIC_PROCESS
GOBP_HOMOLOGOUS_CHROMOSOME_P...          SET      52    0.0071191   0.00037026      0.10725      0.47354 GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS
GOBP_HOMOLOGOUS_CHROMOSOME_S...          SET      61    -0.035244   -0.0019848      0.10226      0.63482 GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION
GOBP_HOMOLOGOUS_RECOMBINATION            SET      63    -0.052379   -0.0029977     0.095719      0.70788 GOBP_HOMOLOGOUS_RECOMBINATION
GOBP_HOMOPHILIC_CELL_ADHESIO...          SET     158      0.16499     0.014916     0.085694     0.027098 GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES
GOBP_HOMOSERINE_METABOLIC_PR...          SET       5     -0.15614   -0.0025212        0.438      0.63926 GOBP_HOMOSERINE_METABOLIC_PROCESS
GOBP_HOMOTYPIC_CELL_CELL_ADH...          SET      93    -0.083992   -0.0058356      0.09261      0.81778 GOBP_HOMOTYPIC_CELL_CELL_ADHESION
GOBP_HORMONE_BIOSYNTHETIC_PR...          SET      64    -0.012138  -0.00070011     0.099977      0.54831 GOBP_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_HORMONE_CATABOLIC_PROCE...          SET      12     0.017833     0.000446      0.26272      0.47294 GOBP_HORMONE_CATABOLIC_PROCESS
GOBP_HORMONE_MEDIATED_SIGNAL...          SET     181      -0.1186     -0.01147     0.063881      0.96831 GOBP_HORMONE_MEDIATED_SIGNALING_PATHWAY
GOBP_HORMONE_METABOLIC_PROCE...          SET     229    -0.017371   -0.0018872     0.059264      0.61528 GOBP_HORMONE_METABOLIC_PROCESS
GOBP_HORMONE_TRANSPORT                   SET     302    -0.070379   -0.0087633     0.051765      0.91301 GOBP_HORMONE_TRANSPORT
GOBP_HOST_MEDIATED_REGULATIO...          SET       8    -0.012309  -0.00025139      0.28108      0.51746 GOBP_HOST_MEDIATED_REGULATION_OF_INTESTINAL_MICROBIOTA_COMPOSITION
GOBP_HUMORAL_IMMUNE_RESPONSE             SET     232    -0.085209   -0.0093165     0.063541      0.91003 GOBP_HUMORAL_IMMUNE_RESPONSE
GOBP_HUMORAL_IMMUNE_RESPONSE...          SET      46       0.1289    0.0063061      0.14174      0.18158 GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN
GOBP_HYALOID_VASCULAR_PLEXUS...          SET       7     0.095603    0.0018264      0.34804      0.39178 GOBP_HYALOID_VASCULAR_PLEXUS_REGRESSION
GOBP_HYALURONAN_BIOSYNTHETIC...          SET      14     0.076165    0.0020574      0.22078      0.36506 GOBP_HYALURONAN_BIOSYNTHETIC_PROCESS
GOBP_HYALURONAN_CATABOLIC_PR...          SET      16    -0.019368  -0.00055929      0.20019      0.53854 GOBP_HYALURONAN_CATABOLIC_PROCESS
GOBP_HYALURONAN_METABOLIC_PR...          SET      34     0.036389     0.001531       0.1488       0.4034 GOBP_HYALURONAN_METABOLIC_PROCESS
GOBP_HYDROCARBON_METABOLIC_P...          SET       7    -0.002632  -5.0283e-05      0.28049      0.50374 GOBP_HYDROCARBON_METABOLIC_PROCESS
GOBP_HYDROGEN_PEROXIDE_BIOSY...          SET      14     0.095201    0.0025717      0.23017      0.33958 GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS
GOBP_HYDROGEN_PEROXIDE_CATAB...          SET      28      0.10085    0.0038514      0.17836      0.28589 GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS
GOBP_HYDROGEN_PEROXIDE_METAB...          SET      47       0.1012    0.0050045      0.13555      0.22767 GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
GOBP_HYDROGEN_SULFIDE_METABO...          SET       5      0.50058     0.008083      0.36312     0.084024 GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS
GOBP_HYPEROSMOTIC_RESPONSE               SET      27      0.17563    0.0065863      0.17892      0.16315 GOBP_HYPEROSMOTIC_RESPONSE
GOBP_HYPEROSMOTIC_SALINITY_R...          SET      13    -0.050332   -0.0013102       0.2397      0.58315 GOBP_HYPEROSMOTIC_SALINITY_RESPONSE
GOBP_HYPERSENSITIVITY                    SET      11    0.0081619   0.00019545      0.31379      0.48962 GOBP_HYPERSENSITIVITY
GOBP_HYPOTHALAMUS_CELL_DIFFE...          SET      12      0.21117    0.0052815      0.28371      0.22835 GOBP_HYPOTHALAMUS_CELL_DIFFERENTIATION
GOBP_HYPOTHALAMUS_CELL_MIGRA...          SET       6      0.60642     0.010726      0.43012     0.079296 GOBP_HYPOTHALAMUS_CELL_MIGRATION
GOBP_HYPOTHALAMUS_DEVELOPMENT            SET      22     0.054873    0.0018577      0.20704      0.39549 GOBP_HYPOTHALAMUS_DEVELOPMENT
GOBP_HYPOTHALAMUS_GONADOTROP...          SET       7      0.21083    0.0040278      0.39736      0.29786 GOBP_HYPOTHALAMUS_GONADOTROPHIN_RELEASING_HORMONE_NEURON_DIFFERENTIATION
GOBP_HYPOTONIC_RESPONSE                  SET      12      0.27876    0.0069719      0.28294      0.16227 GOBP_HYPOTONIC_RESPONSE
GOBP_HYPOXIA_INDUCIBLE_FACTO...          SET       3     -0.74782   -0.0093538      0.57857       0.9019 GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY
GOBP_ICOSANOID_BIOSYNTHETIC_...          SET      53     -0.21286    -0.011176      0.12139      0.96023 GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS
GOBP_ICOSANOID_CATABOLIC_PRO...          SET       8     -0.28918   -0.0059059       0.2703      0.85765 GOBP_ICOSANOID_CATABOLIC_PROCESS
GOBP_ICOSANOID_METABOLIC_PRO...          SET     113     -0.15552    -0.011904     0.080719      0.97298 GOBP_ICOSANOID_METABOLIC_PROCESS
GOBP_ICOSANOID_SECRETION                 SET      48     -0.07687   -0.0038415      0.12926      0.72397 GOBP_ICOSANOID_SECRETION
GOBP_ICOSANOID_TRANSPORT                 SET      65    -0.030099   -0.0017496      0.10906      0.60872 GOBP_ICOSANOID_TRANSPORT
GOBP_IMMATURE_B_CELL_DIFFERE...          SET      12   -0.0050304  -0.00012581      0.24197      0.50829 GOBP_IMMATURE_B_CELL_DIFFERENTIATION
GOBP_IMMATURE_T_CELL_PROLIFE...          SET      12     0.054239    0.0013566      0.21939      0.40237 GOBP_IMMATURE_T_CELL_PROLIFERATION
GOBP_IMMUNE_COMPLEX_CLEARANCE            SET       5      0.15067    0.0024329       0.4907       0.3794 GOBP_IMMUNE_COMPLEX_CLEARANCE
GOBP_IMMUNE_EFFECTOR_PROCESS             SET     603    -0.046055   -0.0080383      0.03732       0.8914 GOBP_IMMUNE_EFFECTOR_PROCESS
GOBP_IMMUNE_RESPONSE                     SET    1541    -0.024445   -0.0066459     0.023774      0.84807 GOBP_IMMUNE_RESPONSE
GOBP_IMMUNE_RESPONSE_INHIBIT...1         SET       9     -0.24079   -0.0052158      0.26144      0.82147 GOBP_IMMUNE_RESPONSE_INHIBITING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
GOBP_IMMUNE_RESPONSE_INHIBIT...2         SET      11     -0.18902   -0.0045262      0.24047      0.78407 GOBP_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION
GOBP_IMMUNE_RESPONSE_REGULAT...1         SET     287     0.017236    0.0020931     0.053424      0.37349 GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
GOBP_IMMUNE_RESPONSE_REGULAT...2         SET      26      0.15681    0.0057707      0.18243      0.19502 GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS
GOBP_IMMUNE_RESPONSE_REGULAT...3         SET     399     0.032561    0.0046482     0.044959      0.23446 GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY
GOBP_IMMUNE_RESPONSE_TO_TUMO...          SET      25      0.22612    0.0081602      0.16424     0.084292 GOBP_IMMUNE_RESPONSE_TO_TUMOR_CELL
GOBP_IMMUNE_SYSTEM_DEVELOPME...          SET     196     0.044222    0.0044484     0.061715      0.23683 GOBP_IMMUNE_SYSTEM_DEVELOPMENT
GOBP_IMMUNOGLOBULIN_PRODUCTI...1         SET     118    0.0063675     0.000498      0.07955       0.4681 GOBP_IMMUNOGLOBULIN_PRODUCTION
GOBP_IMMUNOGLOBULIN_PRODUCTI...2         SET      69     0.083818    0.0050193      0.10418      0.21055 GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE
GOBP_IMMUNOGLOBULIN_V_D_J_RE...          SET       8    -0.060718     -0.00124      0.28369      0.58474 GOBP_IMMUNOGLOBULIN_V_D_J_RECOMBINATION
GOBP_IMMUNOLOGICAL_MEMORY_FO...          SET      14     -0.13414   -0.0036236       0.2472      0.70631 GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS
GOBP_IMMUNOLOGICAL_MEMORY_PR...          SET      17    -0.050911   -0.0015153      0.22816      0.58829 GOBP_IMMUNOLOGICAL_MEMORY_PROCESS
GOBP_IMMUNOLOGICAL_SYNAPSE_F...          SET      15    -0.019209  -0.00053708      0.22462      0.53407 GOBP_IMMUNOLOGICAL_SYNAPSE_FORMATION
GOBP_IMPORT_ACROSS_PLASMA_ME...          SET     194    -0.033895   -0.0033923     0.064858      0.69937 GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE
GOBP_IMPORT_INTO_CELL                    SET     245    -0.047006   -0.0052797      0.05674      0.79629 GOBP_IMPORT_INTO_CELL
GOBP_IMPORT_INTO_NUCLEUS                 SET     161     0.045387    0.0041417     0.068368      0.25339 GOBP_IMPORT_INTO_NUCLEUS
GOBP_IMP_BIOSYNTHETIC_PROCESS            SET      10      0.18491    0.0042219       0.2605      0.23891 GOBP_IMP_BIOSYNTHETIC_PROCESS
GOBP_IMP_CATABOLIC_PROCESS               SET       5      0.25508    0.0041187      0.44908      0.28502 GOBP_IMP_CATABOLIC_PROCESS
GOBP_IMP_METABOLIC_PROCESS               SET      17      0.26205    0.0077999      0.20311     0.098496 GOBP_IMP_METABOLIC_PROCESS
GOBP_IMP_SALVAGE                         SET       4    -0.081766   -0.0011809      0.41948      0.57727 GOBP_IMP_SALVAGE
GOBP_INCLUSION_BODY_ASSEMBLY             SET      24       0.1166     0.004123      0.16597      0.24117 GOBP_INCLUSION_BODY_ASSEMBLY
GOBP_INDOLALKYLAMINE_METABOL...          SET      11      0.43111     0.010324      0.26518     0.052011 GOBP_INDOLALKYLAMINE_METABOLIC_PROCESS
GOBP_INDOLE_CONTAINING_COMPO...1         SET       5      0.16515    0.0026668      0.37343      0.32915 GOBP_INDOLE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_INDOLE_CONTAINING_COMPO...2         SET      22      0.53507     0.018115      0.19522    0.0030667 GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_INDUCTION_OF_BACTERIAL_...          SET       7     -0.33822   -0.0064615      0.39354      0.80494 GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION
GOBP_INDUCTION_OF_POSITIVE_C...          SET      13     -0.16836   -0.0043825      0.26293      0.73901 GOBP_INDUCTION_OF_POSITIVE_CHEMOTAXIS
GOBP_INFLAMMASOME_COMPLEX_AS...          SET      32      -0.0974   -0.0039759      0.15729      0.73211 GOBP_INFLAMMASOME_COMPLEX_ASSEMBLY
GOBP_INFLAMMATORY_CELL_APOPT...          SET      22      0.21558    0.0072984      0.18201      0.11814 GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS
GOBP_INFLAMMATORY_RESPONSE               SET     753    -0.059806    -0.011617     0.034189      0.95987 GOBP_INFLAMMATORY_RESPONSE
GOBP_INFLAMMATORY_RESPONSE_T...1         SET      71      0.04424    0.0026872      0.11456      0.34969 GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
GOBP_INFLAMMATORY_RESPONSE_T...2         SET      15    -0.090819   -0.0025393      0.22982      0.65364 GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING
GOBP_INHIBITION_OF_NEUROEPIT...          SET       5      0.13366    0.0021583      0.50486       0.3956 GOBP_INHIBITION_OF_NEUROEPITHELIAL_CELL_DIFFERENTIATION
GOBP_INHIBITORY_POSTSYNAPTIC...          SET      16     0.083874     0.002422      0.24224      0.36458 GOBP_INHIBITORY_POSTSYNAPTIC_POTENTIAL
GOBP_INHIBITORY_SYNAPSE_ASSE...          SET      16     -0.34922    -0.010084      0.24737      0.92097 GOBP_INHIBITORY_SYNAPSE_ASSEMBLY
GOBP_INNATE_IMMUNE_RESPONSE              SET     837    -0.017722   -0.0036212     0.031245       0.7147 GOBP_INNATE_IMMUNE_RESPONSE
GOBP_INNATE_IMMUNE_RESPONSE_...1         SET      71   -0.0091774  -0.00055745      0.10516      0.53477 GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
GOBP_INNATE_IMMUNE_RESPONSE_...2         SET     191     0.041543    0.0041258     0.063099      0.25515 GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
GOBP_INNATE_IMMUNE_RESPONSE_...3         SET      22     -0.32907    -0.011141      0.20082      0.94935 GOBP_INNATE_IMMUNE_RESPONSE_IN_MUCOSA
GOBP_INNERVATION                         SET      27     -0.12539   -0.0047024      0.17773      0.75976 GOBP_INNERVATION
