# TOTAL_GENES = 18841
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_NEGATIVE_FEEDBACK_R...          SET       6      0.18096    0.0032289      0.43321      0.33808 REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...1         SET      10      0.24542    0.0056526       0.3475      0.24003 REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS
REACTOME_NEGATIVE_REGULATION...2         SET      32     -0.21324   -0.0087807      0.18908      0.87029 REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING
REACTOME_NEGATIVE_REGULATION...3         SET      33     -0.23539    -0.009843      0.19164      0.89032 REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING
REACTOME_NEGATIVE_REGULATION...4         SET      28     -0.13119   -0.0050537      0.20372       0.7402 REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING
REACTOME_NEGATIVE_REGULATION...5         SET      30     -0.15161    -0.006045      0.19732      0.77885 REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING
REACTOME_NEGATIVE_REGULATION...6         SET      15    -0.018403  -0.00051907      0.23272      0.53151 REACTOME_NEGATIVE_REGULATION_OF_FLT3
REACTOME_NEGATIVE_REGULATION...7         SET      41     0.034453    0.0016055      0.16203      0.41581 REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY
REACTOME_NEGATIVE_REGULATION...8         SET      20    -0.076711   -0.0024981      0.24349      0.62363 REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY
REACTOME_NEGATIVE_REGULATION...9         SET      19     0.025851   0.00082053      0.23785      0.45673 REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
REACTOME_NEGATIVE_REGULATION...10        SET      52    -0.060108   -0.0031535      0.13728      0.66925 REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING
REACTOME_NEGATIVE_REGULATION...11        SET       5      0.12911    0.0021031      0.40825       0.3759 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS
REACTOME_NEGATIVE_REGULATION...12        SET      15    -0.073124   -0.0020625      0.28046      0.60285 REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS
REACTOME_NEGATIVE_REGULATION...13        SET     110     -0.15243    -0.011614      0.10371      0.92919 REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK
REACTOME_NEGATIVE_REGULATORS...          SET      33      0.19424    0.0081223      0.16996      0.12656 REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING
REACTOME_NEPHRIN_FAMILY_INTE...          SET      21     0.026174   0.00087338        0.239       0.4564 REACTOME_NEPHRIN_FAMILY_INTERACTIONS
REACTOME_NERVOUS_SYSTEM_DEVE...          SET     547     0.038933    0.0065369     0.044948       0.1932 REACTOME_NERVOUS_SYSTEM_DEVELOPMENT
REACTOME_NETRIN_1_SIGNALING              SET      49     -0.11746   -0.0059823      0.16017      0.76832 REACTOME_NETRIN_1_SIGNALING
REACTOME_NETRIN_MEDIATED_REP...          SET       8     -0.64175    -0.013221      0.39384      0.94838 REACTOME_NETRIN_MEDIATED_REPULSION_SIGNALS
REACTOME_NEUREXINS_AND_NEURO...          SET      51      0.57393      0.02982      0.15272   8.5905e-05 REACTOME_NEUREXINS_AND_NEUROLIGINS
REACTOME_NEUROFASCIN_INTERAC...          SET       6    -0.043297  -0.00077255      0.41717      0.54133 REACTOME_NEUROFASCIN_INTERACTIONS
REACTOME_NEURONAL_SYSTEM                 SET     382      0.20654     0.029111     0.056455   0.00012719 REACTOME_NEURONAL_SYSTEM
REACTOME_NEUROTOXICITY_OF_CL...          SET      10    -0.008185  -0.00018852      0.31149      0.51048 REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS
REACTOME_NEUROTRANSMITTER_CL...          SET       9    -0.042255  -0.00092333      0.35783        0.547 REACTOME_NEUROTRANSMITTER_CLEARANCE
REACTOME_NEUROTRANSMITTER_RE...1         SET     189       0.1315     0.013105     0.077573     0.045028 REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION
REACTOME_NEUROTRANSMITTER_RE...2         SET      47     0.089539    0.0044666      0.16692      0.29584 REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NEUTROPHIL_DEGRANUL...          SET     455    -0.069609    -0.010686      0.04956      0.91991 REACTOME_NEUTROPHIL_DEGRANULATION
REACTOME_NFE2L2_REGULATES_PE...          SET       7      0.20448    0.0039408      0.33595      0.27137 REACTOME_NFE2L2_REGULATES_PENTOSE_PHOSPHATE_PATHWAY_GENES
REACTOME_NFE2L2_REGULATING_A...          SET      17     0.066777     0.002005      0.24629      0.39314 REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES
REACTOME_NF_KB_ACTIVATION_TH...          SET      12   -0.0015187  -3.8317e-05      0.30434      0.50199 REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10
REACTOME_NF_KB_IS_ACTIVATED_...          SET      12     -0.22503   -0.0056775      0.29135      0.78005 REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL
REACTOME_NGF_INDEPENDANT_TRK...          SET       5     -0.56007   -0.0091229      0.46211      0.88723 REACTOME_NGF_INDEPENDANT_TRKA_ACTIVATION
REACTOME_NGF_STIMULATED_TRAN...          SET      37      0.45885     0.020315      0.16627    0.0028953 REACTOME_NGF_STIMULATED_TRANSCRIPTION
REACTOME_NICOTINAMIDE_SALVAG...          SET      19      0.20784    0.0065971      0.25971      0.21177 REACTOME_NICOTINAMIDE_SALVAGING
REACTOME_NICOTINATE_METABOLI...          SET      31    0.0097106   0.00039358      0.18795       0.4794 REACTOME_NICOTINATE_METABOLISM
REACTOME_NITRIC_OXIDE_STIMUL...          SET      22      0.34418     0.011754      0.26521     0.097193 REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
REACTOME_NOD1_2_SIGNALING_PA...          SET      33     0.049567    0.0020727      0.19522      0.39978 REACTOME_NOD1_2_SIGNALING_PATHWAY
REACTOME_NONCANONICAL_ACTIVA...          SET       8    -0.086145   -0.0017748      0.34566       0.5984 REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3
REACTOME_NONHOMOLOGOUS_END_J...          SET      47     -0.14621   -0.0072936      0.14287      0.84692 REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ
REACTOME_NONSENSE_MEDIATED_D...          SET     104    -0.041888   -0.0031036     0.087614      0.68371 REACTOME_NONSENSE_MEDIATED_DECAY_NMD
REACTOME_NON_INTEGRIN_MEMBRA...          SET      55     -0.37257    -0.020101      0.16286      0.98892 REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS
REACTOME_NOREPINEPHRINE_NEUR...          SET      17       0.2665    0.0080018      0.25866      0.15144 REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_NOSTRIN_MEDIATED_EN...          SET       5    -0.092948    -0.001514      0.40112      0.59162 REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING
REACTOME_NOTCH1_INTRACELLULA...          SET      44     -0.11416   -0.0055104      0.15651      0.76712 REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH2_ACTIVATION_A...          SET      22     -0.02204  -0.00075272      0.21521      0.54078 REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH2_INTRACELLULA...          SET      11     -0.23283   -0.0056242      0.28804      0.79054 REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH3_ACTIVATION_A...          SET      25     0.055389    0.0020163      0.21233       0.3971 REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH3_INTRACELLULA...          SET      24    -0.028759   -0.0010258      0.19249      0.55938 REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH4_ACTIVATION_A...          SET      11      0.13637    0.0032942      0.29751      0.32334 REACTOME_NOTCH4_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS
REACTOME_NOTCH4_INTRACELLULA...          SET      19     -0.10379   -0.0032944      0.20331      0.69515 REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
REACTOME_NOTCH_HLH_TRANSCRIP...          SET      24     -0.09554   -0.0034078      0.19851      0.68484 REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY
REACTOME_NPAS4_REGULATES_EXP...          SET      21      0.52662     0.017572      0.23212     0.011648 REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES
REACTOME_NR1H2_AND_NR1H3_MED...          SET      45      0.16689    0.0081466      0.15961      0.14788 REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING
REACTOME_NR1H2_NR1H3_REGULAT...1         SET       5      0.79177     0.012897       0.5465     0.073708 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_GLUCONEOGENESIS
REACTOME_NR1H2_NR1H3_REGULAT...2         SET       9      0.19964    0.0043623      0.34203      0.27972 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS
REACTOME_NR1H2_NR1H3_REGULAT...3         SET       5    -0.070156   -0.0011428      0.45306      0.56153 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_TRIGLYCERIDE_LIPOLYSIS_IN_ADIPOSE
REACTOME_NR1H2_NR1H3_REGULAT...4         SET       8      0.14913    0.0030725      0.40214      0.35538 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS
REACTOME_NR1H2_NR1H3_REGULAT...5         SET       5     0.034649   0.00056438      0.48125       0.4713 REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_LIMIT_CHOLESTEROL_UPTAKE
REACTOME_NR1H3_NR1H2_REGULAT...          SET      36      0.09371    0.0040924      0.17882      0.30013 REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX
REACTOME_NRAGE_SIGNALS_DEATH...          SET      53    -0.032375   -0.0017147      0.15068      0.58506 REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK
REACTOME_NRCAM_INTERACTIONS              SET       6      0.78832     0.014066      0.41336     0.028262 REACTOME_NRCAM_INTERACTIONS
REACTOME_NRIF_SIGNALS_CELL_D...          SET      16    -0.023139  -0.00067404      0.25521      0.53612 REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS
REACTOME_NS1_MEDIATED_EFFECT...          SET      40    -0.098487   -0.0045332       0.1715      0.71711 REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS
REACTOME_NTRK2_ACTIVATES_RAC1            SET       5    -0.061988   -0.0010097      0.53647      0.54599 REACTOME_NTRK2_ACTIVATES_RAC1
REACTOME_NUCLEAR_ENVELOPE_BR...          SET      51     0.011569   0.00060112       0.1581      0.47083 REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN
REACTOME_NUCLEAR_ENVELOPE_NE...          SET      73    -0.037154   -0.0023082      0.12114      0.62046 REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY
REACTOME_NUCLEAR_EVENTS_KINA...          SET      58      0.36275     0.020096      0.12984    0.0026068 REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION
REACTOME_NUCLEAR_EVENTS_MEDI...          SET      76     0.011091     0.000703      0.11584      0.46186 REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2
REACTOME_NUCLEAR_EVENTS_STIM...          SET      18      0.23066    0.0071261      0.25345       0.1814 REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER
REACTOME_NUCLEAR_IMPORT_OF_R...          SET      33     0.044122     0.001845      0.19661      0.41122 REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN
REACTOME_NUCLEAR_PORE_COMPLE...          SET      35    -0.042167   -0.0018158      0.19477       0.5857 REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY
REACTOME_NUCLEAR_RECEPTOR_TR...          SET      50      0.13646    0.0070208      0.15729      0.19281 REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY
REACTOME_NUCLEAR_SIGNALING_B...          SET      32       -0.117    -0.004818      0.16866      0.75607 REACTOME_NUCLEAR_SIGNALING_BY_ERBB4
REACTOME_NUCLEOTIDE_BINDING_...          SET      51    -0.046465   -0.0024143      0.15354      0.61891 REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS
REACTOME_NUCLEOTIDE_BIOSYNTH...          SET      14      0.43336     0.011809      0.25106     0.042173 REACTOME_NUCLEOTIDE_BIOSYNTHESIS
REACTOME_NUCLEOTIDE_CATABOLI...          SET      34      0.28509       0.0121      0.17387     0.050544 REACTOME_NUCLEOTIDE_CATABOLISM
REACTOME_NUCLEOTIDE_EXCISION...          SET     107     0.065045     0.004888       0.0873      0.22812 REACTOME_NUCLEOTIDE_EXCISION_REPAIR
REACTOME_NUCLEOTIDE_LIKE_PUR...          SET      12      -0.3042   -0.0076749      0.29921      0.84534 REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS
REACTOME_NUCLEOTIDE_SALVAGE              SET      21   -0.0068619  -0.00022897      0.22874      0.51197 REACTOME_NUCLEOTIDE_SALVAGE
REACTOME_N_GLYCAN_ANTENNAE_E...1         SET      15      0.19644    0.0055406      0.29327       0.2515 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION
REACTOME_N_GLYCAN_ANTENNAE_E...2         SET      26      0.21969    0.0081557      0.21024      0.14802 REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI
REACTOME_N_GLYCAN_TRIMMING_A...          SET       5     -0.14966   -0.0024378      0.57074      0.60343 REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI
REACTOME_N_GLYCAN_TRIMMING_I...          SET      35      0.27186     0.011707      0.16253     0.047204 REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE
REACTOME_OAS_ANTIVIRAL_RESPO...          SET       8     -0.10902    -0.002246      0.32181       0.6326 REACTOME_OAS_ANTIVIRAL_RESPONSE
REACTOME_OLFACTORY_SIGNALING...          SET     329     -0.25679    -0.033637     0.077739      0.99952 REACTOME_OLFACTORY_SIGNALING_PATHWAY
REACTOME_ONCOGENE_INDUCED_SE...          SET      33     0.057371     0.002399      0.17452      0.37118 REACTOME_ONCOGENE_INDUCED_SENESCENCE
REACTOME_ONCOGENIC_MAPK_SIGN...          SET      79      0.24018      0.01552      0.12015     0.022809 REACTOME_ONCOGENIC_MAPK_SIGNALING
REACTOME_OPIOID_SIGNALLING               SET      89    -0.075926   -0.0052062      0.10915      0.75665 REACTOME_OPIOID_SIGNALLING
REACTOME_OPSINS                          SET       8    0.0029437   6.0646e-05      0.32605       0.4964 REACTOME_OPSINS
REACTOME_ORC1_REMOVAL_FROM_C...          SET      69     0.019221    0.0011611        0.113      0.43247 REACTOME_ORC1_REMOVAL_FROM_CHROMATIN
REACTOME_OREXIN_AND_NEUROPEP...          SET       7     -0.21429   -0.0041299      0.48423      0.67095 REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS
REACTOME_ORGANELLE_BIOGENESI...          SET     279      0.10594     0.012796     0.060464     0.039885 REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
REACTOME_ORGANIC_ANION_TRANS...1         SET       5      0.37489    0.0061064      0.61843       0.2722 REACTOME_ORGANIC_ANION_TRANSPORT
REACTOME_ORGANIC_ANION_TRANS...2         SET      10     -0.42544   -0.0097989      0.39833      0.85725 REACTOME_ORGANIC_ANION_TRANSPORTERS
REACTOME_ORGANIC_CATION_ANIO...          SET      15     -0.43873    -0.012375      0.31792       0.9162 REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT
REACTOME_ORGANIC_CATION_TRAN...          SET      10     -0.73094    -0.016836      0.37061       0.9757 REACTOME_ORGANIC_CATION_TRANSPORT
REACTOME_OTHER_INTERLEUKIN_S...          SET      24     -0.34871    -0.012438      0.22614      0.93845 REACTOME_OTHER_INTERLEUKIN_SIGNALING
REACTOME_OTHER_SEMAPHORIN_IN...          SET      18     -0.19011   -0.0058734      0.25873      0.76876 REACTOME_OTHER_SEMAPHORIN_INTERACTIONS
REACTOME_OVARIAN_TUMOR_DOMAI...          SET      35     -0.14317   -0.0061652      0.18777       0.7771 REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES
REACTOME_OXIDATIVE_STRESS_IN...          SET      85    -0.028947     -0.00194      0.10893      0.60478 REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE
REACTOME_O_GLYCOSYLATION_OF_...          SET      36     -0.47427    -0.020712      0.19601      0.99223 REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS
REACTOME_O_LINKED_GLYCOSYLAT...1         SET     106     -0.19966    -0.014934      0.11039      0.96475 REACTOME_O_LINKED_GLYCOSYLATION
REACTOME_O_LINKED_GLYCOSYLAT...2         SET      60     -0.14351   -0.0080856      0.14741      0.83484 REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS
REACTOME_P130CAS_LINKAGE_TO_...          SET      15     -0.17498   -0.0049353      0.29426      0.72395 REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS
REACTOME_P2Y_RECEPTORS                   SET       9     -0.39832   -0.0087038      0.36064       0.8653 REACTOME_P2Y_RECEPTORS
REACTOME_P38MAPK_EVENTS                  SET      13    -0.089186    -0.002342      0.29922      0.61717 REACTOME_P38MAPK_EVENTS
REACTOME_P75NTR_NEGATIVELY_R...          SET       6       0.7763     0.013851      0.52691     0.070343 REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1
REACTOME_P75NTR_RECRUITS_SIG...          SET      12    -0.084716   -0.0021373      0.29788      0.61194 REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES
REACTOME_P75NTR_REGULATES_AX...          SET       9      0.31934    0.0069781      0.36208       0.1889 REACTOME_P75NTR_REGULATES_AXONOGENESIS
REACTOME_P75NTR_SIGNALS_VIA_...          SET      15     -0.20851   -0.0058812      0.26146      0.78742 REACTOME_P75NTR_SIGNALS_VIA_NF_KB
REACTOME_P75_NTR_RECEPTOR_ME...          SET      89     -0.05762    -0.003951      0.11069      0.69866 REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING
REACTOME_PARACETAMOL_ADME                SET      26     -0.27507    -0.010211      0.21248      0.90226 REACTOME_PARACETAMOL_ADME
REACTOME_PARASITE_INFECTION              SET      56     -0.06647   -0.0036185      0.14924      0.67198 REACTOME_PARASITE_INFECTION
REACTOME_PASSIVE_TRANSPORT_B...          SET      13     -0.13586   -0.0035675      0.32539      0.66185 REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS
REACTOME_PCNA_DEPENDENT_LONG...          SET      21     -0.16327   -0.0054481      0.21458      0.77664 REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR
REACTOME_PCP_CE_PATHWAY                  SET      89    -0.026277   -0.0018018      0.10862      0.59557 REACTOME_PCP_CE_PATHWAY
REACTOME_PD_1_SIGNALING                  SET      20      0.59126     0.019254      0.24547    0.0080098 REACTOME_PD_1_SIGNALING
REACTOME_PECAM1_INTERACTIONS             SET      11     -0.22549   -0.0054469      0.33499      0.74956 REACTOME_PECAM1_INTERACTIONS
REACTOME_PENTOSE_PHOSPHATE_P...          SET      12      0.10957    0.0027645      0.29223      0.35385 REACTOME_PENTOSE_PHOSPHATE_PATHWAY
REACTOME_PEPTIDE_HORMONE_BIO...          SET      13      0.41207     0.010821      0.29571     0.081743 REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS
REACTOME_PEPTIDE_HORMONE_MET...          SET      83      0.02462    0.0016305      0.11581      0.41582 REACTOME_PEPTIDE_HORMONE_METABOLISM
REACTOME_PEPTIDE_LIGAND_BIND...          SET     177    -0.078733   -0.0075955     0.086282      0.81924 REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS
REACTOME_PERK_REGULATES_GENE...          SET      31     -0.15925   -0.0064546       0.1926      0.79584 REACTOME_PERK_REGULATES_GENE_EXPRESSION
REACTOME_PEROXISOMAL_LIPID_M...          SET      28     -0.23305   -0.0089776      0.20162      0.87612 REACTOME_PEROXISOMAL_LIPID_METABOLISM
REACTOME_PEROXISOMAL_PROTEIN...          SET      62     -0.11807   -0.0067621      0.12446       0.8286 REACTOME_PEROXISOMAL_PROTEIN_IMPORT
REACTOME_PEXOPHAGY                       SET      11     0.028166   0.00068037      0.31326      0.46418 REACTOME_PEXOPHAGY
REACTOME_PHASE_0_RAPID_DEPOL...          SET      31      0.37819     0.015328      0.20538     0.032787 REACTOME_PHASE_0_RAPID_DEPOLARISATION
REACTOME_PHASE_1_INACTIVATIO...          SET       6       0.6188     0.011041      0.36311     0.044184 REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS
REACTOME_PHASE_2_PLATEAU_PHA...          SET      14       1.3892     0.037854      0.31565   5.4217e-06 REACTOME_PHASE_2_PLATEAU_PHASE
REACTOME_PHASE_3_RAPID_REPOL...          SET       8       0.1756    0.0036177      0.42069      0.33819 REACTOME_PHASE_3_RAPID_REPOLARISATION
REACTOME_PHASE_4_RESTING_MEM...          SET      19     -0.23741   -0.0075356      0.25902      0.82031 REACTOME_PHASE_4_RESTING_MEMBRANE_POTENTIAL
REACTOME_PHASE_II_CONJUGATIO...          SET     104     -0.11931   -0.0088398      0.11603      0.84808 REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS
REACTOME_PHASE_I_FUNCTIONALI...          SET     100     0.014645    0.0010641      0.11697      0.45018 REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS
REACTOME_PHENYLALANINE_AND_T...          SET      11    -0.045184   -0.0010915      0.32803      0.55478 REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM
REACTOME_PHENYLALANINE_METAB...          SET       6   -0.0053942  -9.6249e-05      0.47829       0.5045 REACTOME_PHENYLALANINE_METABOLISM
REACTOME_PHOSPHATE_BOND_HYDR...1         SET       8      0.43852    0.0090344      0.36485      0.11471 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS
REACTOME_PHOSPHATE_BOND_HYDR...2         SET       6      0.33173     0.005919      0.40163      0.20442 REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS
REACTOME_PHOSPHOLIPASE_C_MED...1         SET      17     -0.37464    -0.011249      0.29757      0.89597 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2
REACTOME_PHOSPHOLIPASE_C_MED...2         SET      14     -0.17602   -0.0047965      0.32033      0.70866 REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4
REACTOME_PHOSPHOLIPID_METABO...          SET     199     0.017497    0.0017887     0.076355      0.40938 REACTOME_PHOSPHOLIPID_METABOLISM
REACTOME_PHOSPHORYLATION_OF_...1         SET       6     -0.40967   -0.0073097       0.3932      0.85126 REACTOME_PHOSPHORYLATION_OF_EMI1
REACTOME_PHOSPHORYLATION_OF_...2         SET      20     0.054339    0.0017695       0.2226      0.40357 REACTOME_PHOSPHORYLATION_OF_THE_APC_C
REACTOME_PHYSIOLOGICAL_FACTO...          SET      14     -0.26866    -0.007321      0.29512      0.81867 REACTOME_PHYSIOLOGICAL_FACTORS
REACTOME_PI3K_AKT_ACTIVATION             SET       9      0.56023     0.012242      0.37816      0.06925 REACTOME_PI3K_AKT_ACTIVATION
REACTOME_PI3K_AKT_SIGNALING_...          SET     103     -0.14409    -0.010625      0.10605      0.91288 REACTOME_PI3K_AKT_SIGNALING_IN_CANCER
REACTOME_PI3K_EVENTS_IN_ERBB...1         SET      16     0.068343    0.0019908      0.25391       0.3939 REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING
REACTOME_PI3K_EVENTS_IN_ERBB...2         SET      10      0.10759    0.0024781      0.32223      0.36923 REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING
REACTOME_PI5P_REGULATES_TP53...          SET       8     0.075863    0.0015629      0.34434      0.41281 REACTOME_PI5P_REGULATES_TP53_ACETYLATION
REACTOME_PINK1_PRKN_MEDIATED...          SET      22    -0.001569  -5.3583e-05      0.20776      0.50301 REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY
REACTOME_PIWI_INTERACTING_RN...          SET      29   -0.0099493  -0.00039005      0.17718      0.52239 REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS
REACTOME_PI_3K_CASCADE_FGFR1             SET      21     -0.31017     -0.01035      0.23815      0.90361 REACTOME_PI_3K_CASCADE_FGFR1
REACTOME_PI_3K_CASCADE_FGFR2             SET      22     -0.35014    -0.011958      0.24332      0.92491 REACTOME_PI_3K_CASCADE_FGFR2
REACTOME_PI_3K_CASCADE_FGFR3             SET      17     -0.19378   -0.0058184      0.26963      0.76383 REACTOME_PI_3K_CASCADE_FGFR3
REACTOME_PI_3K_CASCADE_FGFR4             SET      19     -0.22148   -0.0070299       0.2553      0.80717 REACTOME_PI_3K_CASCADE_FGFR4
REACTOME_PI_METABOLISM                   SET      76    -0.020697   -0.0013119       0.1235      0.56654 REACTOME_PI_METABOLISM
REACTOME_PKA_ACTIVATION_IN_G...          SET      17    -0.037981   -0.0011404      0.25809       0.5585 REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING
REACTOME_PKA_MEDIATED_PHOSPH...1         SET      19    -0.028492  -0.00090437      0.25143      0.54511 REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB
REACTOME_PKA_MEDIATED_PHOSPH...2         SET       4     -0.42951   -0.0062577      0.53052      0.79091 REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS
REACTOME_PKMTS_METHYLATE_HIS...          SET      48    -0.064143   -0.0032335      0.14382       0.6722 REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES
REACTOME_PLASMA_LIPOPROTEIN_...1         SET      19      0.14923    0.0047368      0.26017      0.28313 REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY
