# TOTAL_GENES = 18823
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BHAT_ESR1_TARGETS_VIA_AKT1_DN            SET      82      0.16059     0.010576      0.13151      0.11104 BHAT_ESR1_TARGETS_VIA_AKT1_DN
BHAT_ESR1_TARGETS_VIA_AKT1_UP            SET     272     0.018489    0.0022066     0.064425      0.38706 BHAT_ESR1_TARGETS_VIA_AKT1_UP
BIDUS_METASTASIS_DN                      SET     142     0.089975    0.0077856     0.087437      0.15174 BIDUS_METASTASIS_DN
BIDUS_METASTASIS_UP                      SET     197     0.097648    0.0099375     0.070197     0.082113 BIDUS_METASTASIS_UP
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      36     -0.22312   -0.0097485      0.16046      0.91781 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      60     0.027091    0.0015271      0.13119       0.4182 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      65   -0.0055973  -0.00032836      0.11906      0.51875 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      31     -0.08645   -0.0035055      0.17827      0.68614 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      74    -0.038317   -0.0023979      0.11785      0.62746 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      21     -0.28997   -0.0096803      0.21874      0.90751 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      29      -0.3357    -0.013167       0.2138       0.9418 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      37     -0.18093   -0.0080142      0.17578      0.84833 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      59      0.14684    0.0082084      0.14178      0.15018 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      74    -0.019308   -0.0012083      0.12341      0.56216 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     238       0.1576      0.01761     0.071767     0.014053 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     237    -0.067498   -0.0075262     0.070804      0.82977 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     193    -0.021512   -0.0021672      0.06988       0.6209 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      57    0.0013715   7.5361e-05      0.13786      0.49603 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      18      0.10522    0.0032523      0.24074      0.33103 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9      -0.8294    -0.018132      0.43898      0.97057 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       5     -0.62417    -0.010172      0.48773      0.89967 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.31082    0.0084738      0.27761      0.13144 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      11     -0.12554    -0.003034      0.28061       0.6727 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      11     -0.12013   -0.0029033        0.355      0.63247 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      30     -0.30226    -0.012058      0.19345       0.9409 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET      10     -0.16889   -0.0038919      0.30285      0.71146 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET      11     -0.40175   -0.0097094      0.33474      0.88496 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET      11     0.013291   0.00032122      0.31091      0.48295 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      14     -0.14827   -0.0040422      0.31459      0.68129 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      20       0.4919     0.016026      0.24964     0.024404 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      36      0.36294     0.015858      0.19059     0.028445 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       8     -0.01119  -0.00023064      0.39979      0.51116 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      15    -0.049852   -0.0014068      0.24113       0.5819 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      18     -0.17678   -0.0054643      0.27046      0.74332 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      17      0.12615    0.0037895      0.29046      0.33203 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      20     0.067972    0.0022145      0.21015      0.37318 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      17      0.39156     0.011762      0.26206     0.067574 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET      12      0.11577    0.0029222       0.3285      0.36226 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      26     0.063283    0.0023504      0.20362      0.37798 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      20     0.028403   0.00092536       0.2532      0.45534 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      22      0.13508    0.0046153      0.21849      0.26822 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      24      0.24275    0.0086628      0.22612      0.14152 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8     0.020341   0.00041928      0.36346      0.47768 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.31107   -0.0078519      0.33062       0.8266 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      17     0.025592   0.00076877      0.27741      0.46325 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      14     0.015064   0.00041069      0.31302      0.48081 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       8      0.10861    0.0022387      0.44843      0.40431 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      14      0.25052      0.00683      0.29496      0.19785 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      31     0.062848    0.0025485      0.19341      0.37261 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      28     -0.11029   -0.0042508      0.19848      0.71078 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET      12      0.25768    0.0065042      0.31152      0.20408 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5      0.30145    0.0049125      0.45985      0.25606 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11     -0.20522   -0.0049597      0.34508      0.72398 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       9     -0.25138   -0.0054957      0.33556      0.77311 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      17     0.086581    0.0026009      0.26702      0.37288 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      17     -0.42188    -0.012673      0.26888      0.94167 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      12      0.19282     0.004867       0.2756      0.24208 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      23    -0.019449  -0.00067947      0.20566      0.53767 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      21     -0.14045   -0.0046886      0.23498      0.72498 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7      0.18566    0.0035797      0.35416      0.30007 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.42534     0.010279      0.32631     0.096218 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      18      0.27742    0.0085749      0.27363      0.15534 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      16    -0.053649   -0.0015635      0.28155      0.57556 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      12    -0.051568   -0.0013017      0.32092      0.56383 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9       0.6386     0.013961      0.34046     0.030359 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8      0.25047    0.0051627      0.37305      0.25098 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      13     -0.40239    -0.010571      0.29463      0.91398 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      16      0.20267    0.0059066       0.2702       0.2266 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.45323     0.010444       0.3338     0.087274 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      23      0.16089    0.0056209      0.21134      0.22324 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      20     -0.16509   -0.0053788      0.23651      0.75742 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      11     0.035496   0.00085785      0.34313      0.45881 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      18      0.19166    0.0059243      0.24806      0.21987 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      19     0.041293    0.0013113      0.24917      0.43419 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6     0.026616   0.00047513      0.43568      0.47564 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      16      0.07232    0.0021077      0.26647      0.39304 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      13    -0.095387    -0.002506      0.31767      0.61801 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      18     -0.25432   -0.0078609      0.25004      0.84544 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       9     -0.23112   -0.0050527      0.29561      0.78284 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      22      0.12622    0.0043126      0.22418      0.28672 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6      0.15355    0.0027411       0.5486      0.38978 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      20     -0.12321   -0.0040141      0.24857      0.68993 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       8       -0.111    -0.002288      0.36421      0.61973 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      24      0.35419      0.01264      0.24061     0.070512 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      20     0.047406    0.0015445       0.2562       0.4266 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      13    -0.065446   -0.0017194      0.28649      0.59035 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      19      0.06485    0.0020594      0.23554      0.39154 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      19      -0.1306   -0.0041474       0.2415      0.70567 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      12    -0.057255   -0.0014452      0.33051      0.56877 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      16     -0.23275   -0.0067832      0.27938       0.7976 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      27      0.16987    0.0064292      0.20796      0.20701 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      0.63241     0.010306      0.48296     0.095201 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET      10    -0.083553   -0.0019254      0.37794      0.58748 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET      13     -0.14773    -0.003881       0.2824      0.69955 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       8     0.093541    0.0019281      0.37358      0.40114 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      19      0.23791     0.007555      0.22635      0.14662 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      22       0.3204     0.010948      0.23171     0.083376 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       7      0.06981     0.001346      0.38776      0.42856 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      16     -0.11756   -0.0034261       0.2386      0.68889 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      11      0.72925     0.017624       0.3576      0.02072 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      26      0.33914     0.012596      0.20434     0.048503 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      21     0.057788    0.0019292       0.2338      0.40239 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.22633     0.004948      0.37974      0.27559 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      24      0.35517     0.012675      0.20947     0.044991 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      14      0.21411    0.0058372       0.2614      0.20637 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       8      0.21887    0.0045114      0.46745      0.31982 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       8    -0.060617   -0.0012494      0.37804      0.56369 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET      10     -0.27412   -0.0063166      0.33373      0.79427 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      18      0.19065    0.0058929      0.23914      0.21267 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      19     -0.20353   -0.0064634      0.20787      0.83624 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5       0.1656    0.0026987      0.52218      0.37557 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7      0.17547    0.0033833      0.41021      0.33442 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      14      0.22837     0.006226      0.23886      0.16952 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      26      0.38688     0.014369      0.21186     0.033928 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      14      0.10783    0.0029396      0.28917      0.35462 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       8      0.17811    0.0036712      0.28932      0.26908 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      17    0.0054748   0.00016446      0.26072      0.49162 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      13      0.07252    0.0019052      0.31265      0.40829 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      30      0.24995     0.009971      0.20242      0.10846 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       9      0.29664     0.006485      0.34889       0.1976 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      37       0.1222    0.0054125      0.17415      0.24145 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.13787    -0.003014      0.25341      0.70679 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      12     -0.21581   -0.0054473      0.35299      0.72952 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       8       1.2653     0.026081      0.38569   0.00051874 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      32     0.033352     0.001374      0.20022      0.43385 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       5     -0.47917   -0.0078088      0.40824      0.87974 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       9      0.66118     0.014455      0.31704     0.018522 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       7     0.011338   0.00021862      0.37075       0.4878 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      28      0.29941      0.01154      0.19693     0.064212 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      24      0.39696     0.014166      0.22257     0.037256 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.09253    0.0020229      0.36507      0.39996 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      14    -0.022435  -0.00061164      0.30685      0.52914 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      17     -0.17754   -0.0053331      0.26447      0.74897 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      13    0.0038426   0.00010095      0.31049      0.49506 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      27      0.27191     0.010291      0.19904     0.085962 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      23      0.16998    0.0059383      0.22912      0.22908 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      28     0.015838   0.00061041      0.20558       0.4693 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      14      0.06601    0.0017996      0.28588       0.4087 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      20      0.14386     0.004687      0.24804      0.28097 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       7      0.41567    0.0080147      0.31291     0.092028 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      17     0.019908   0.00059803      0.23434      0.46615 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      25      0.17866     0.006507      0.22662      0.21524 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      23      0.41237     0.014406      0.20357     0.021409 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET      12      0.45088     0.011381      0.32872     0.085099 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      15     -0.19163   -0.0054075      0.26032      0.76917 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      53     0.091017     0.004823      0.14696      0.26785 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      14      0.25689    0.0070036       0.2434      0.14562 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      12      0.39072    0.0098623      0.31947      0.11067 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       9     -0.48207    -0.010539      0.37832       0.8987 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       6      0.13883    0.0024783      0.53554      0.39773 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      18      0.64951     0.020076      0.26177    0.0065517 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      23      0.32742     0.011438       0.2176     0.066209 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      20      0.56105     0.018279      0.22697    0.0067242 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      13    -0.018127  -0.00047622      0.28132      0.52569 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      18     -0.21705    -0.006709      0.27001      0.78926 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      15     -0.64067    -0.018079      0.29914      0.98388 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      29      0.16837    0.0066038      0.20779       0.2089 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       9     -0.26638   -0.0058235      0.44395      0.72575 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      36     0.093449     0.004083      0.17553      0.29723 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      20      0.26538    0.0086461      0.24069      0.13511 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      14    0.0046632   0.00012713      0.27289      0.49318 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET      10       0.2587    0.0059613      0.30103      0.19507 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET      11      0.14858     0.003591      0.35541      0.33795 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      20      0.35644     0.011613      0.22913     0.059911 BIOCARTA_IL6_PATHWAY
