# MEAN_SAMPLE_SIZE = 74380
# TOTAL_GENES = 17852
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
REACTOME_DNA_STRAND_ELONGATI...          SET      28     -0.32213    -0.012748      0.19868      0.94752 REACTOME_DNA_STRAND_ELONGATION
REACTOME_DOPAMINE_CLEARANCE_...          SET       2       1.3423     0.014207       1.1972       0.1311 REACTOME_DOPAMINE_CLEARANCE_FROM_THE_SYNAPTIC_CLEFT
REACTOME_DOPAMINE_NEUROTRANS...          SET      19     0.018354   0.00059848      0.29944      0.47556 REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE
REACTOME_DOPAMINE_RECEPTORS              SET       5       1.3776     0.023052      0.55687    0.0066898 REACTOME_DOPAMINE_RECEPTORS
REACTOME_DOWNREGULATION_OF_E...1         SET      13     -0.01561  -0.00042111      0.33899      0.51836 REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING
REACTOME_DOWNREGULATION_OF_E...2         SET      29    -0.091497   -0.0036849      0.23143       0.6537 REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING
REACTOME_DOWNREGULATION_OF_E...3         SET       9    -0.044998   -0.0010101      0.47824      0.53748 REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING
REACTOME_DOWNREGULATION_OF_S...          SET      28     -0.10215   -0.0040423      0.26981       0.6475 REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY
REACTOME_DOWNREGULATION_OF_T...          SET      26      0.10021    0.0038218      0.29596      0.36746 REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING
REACTOME_DOWNSTREAM_SIGNALIN...1         SET      77      0.18201     0.011928      0.14491      0.10457 REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR
REACTOME_DOWNSTREAM_SIGNALIN...2         SET      31    -0.087187   -0.0036301      0.21556      0.65706 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1
REACTOME_DOWNSTREAM_SIGNALIN...3         SET      29     -0.19458   -0.0078363      0.22358      0.80792 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2
REACTOME_DOWNSTREAM_SIGNALIN...4         SET      24    -0.086825   -0.0031815      0.23731      0.64277 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3
REACTOME_DOWNSTREAM_SIGNALIN...5         SET      26     -0.13472   -0.0051379      0.23089      0.72022 REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4
REACTOME_DOWNSTREAM_SIGNAL_T...          SET      27    0.0095826    0.0003724      0.24113      0.48415 REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
REACTOME_DRUG_ADME                       SET      97     -0.24358    -0.017906      0.14597       0.9524 REACTOME_DRUG_ADME
REACTOME_DRUG_MEDIATED_INHIB...          SET       5      0.26288    0.0043989      0.53812       0.3126 REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY
REACTOME_DSCAM_INTERACTIONS              SET       9      0.65466     0.014696      0.43324     0.065394 REACTOME_DSCAM_INTERACTIONS
REACTOME_DUAL_INCISION_IN_GG...          SET      38      -0.2272    -0.010471      0.19015      0.88391 REACTOME_DUAL_INCISION_IN_GG_NER
REACTOME_DUAL_INCISION_IN_TC...          SET      60     -0.44175    -0.025567      0.15058      0.99832 REACTOME_DUAL_INCISION_IN_TC_NER
REACTOME_E2F_ENABLED_INHIBIT...          SET       9     -0.37693   -0.0084614      0.51211      0.76914 REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION
REACTOME_E2F_MEDIATED_REGULA...          SET      20     -0.17026   -0.0056958      0.28733      0.72326 REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION
REACTOME_E3_UBIQUITIN_LIGASE...          SET      47     0.054963    0.0028165      0.18601      0.38382 REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS
REACTOME_EARLY_PHASE_OF_HIV_...          SET      12      0.30051    0.0077888      0.32212      0.17544 REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE
REACTOME_EARLY_SARS_COV_2_IN...          SET      34      -0.2457    -0.010713      0.22363      0.86404 REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS
REACTOME_ECM_PROTEOGLYCANS               SET      72     -0.32998    -0.020915      0.17189      0.97255 REACTOME_ECM_PROTEOGLYCANS
REACTOME_EFFECTS_OF_PIP2_HYD...          SET      26     0.026172    0.0009981      0.23668      0.45598 REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS
REACTOME_EGFR_DOWNREGULATION             SET      30     -0.15271   -0.0062549      0.23486      0.74221 REACTOME_EGFR_DOWNREGULATION
REACTOME_EGFR_INTERACTS_WITH...          SET       9     -0.36437   -0.0081795      0.43082      0.80115 REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA
REACTOME_EGFR_TRANSACTIVATIO...          SET       9     -0.34964   -0.0078487      0.39141      0.81414 REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN
REACTOME_EGR2_AND_SOX10_MEDI...          SET      25      0.10535    0.0039398      0.29502      0.36051 REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION
REACTOME_EICOSANOIDS                     SET      11      0.23912    0.0059339      0.47485      0.30729 REACTOME_EICOSANOIDS
REACTOME_EICOSANOID_LIGAND_B...          SET      14    -0.075856   -0.0021235      0.34336      0.58742 REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS
REACTOME_ELASTIC_FIBRE_FORMA...          SET      42     0.091158    0.0044165      0.20918       0.3315 REACTOME_ELASTIC_FIBRE_FORMATION
REACTOME_ELECTRIC_TRANSMISSI...          SET       3       1.0269     0.013311      0.70075     0.071415 REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS
REACTOME_ELEVATION_OF_CYTOSO...          SET      14     -0.11432   -0.0032003      0.36346      0.62344 REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS
REACTOME_ENDOGENOUS_STEROLS              SET      25       0.2684     0.010037      0.27368      0.16338 REACTOME_ENDOGENOUS_STEROLS
REACTOME_ENDOSOMAL_SORTING_C...          SET      30     -0.10182   -0.0041704      0.23602       0.6669 REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT
REACTOME_ENDOSOMAL_VACUOLAR_...          SET      11     -0.50978    -0.012651      0.43745      0.87805 REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY
REACTOME_ENERGY_DEPENDENT_RE...          SET      27      0.09394    0.0036507      0.26036      0.35912 REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
REACTOME_ENOS_ACTIVATION                 SET      10    -0.098661   -0.0023345      0.45051      0.58667 REACTOME_ENOS_ACTIVATION
REACTOME_EPHA_MEDIATED_GROWT...          SET      27      0.59189     0.023002      0.26491     0.012738 REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
REACTOME_EPHB_MEDIATED_FORWA...          SET      40       0.4358     0.020606      0.20073      0.01497 REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
REACTOME_EPHRIN_SIGNALING                SET      17     0.032372   0.00099852       0.3057      0.45783 REACTOME_EPHRIN_SIGNALING
REACTOME_EPH_EPHRIN_MEDIATED...          SET      47      0.31232     0.016004      0.20148     0.060568 REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS
REACTOME_EPH_EPHRIN_SIGNALING            SET      85      0.26884     0.018507      0.14162      0.02884 REACTOME_EPH_EPHRIN_SIGNALING
REACTOME_EPIGENETIC_REGULATI...          SET     102    -0.073498   -0.0055399      0.12314       0.7247 REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION
REACTOME_EPITHELIAL_MESENCHY...          SET       7      -0.1735   -0.0034351      0.49935      0.63587 REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION
REACTOME_ERBB2_ACTIVATES_PTK...          SET      13     -0.27804   -0.0075006      0.33527      0.79653 REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING
REACTOME_ERBB2_REGULATES_CEL...          SET      15     -0.45383     -0.01315      0.34375      0.90661 REACTOME_ERBB2_REGULATES_CELL_MOTILITY
REACTOME_ERCC6_CSB_AND_EHMT2...          SET      35      0.03098    0.0013704      0.23167      0.44681 REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION
REACTOME_ERKS_ARE_INACTIVATED            SET      12      0.48637     0.012606      0.39751      0.11057 REACTOME_ERKS_ARE_INACTIVATED
REACTOME_ERK_MAPK_TARGETS                SET      18      0.22121    0.0070209       0.3325      0.25294 REACTOME_ERK_MAPK_TARGETS
REACTOME_ERYTHROCYTES_TAKE_U...1         SET      11     -0.22314   -0.0055373      0.37301      0.72515 REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN
REACTOME_ERYTHROCYTES_TAKE_U...2         SET       7     -0.77542    -0.015352      0.48035      0.94676 REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE
REACTOME_ERYTHROPOIETIN_ACTI...1         SET      11     -0.16253   -0.0040334      0.41278      0.65312 REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K
REACTOME_ERYTHROPOIETIN_ACTI...2         SET       6      0.26933    0.0049369      0.49981      0.29499 REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG
REACTOME_ERYTHROPOIETIN_ACTI...3         SET      12      0.05998    0.0015546      0.33819      0.42962 REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS
REACTOME_ERYTHROPOIETIN_ACTI...4         SET       6      0.76947     0.014105      0.59678     0.098643 REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5
REACTOME_ER_QUALITY_CONTROL_...          SET      20      0.35003      0.01171      0.27026     0.097644 REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC
REACTOME_ER_TO_GOLGI_ANTEROG...          SET     141  -0.00084044  -7.4399e-05       0.1063      0.50315 REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT
REACTOME_ESR_MEDIATED_SIGNAL...          SET     171     0.045873    0.0044682     0.097452      0.31892 REACTOME_ESR_MEDIATED_SIGNALING
REACTOME_ESTABLISHMENT_OF_SI...          SET       9     -0.30621   -0.0068739      0.46964       0.7428 REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION
REACTOME_ESTROGEN_BIOSYNTHES...          SET       6     -0.54132   -0.0099226      0.54281      0.84067 REACTOME_ESTROGEN_BIOSYNTHESIS
REACTOME_ESTROGEN_DEPENDENT_...1         SET     104     -0.15193    -0.011563      0.12868      0.88113 REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION
REACTOME_ESTROGEN_DEPENDENT_...2         SET      22     0.068934    0.0024185      0.26958      0.39909 REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING
REACTOME_ESTROGEN_STIMULATED...          SET       5      0.42323    0.0070823      0.49742      0.19743 REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ
REACTOME_ETHANOL_OXIDATION               SET      11     -0.02255   -0.0005596      0.50779      0.51771 REACTOME_ETHANOL_OXIDATION
REACTOME_EUKARYOTIC_TRANSLAT...1         SET      82     0.096307    0.0065123      0.12407      0.21882 REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION
REACTOME_EUKARYOTIC_TRANSLAT...2         SET     103     0.088549    0.0067068      0.11169      0.21396 REACTOME_EUKARYOTIC_TRANSLATION_INITIATION
REACTOME_EXPORT_OF_VIRAL_RIB...          SET      31     -0.48651    -0.020256      0.24899      0.97463 REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS
REACTOME_EXTENSION_OF_TELOME...          SET      48      -0.5732    -0.029683      0.16317      0.99978 REACTOME_EXTENSION_OF_TELOMERES
REACTOME_EXTRACELLULAR_MATRI...          SET     278     -0.17051    -0.021113     0.083814      0.97904 REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION
REACTOME_EXTRA_NUCLEAR_ESTRO...          SET      71      0.26864     0.016908       0.1453     0.032246 REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
REACTOME_EXTRINSIC_PATHWAY_O...          SET       4      0.13017    0.0019484      0.63316      0.41856 REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION
REACTOME_FACTORS_INVOLVED_IN...          SET     143     0.041885    0.0037338      0.11151       0.3536 REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION
REACTOME_FANCONI_ANEMIA_PATH...          SET      36      0.11764    0.0052774      0.18573      0.26326 REACTOME_FANCONI_ANEMIA_PATHWAY
REACTOME_FASL_CD95L_SIGNALING            SET       5      -1.4538    -0.024328      0.60913       0.9915 REACTOME_FASL_CD95L_SIGNALING
REACTOME_FATTY_ACIDS                     SET      13      0.36963    0.0099713      0.36246      0.15392 REACTOME_FATTY_ACIDS
REACTOME_FATTY_ACIDS_BOUND_T...          SET       8      0.32857    0.0069543      0.48515      0.24912 REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION
REACTOME_FATTY_ACID_METABOLI...          SET     159     0.020427    0.0019193      0.10059      0.41954 REACTOME_FATTY_ACID_METABOLISM
REACTOME_FATTY_ACYL_COA_BIOS...          SET      33    -0.041449   -0.0017805      0.23327      0.57051 REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS
REACTOME_FBXW7_MUTANTS_AND_N...          SET       4      0.88013     0.013173      0.72463      0.11227 REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER
REACTOME_FCERI_MEDIATED_CA_2...          SET      29     -0.10197   -0.0041065      0.23905      0.66514 REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION
REACTOME_FCERI_MEDIATED_MAPK...          SET      30      0.17276    0.0070763      0.20739      0.20243 REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION
REACTOME_FCERI_MEDIATED_NF_K...          SET      75     0.053377    0.0034525      0.14393      0.35537 REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION
REACTOME_FCGAMMA_RECEPTOR_FC...          SET      78      0.13141    0.0086676      0.14679      0.18533 REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS
REACTOME_FCGR3A_MEDIATED_IL1...          SET      35     -0.05823   -0.0025759      0.22333      0.60285 REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS
REACTOME_FCGR_ACTIVATION                 SET      11      0.20338     0.005047      0.41013      0.30999 REACTOME_FCGR_ACTIVATION
REACTOME_FC_EPSILON_RECEPTOR...          SET     122     0.052343    0.0043124      0.11224      0.32049 REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING
REACTOME_FERTILIZATION                   SET      24     -0.20423   -0.0074833      0.24981      0.79318 REACTOME_FERTILIZATION
REACTOME_FGFR1B_LIGAND_BINDI...          SET       6     -0.16363   -0.0029994      0.54224      0.61858 REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR1C_LIGAND_BINDI...          SET      11    -0.015207  -0.00037737      0.42304      0.51434 REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR1_LIGAND_BINDIN...          SET      15     -0.10841   -0.0031412      0.37145       0.6148 REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR1_MUTANT_RECEPT...          SET      30     -0.27229    -0.011153      0.26116      0.85143 REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION
REACTOME_FGFR2B_LIGAND_BINDI...          SET      10     -0.64145    -0.015178      0.46358      0.91676 REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR2C_LIGAND_BINDI...          SET      12     -0.12022   -0.0031158      0.43372      0.60917 REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR2_ALTERNATIVE_S...          SET      25     -0.27533    -0.010296      0.21122      0.90379 REACTOME_FGFR2_ALTERNATIVE_SPLICING
REACTOME_FGFR2_LIGAND_BINDIN...          SET      19     -0.46716    -0.015233       0.3427      0.91358 REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR2_MUTANT_RECEPT...          SET      31     -0.53685    -0.022352      0.21782      0.99314 REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION
REACTOME_FGFR3B_LIGAND_BINDI...          SET       7       -0.412   -0.0081569      0.56965      0.76523 REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFR3_LIGAND_BINDIN...          SET      12      -0.2712   -0.0070292      0.42914      0.73629 REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION
REACTOME_FGFRL1_MODULATION_O...          SET      13       -0.234   -0.0063125      0.40965      0.71607 REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING
REACTOME_FIBRONECTIN_MATRIX_...          SET       6      0.53203    0.0097523      0.42558      0.10564 REACTOME_FIBRONECTIN_MATRIX_FORMATION
REACTOME_FICOLINS_BIND_TO_RE...          SET       5     0.086035    0.0014397       0.5363      0.43628 REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE
REACTOME_FLT3_SIGNALING                  SET      37     0.036966    0.0016812      0.18947      0.42266 REACTOME_FLT3_SIGNALING
REACTOME_FLT3_SIGNALING_BY_C...          SET       7     0.049109   0.00097228      0.50663      0.46139 REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS
REACTOME_FLT3_SIGNALING_IN_D...          SET      28    -0.033583    -0.001329      0.22851      0.55842 REACTOME_FLT3_SIGNALING_IN_DISEASE
REACTOME_FLT3_SIGNALING_THRO...          SET       6      -1.0281    -0.018846      0.58169      0.96142 REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES
REACTOME_FOLDING_OF_ACTIN_BY...          SET      10     0.028354   0.00067092      0.33797      0.46657 REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC
REACTOME_FORMATION_OF_APOPTO...          SET       9     -0.21712   -0.0048739      0.37736      0.71747 REACTOME_FORMATION_OF_APOPTOSOME
REACTOME_FORMATION_OF_ATP_BY...          SET      15     -0.44344    -0.012849      0.25988      0.95602 REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING
REACTOME_FORMATION_OF_AXIAL_...          SET      14      0.47099     0.013185      0.38569      0.11102 REACTOME_FORMATION_OF_AXIAL_MESODERM
REACTOME_FORMATION_OF_FIBRIN...          SET      33     -0.14044   -0.0060329      0.23084      0.72854 REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE
REACTOME_FORMATION_OF_INCISI...          SET      38      0.22277     0.010267      0.18828      0.11837 REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER
REACTOME_FORMATION_OF_LATERA...          SET       5     -0.63042    -0.010549      0.55128      0.87359 REACTOME_FORMATION_OF_LATERAL_PLATE_MESODERM
REACTOME_FORMATION_OF_PARAXI...          SET      21     -0.26381   -0.0090431      0.27512      0.83119 REACTOME_FORMATION_OF_PARAXIAL_MESODERM
REACTOME_FORMATION_OF_RNA_PO...          SET      56      -0.3403     -0.01903      0.14889      0.98885 REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX
REACTOME_FORMATION_OF_SENESC...          SET      12     -0.27993   -0.0072555       0.3351      0.79824 REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF
REACTOME_FORMATION_OF_TC_NER...          SET      48     -0.32493    -0.016826      0.17329       0.9696 REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX
REACTOME_FORMATION_OF_THE_BE...          SET      51      0.11919    0.0063619      0.19069      0.26597 REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX
REACTOME_FORMATION_OF_THE_CO...          SET     121    -0.053618   -0.0043994      0.15078      0.63893 REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE
REACTOME_FORMATION_OF_THE_EA...          SET      31     -0.29113    -0.012122      0.19982      0.92742 REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX
REACTOME_FORMATION_OF_TUBULI...          SET      21     0.098302    0.0033696      0.23311      0.33663 REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC
REACTOME_FORMATION_OF_XYLULO...          SET       5      0.13293    0.0022245      0.44775      0.38328 REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE
REACTOME_FORMYL_PEPTIDE_RECE...          SET       7     -0.56134    -0.011114      0.61293      0.82011 REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS
REACTOME_FOXO_MEDIATED_TRANS...1         SET      58     0.037338    0.0021248      0.17008      0.41312 REACTOME_FOXO_MEDIATED_TRANSCRIPTION
REACTOME_FOXO_MEDIATED_TRANS...2         SET      15      0.55493     0.016079      0.37386     0.068872 REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES
REACTOME_FOXO_MEDIATED_TRANS...3         SET      13     0.047487     0.001281      0.34919      0.44592 REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES
REACTOME_FOXO_MEDIATED_TRANS...4         SET      27    -0.070743   -0.0027492      0.26421      0.60555 REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES
REACTOME_FREE_FATTY_ACIDS_RE...          SET      10      0.25336     0.005995      0.44341      0.28387 REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION
REACTOME_FREE_FATTY_ACID_REC...          SET       3       1.0601     0.013741       1.0273      0.15105 REACTOME_FREE_FATTY_ACID_RECEPTORS
REACTOME_FRS_MEDIATED_FGFR1_...          SET      23    -0.093407   -0.0033507      0.25515      0.64285 REACTOME_FRS_MEDIATED_FGFR1_SIGNALING
REACTOME_FRS_MEDIATED_FGFR2_...          SET      24     -0.26413   -0.0096785      0.25523      0.84963 REACTOME_FRS_MEDIATED_FGFR2_SIGNALING
REACTOME_FRS_MEDIATED_FGFR3_...          SET      19     -0.13005   -0.0042405      0.27626      0.68109 REACTOME_FRS_MEDIATED_FGFR3_SIGNALING
REACTOME_FRS_MEDIATED_FGFR4_...          SET      21     -0.19069   -0.0065365      0.26627      0.76304 REACTOME_FRS_MEDIATED_FGFR4_SIGNALING
REACTOME_FRUCTOSE_CATABOLISM             SET       5      0.18814    0.0031483      0.45903      0.34095 REACTOME_FRUCTOSE_CATABOLISM
REACTOME_FRUCTOSE_METABOLISM             SET       7     -0.25207   -0.0049905      0.41834      0.72659 REACTOME_FRUCTOSE_METABOLISM
REACTOME_G0_AND_EARLY_G1                 SET      26     0.087349    0.0033312      0.22148      0.34665 REACTOME_G0_AND_EARLY_G1
REACTOME_G1_S_DNA_DAMAGE_CHE...          SET      64     0.093224    0.0055719      0.15112      0.26866 REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS
REACTOME_G1_S_SPECIFIC_TRANS...          SET      26     0.058532    0.0022322      0.23169      0.40028 REACTOME_G1_S_SPECIFIC_TRANSCRIPTION
REACTOME_G2_M_CHECKPOINTS                SET     135     0.038816    0.0033628      0.10437      0.35498 REACTOME_G2_M_CHECKPOINTS
REACTOME_G2_M_DNA_DAMAGE_CHE...          SET      68    -0.080123   -0.0049357      0.14521      0.70944 REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT
REACTOME_G2_M_DNA_REPLICATIO...          SET       5      0.77618     0.012988      0.50824     0.063366 REACTOME_G2_M_DNA_REPLICATION_CHECKPOINT
REACTOME_G2_PHASE                        SET       5      0.33107      0.00554      0.44276      0.22732 REACTOME_G2_PHASE
REACTOME_GAB1_SIGNALOSOME                SET      17     -0.27543   -0.0084957      0.30215      0.81899 REACTOME_GAB1_SIGNALOSOME
REACTOME_GABA_B_RECEPTOR_ACT...          SET      41      0.30646      0.01467      0.19855     0.061362 REACTOME_GABA_B_RECEPTOR_ACTIVATION
REACTOME_GABA_RECEPTOR_ACTIV...          SET      54      0.33601     0.018453      0.17672     0.028634 REACTOME_GABA_RECEPTOR_ACTIVATION
REACTOME_GABA_SYNTHESIS_RELE...          SET      19     0.016393   0.00053454      0.30359      0.47847 REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION
REACTOME_GAMMA_CARBOXYLATION...1         SET      33     -0.13458   -0.0057809      0.22759      0.72284 REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION
REACTOME_GAMMA_CARBOXYLATION...2         SET      10     -0.55641    -0.013166      0.42434       0.9051 REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS
REACTOME_GAP_FILLING_DNA_REP...          SET      25     -0.41314     -0.01545      0.23199      0.96252 REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER
REACTOME_GAP_JUNCTION_ASSEMB...          SET      27       0.2035    0.0079082       0.2434      0.20157 REACTOME_GAP_JUNCTION_ASSEMBLY
REACTOME_GAP_JUNCTION_DEGRAD...          SET      11   -0.0089009  -0.00022088      0.38193       0.5093 REACTOME_GAP_JUNCTION_DEGRADATION
REACTOME_GAP_JUNCTION_TRAFFI...          SET      39      0.10757    0.0050225       0.2034      0.29845 REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION
REACTOME_GASTRIN_CREB_SIGNAL...          SET      16     -0.58192    -0.017414      0.28226      0.98037 REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK
REACTOME_GASTRULATION                    SET      47     -0.20378    -0.010442      0.19063      0.85745 REACTOME_GASTRULATION
REACTOME_GDP_FUCOSE_BIOSYNTH...          SET       5    -0.016042  -0.00026845      0.59018      0.51084 REACTOME_GDP_FUCOSE_BIOSYNTHESIS
REACTOME_GENERATION_OF_SECON...          SET      27   -0.0048434  -0.00018822      0.24887      0.50776 REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES
REACTOME_GENE_AND_PROTEIN_EX...          SET      33      0.14113    0.0060625       0.1837      0.22117 REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION
REACTOME_GENE_SILENCING_BY_R...          SET      93     -0.17246    -0.012415      0.13162      0.90494 REACTOME_GENE_SILENCING_BY_RNA
REACTOME_GERM_LAYER_FORMATIO...          SET      16     -0.34959    -0.010462      0.33396       0.8524 REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION
