# TOTAL_GENES = 18856
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_ORGANISM_EMERGENCE_FROM...          SET      25     -0.13756   -0.0050057      0.17865      0.77935 GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE
GOBP_ORGANONITROGEN_COMPOUND...1         SET    1608    -0.014496   -0.0040487     0.022239      0.74274 GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_ORGANONITROGEN_COMPOUND...2         SET    1262    -0.019382   -0.0048438     0.025047      0.78049 GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS
GOBP_ORGANOPHOSPHATE_BIOSYNT...          SET     544    0.0046092   0.00077153     0.036218      0.44937 GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_ORGANOPHOSPHATE_CATABOL...          SET     153     0.061352    0.0055041     0.071572      0.19567 GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS
GOBP_ORGANOPHOSPHATE_ESTER_T...          SET     141     0.019272    0.0016603     0.074589      0.39806 GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT
GOBP_ORGANOPHOSPHATE_METABOL...          SET     943   -0.0012348  -0.00026915     0.028304       0.5174 GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS
GOBP_ORGAN_GROWTH                        SET     156    -0.036759   -0.0033297     0.074104      0.69006 GOBP_ORGAN_GROWTH
GOBP_ORGAN_INDUCTION                     SET      23     0.060303    0.0021049      0.19405      0.37799 GOBP_ORGAN_INDUCTION
GOBP_ORGAN_OR_TISSUE_SPECIFI...          SET      34     0.020109   0.00085316       0.1695      0.45278 GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE
GOBP_ORNITHINE_METABOLIC_PRO...          SET       9     0.019933   0.00043539      0.27211       0.4708 GOBP_ORNITHINE_METABOLIC_PROCESS
GOBP_ORNITHINE_TRANSPORT                 SET       6    -0.080779   -0.0014408      0.36851      0.58675 GOBP_ORNITHINE_TRANSPORT
GOBP_OSMOSENSORY_SIGNALING_P...          SET       4     -0.76442    -0.011133      0.53991      0.92158 GOBP_OSMOSENSORY_SIGNALING_PATHWAY
GOBP_OSSIFICATION                        SET     385   -0.0080465    -0.001138     0.047112      0.56781 GOBP_OSSIFICATION
GOBP_OSTEOBLAST_DEVELOPMENT              SET      17      0.16623    0.0049892      0.22765      0.23264 GOBP_OSTEOBLAST_DEVELOPMENT
GOBP_OSTEOBLAST_DIFFERENTIAT...          SET     218     0.027693    0.0029605     0.062752       0.3295 GOBP_OSTEOBLAST_DIFFERENTIATION
GOBP_OSTEOBLAST_PROLIFERATION            SET      33     -0.17664   -0.0073833      0.16002      0.86517 GOBP_OSTEOBLAST_PROLIFERATION
GOBP_OSTEOCLAST_DEVELOPMENT              SET      17       0.4413     0.013245      0.21407      0.01964 GOBP_OSTEOCLAST_DEVELOPMENT
GOBP_OSTEOCLAST_DIFFERENTIAT...          SET      98     0.085891    0.0061761     0.095043      0.18308 GOBP_OSTEOCLAST_DIFFERENTIATION
GOBP_OSTEOCLAST_FUSION                   SET       6      0.28304    0.0050483      0.43614      0.25818 GOBP_OSTEOCLAST_FUSION
GOBP_OSTEOCLAST_PROLIFERATION            SET      11      0.18253    0.0044074      0.27383      0.25253 GOBP_OSTEOCLAST_PROLIFERATION
GOBP_OTIC_VESICLE_DEVELOPMENT            SET      15     0.026417    0.0007448      0.25955      0.45947 GOBP_OTIC_VESICLE_DEVELOPMENT
GOBP_OTIC_VESICLE_FORMATION              SET       8      0.33189     0.006835      0.37521       0.1882 GOBP_OTIC_VESICLE_FORMATION
GOBP_OTIC_VESICLE_MORPHOGENE...          SET      10      0.30636    0.0070535      0.34402       0.1866 GOBP_OTIC_VESICLE_MORPHOGENESIS
GOBP_OTOLITH_DEVELOPMENT                 SET      10    -0.028931   -0.0006661      0.27793      0.54145 GOBP_OTOLITH_DEVELOPMENT
GOBP_OTOLITH_MORPHOGENESIS               SET       5     -0.41699   -0.0067896      0.42384       0.8374 GOBP_OTOLITH_MORPHOGENESIS
GOBP_OUTER_DYNEIN_ARM_ASSEMB...          SET      22    -0.013471   -0.0004599      0.16579      0.53238 GOBP_OUTER_DYNEIN_ARM_ASSEMBLY
GOBP_OUTER_EAR_MORPHOGENESIS             SET       7    0.0092614   0.00017841      0.31351      0.48822 GOBP_OUTER_EAR_MORPHOGENESIS
GOBP_OUTER_MITOCHONDRIAL_MEM...          SET      13   -0.0089184   -0.0002341      0.27388      0.51299 GOBP_OUTER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
GOBP_OUTFLOW_TRACT_MORPHOGEN...          SET      78     -0.14903   -0.0095655      0.10742      0.91733 GOBP_OUTFLOW_TRACT_MORPHOGENESIS
GOBP_OUTFLOW_TRACT_SEPTUM_MO...          SET      26     -0.10848   -0.0040254      0.19617      0.70986 GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS
GOBP_OVARIAN_FOLLICLE_DEVELO...          SET      56    -0.025455   -0.0013852      0.11831      0.58517 GOBP_OVARIAN_FOLLICLE_DEVELOPMENT
GOBP_OVIDUCT_DEVELOPMENT                 SET       4     -0.46972   -0.0068409      0.53108      0.81177 GOBP_OVIDUCT_DEVELOPMENT
GOBP_OVULATION                           SET      21     -0.39449    -0.013158      0.19902      0.97626 GOBP_OVULATION
GOBP_OVULATION_CYCLE                     SET      75      0.15295    0.0096273      0.10317     0.069104 GOBP_OVULATION_CYCLE
GOBP_OVULATION_CYCLE_PROCESS             SET      52      0.12348    0.0064755      0.12737      0.16618 GOBP_OVULATION_CYCLE_PROCESS
GOBP_OVULATION_FROM_OVARIAN_...          SET       9    -0.062345   -0.0013618       0.2944      0.58385 GOBP_OVULATION_FROM_OVARIAN_FOLLICLE
GOBP_OXALATE_TRANSPORT                   SET      10     -0.50494    -0.011625      0.24096      0.98193 GOBP_OXALATE_TRANSPORT
GOBP_OXALOACETATE_2_TRANSMEM...          SET       4     0.077018    0.0011217      0.44155      0.43077 GOBP_OXALOACETATE_2_TRANSMEMBRANE_TRANSPORT
GOBP_OXALOACETATE_METABOLIC_...          SET       9      0.11616    0.0025373       0.2821      0.34026 GOBP_OXALOACETATE_METABOLIC_PROCESS
GOBP_OXALOACETATE_TRANSPORT              SET       5      -0.1145   -0.0018644      0.40797      0.61051 GOBP_OXALOACETATE_TRANSPORT
GOBP_OXIDATIVE_DEMETHYLATION             SET      18     -0.17315   -0.0053474      0.20993      0.79525 GOBP_OXIDATIVE_DEMETHYLATION
GOBP_OXIDATIVE_PHOSPHORYLATI...          SET     121    -0.022812   -0.0018216     0.070696      0.62653 GOBP_OXIDATIVE_PHOSPHORYLATION
GOBP_OXIDATIVE_RNA_DEMETHYLA...          SET       5     -0.15004    -0.002443      0.33056      0.67504 GOBP_OXIDATIVE_RNA_DEMETHYLATION
GOBP_OXYGEN_METABOLIC_PROCESS            SET       5     -0.56264   -0.0091611      0.46788      0.88542 GOBP_OXYGEN_METABOLIC_PROCESS
GOBP_OXYGEN_TRANSPORT                    SET      15      0.63623     0.017938      0.25271    0.0059116 GOBP_OXYGEN_TRANSPORT
GOBP_O_GLYCAN_PROCESSING                 SET      41     0.016248   0.00075683      0.13706      0.45282 GOBP_O_GLYCAN_PROCESSING
GOBP_P38MAPK_CASCADE                     SET      52    -0.083277   -0.0043673       0.1334      0.73377 GOBP_P38MAPK_CASCADE
GOBP_PALLIUM_DEVELOPMENT                 SET     171     0.016871    0.0015993     0.071302      0.40648 GOBP_PALLIUM_DEVELOPMENT
GOBP_PANCREAS_DEVELOPMENT                SET      76      0.14177    0.0089827      0.10602     0.090585 GOBP_PANCREAS_DEVELOPMENT
GOBP_PANCREATIC_A_CELL_DIFFE...          SET       9     -0.49178    -0.010742       0.3464      0.92214 GOBP_PANCREATIC_A_CELL_DIFFERENTIATION
GOBP_PANCREATIC_JUICE_SECRET...          SET      12     0.026211   0.00066102      0.22113      0.45282 GOBP_PANCREATIC_JUICE_SECRETION
GOBP_PARACRINE_SIGNALING                 SET       7     -0.20078   -0.0038678      0.33953      0.72285 GOBP_PARACRINE_SIGNALING
GOBP_PARALLEL_ACTIN_FILAMENT...          SET       7     -0.27039    -0.005209      0.27231      0.83963 GOBP_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY
GOBP_PARANODAL_JUNCTION_ASSE...          SET       6     -0.71251    -0.012708      0.42329      0.95383 GOBP_PARANODAL_JUNCTION_ASSEMBLY
GOBP_PARASYMPATHETIC_NERVOUS...          SET      17     -0.36094    -0.010833      0.23665      0.93639 GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_PARATHYROID_GLAND_DEVEL...          SET       6     -0.40012   -0.0071364      0.36478      0.86364 GOBP_PARATHYROID_GLAND_DEVELOPMENT
GOBP_PARAXIAL_MESODERM_DEVEL...          SET      17      0.41463     0.012445      0.25295     0.050593 GOBP_PARAXIAL_MESODERM_DEVELOPMENT
GOBP_PARAXIAL_MESODERM_FORMA...          SET       7      0.52398     0.010094      0.34731     0.065701 GOBP_PARAXIAL_MESODERM_FORMATION
GOBP_PARAXIAL_MESODERM_MORPH...          SET      10      0.37097    0.0085411      0.30083      0.10876 GOBP_PARAXIAL_MESODERM_MORPHOGENESIS
GOBP_PARENTAL_BEHAVIOR                   SET      11     -0.17185   -0.0041496      0.31027      0.71016 GOBP_PARENTAL_BEHAVIOR
GOBP_PARKIN_MEDIATED_STIMULA...          SET       5      -1.1971    -0.019491       0.4472      0.99628 GOBP_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION
GOBP_PARTURITION                         SET      14     -0.30218   -0.0082311      0.26094      0.87657 GOBP_PARTURITION
GOBP_PATHWAY_RESTRICTED_SMAD...          SET      63     0.077571    0.0044764      0.11625      0.25231 GOBP_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION
GOBP_PATTERN_SPECIFICATION_I...          SET       8     -0.40742   -0.0083904      0.35187      0.87653 GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT
GOBP_PATTERN_SPECIFICATION_P...          SET     443    -0.030057   -0.0045528     0.046172      0.74247 GOBP_PATTERN_SPECIFICATION_PROCESS
GOBP_PENETRATION_OF_ZONA_PEL...          SET       9     -0.17915    -0.003913      0.28626      0.73428 GOBP_PENETRATION_OF_ZONA_PELLUCIDA
GOBP_PENILE_ERECTION                     SET      11     -0.34672    -0.008372      0.32857      0.85433 GOBP_PENILE_ERECTION
GOBP_PENTOSE_METABOLIC_PROCE...          SET      11     -0.10654   -0.0025725       0.2538      0.66267 GOBP_PENTOSE_METABOLIC_PROCESS
GOBP_PENTOSE_PHOSPHATE_SHUNT...          SET       6     -0.24339   -0.0043411       0.3114      0.78277 GOBP_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH
GOBP_PEPTIDE_ANTIGEN_ASSEMBL...1         SET      14    -0.039722    -0.001082      0.36149      0.54375 GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX
GOBP_PEPTIDE_ANTIGEN_ASSEMBL...2         SET      18    -0.012773  -0.00039445      0.25357      0.52009 GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX
GOBP_PEPTIDE_BIOSYNTHETIC_PR...          SET     670    0.0080575    0.0014917     0.032424      0.40187 GOBP_PEPTIDE_BIOSYNTHETIC_PROCESS
GOBP_PEPTIDE_CATABOLIC_PROCE...          SET      22     -0.15829   -0.0054036      0.19503      0.79149 GOBP_PEPTIDE_CATABOLIC_PROCESS
GOBP_PEPTIDE_CROSS_LINKING               SET      33    -0.013378  -0.00055919      0.16011      0.53329 GOBP_PEPTIDE_CROSS_LINKING
GOBP_PEPTIDE_CROSS_LINKING_V...          SET       5     -0.61501    -0.010014      0.46913      0.90505 GOBP_PEPTIDE_CROSS_LINKING_VIA_CHONDROITIN_4_SULFATE_GLYCOSAMINOGLYCAN
GOBP_PEPTIDE_METABOLIC_PROCE...          SET     790     0.015738    0.0031532     0.030144      0.30081 GOBP_PEPTIDE_METABOLIC_PROCESS
GOBP_PEPTIDE_MODIFICATION                SET       5    -0.056058  -0.00091275      0.36666      0.56076 GOBP_PEPTIDE_MODIFICATION
GOBP_PEPTIDE_TRANSPORT                   SET     245    -0.030942   -0.0035041     0.058783      0.70068 GOBP_PEPTIDE_TRANSPORT
GOBP_PEPTIDOGLYCAN_METABOLIC...          SET       6     -0.54616   -0.0097412      0.36764       0.9313 GOBP_PEPTIDOGLYCAN_METABOLIC_PROCESS
GOBP_PEPTIDYL_AMINO_ACID_MOD...          SET    1117     0.036555    0.0086297     0.027316      0.09042 GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION
GOBP_PEPTIDYL_ARGININE_MODIF...          SET      20      0.07081     0.002305      0.18239      0.34893 GOBP_PEPTIDYL_ARGININE_MODIFICATION
GOBP_PEPTIDYL_ARGININE_N_MET...          SET       5     -0.21144   -0.0034427      0.37932      0.71138 GOBP_PEPTIDYL_ARGININE_N_METHYLATION
GOBP_PEPTIDYL_ASPARTIC_ACID_...          SET       5    -0.090722   -0.0014772      0.27767      0.62806 GOBP_PEPTIDYL_ASPARTIC_ACID_MODIFICATION
GOBP_PEPTIDYL_CYSTEINE_MODIF...          SET      45    -0.036716   -0.0017915      0.12725      0.61353 GOBP_PEPTIDYL_CYSTEINE_MODIFICATION
GOBP_PEPTIDYL_DIPHTHAMIDE_BI...          SET       7     0.033563   0.00064657      0.29512      0.45473 GOBP_PEPTIDYL_DIPHTHAMIDE_BIOSYNTHETIC_PROCESS_FROM_PEPTIDYL_HISTIDINE
GOBP_PEPTIDYL_GLUTAMIC_ACID_...          SET      26     0.091537    0.0033968       0.1837      0.30914 GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION
GOBP_PEPTIDYL_HISTIDINE_MODI...          SET      11     -0.16004   -0.0038644      0.21555      0.77109 GOBP_PEPTIDYL_HISTIDINE_MODIFICATION
GOBP_PEPTIDYL_LYSINE_ACETYLA...          SET     162     0.079984     0.007382     0.067855      0.11926 GOBP_PEPTIDYL_LYSINE_ACETYLATION
GOBP_PEPTIDYL_LYSINE_DEACETY...          SET       7      0.41315    0.0079591      0.35744      0.12388 GOBP_PEPTIDYL_LYSINE_DEACETYLATION
GOBP_PEPTIDYL_LYSINE_DIMETHY...          SET      24      0.11201    0.0039937      0.18343      0.27072 GOBP_PEPTIDYL_LYSINE_DIMETHYLATION
GOBP_PEPTIDYL_LYSINE_HYDROXY...          SET       8    -0.034603  -0.00071261      0.30448      0.54524 GOBP_PEPTIDYL_LYSINE_HYDROXYLATION
GOBP_PEPTIDYL_LYSINE_METHYLA...          SET     111    -0.023428   -0.0017922     0.078681      0.61705 GOBP_PEPTIDYL_LYSINE_METHYLATION
GOBP_PEPTIDYL_LYSINE_MODIFIC...          SET     345     0.080259     0.010757     0.045538     0.039005 GOBP_PEPTIDYL_LYSINE_MODIFICATION
GOBP_PEPTIDYL_LYSINE_MONOMET...          SET      11     -0.13391   -0.0032334      0.26082      0.69616 GOBP_PEPTIDYL_LYSINE_MONOMETHYLATION
GOBP_PEPTIDYL_LYSINE_OXIDATI...          SET       5     -0.19758    -0.003217      0.36491      0.70589 GOBP_PEPTIDYL_LYSINE_OXIDATION
GOBP_PEPTIDYL_LYSINE_TRIMETH...          SET      38     -0.03826   -0.0017159      0.12897      0.61664 GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION
GOBP_PEPTIDYL_L_CYSTEINE_S_P...          SET      22    -0.083775     -0.00286      0.17328      0.68562 GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION
GOBP_PEPTIDYL_METHIONINE_MOD...          SET      14      0.20089    0.0054719      0.22356      0.18444 GOBP_PEPTIDYL_METHIONINE_MODIFICATION
GOBP_PEPTIDYL_PROLINE_HYDROX...1         SET      13     -0.03929   -0.0010313      0.24608      0.56343 GOBP_PEPTIDYL_PROLINE_HYDROXYLATION
GOBP_PEPTIDYL_PROLINE_HYDROX...2         SET       9     0.082684     0.001806      0.30174      0.39203 GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE
GOBP_PEPTIDYL_PROLINE_MODIFI...          SET      38     -0.38811    -0.017406      0.13567      0.99788 GOBP_PEPTIDYL_PROLINE_MODIFICATION
GOBP_PEPTIDYL_SERINE_AUTOPHO...          SET       9     0.054961    0.0012005      0.29899      0.42708 GOBP_PEPTIDYL_SERINE_AUTOPHOSPHORYLATION
GOBP_PEPTIDYL_SERINE_DEPHOSP...          SET      15      0.48725     0.013738      0.25727     0.029123 GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_SERINE_MODIFIC...          SET     307      0.13379     0.016933     0.053674    0.0063429 GOBP_PEPTIDYL_SERINE_MODIFICATION
GOBP_PEPTIDYL_THREONINE_DEPH...          SET      18     -0.20894   -0.0064527      0.24817      0.80008 GOBP_PEPTIDYL_THREONINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_THREONINE_MODI...          SET     114      0.14204     0.011011     0.085649     0.048629 GOBP_PEPTIDYL_THREONINE_MODIFICATION
GOBP_PEPTIDYL_TYROSINE_AUTOP...          SET      20     -0.12081   -0.0039326      0.18566      0.74238 GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION
GOBP_PEPTIDYL_TYROSINE_DEPHO...1         SET      30      0.13555    0.0054025      0.18743      0.23478 GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION
GOBP_PEPTIDYL_TYROSINE_DEPHO...2         SET       8      0.10178     0.002096      0.37353      0.39263 GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION_INVOLVED_IN_INACTIVATION_OF_PROTEIN_KINASE_ACTIVITY
GOBP_PEPTIDYL_TYROSINE_MODIF...          SET     352    -0.041917   -0.0056736     0.049293      0.80243 GOBP_PEPTIDYL_TYROSINE_MODIFICATION
GOBP_PERICARDIUM_DEVELOPMENT             SET      19     -0.29182   -0.0092589      0.23414      0.89367 GOBP_PERICARDIUM_DEVELOPMENT
GOBP_PERICARDIUM_MORPHOGENES...          SET       8   -0.0048728  -0.00010035      0.35886      0.50542 GOBP_PERICARDIUM_MORPHOGENESIS
GOBP_PERICYTE_CELL_DIFFERENT...          SET      11     -0.03331  -0.00080433      0.28936      0.54582 GOBP_PERICYTE_CELL_DIFFERENTIATION
GOBP_PERIPHERAL_NERVOUS_SYST...1         SET       7        0.163    0.0031401       0.3829      0.33517 GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION
GOBP_PERIPHERAL_NERVOUS_SYST...2         SET      74    -0.040998   -0.0025634        0.107       0.6492 GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_PERIPHERAL_NERVOUS_SYST...3         SET       9     -0.15164   -0.0033122      0.28777      0.70088 GOBP_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE
GOBP_PERIPHERAL_NERVOUS_SYST...4         SET      14  -0.00052167   -1.421e-05      0.26902      0.50077 GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION
GOBP_PERISTALSIS                         SET      12      0.01181   0.00029784      0.28181      0.48329 GOBP_PERISTALSIS
GOBP_PERK_MEDIATED_UNFOLDED_...          SET      18     -0.16393   -0.0050627      0.18297      0.81486 GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE
GOBP_PEROXISOMAL_TRANSPORT               SET      22     -0.40001    -0.013656       0.1596       0.9939 GOBP_PEROXISOMAL_TRANSPORT
GOBP_PEROXISOME_FISSION                  SET       9     -0.26633   -0.0058173      0.24992       0.8567 GOBP_PEROXISOME_FISSION
GOBP_PEROXISOME_ORGANIZATION             SET      34      -0.3171    -0.013453      0.12915      0.99296 GOBP_PEROXISOME_ORGANIZATION
GOBP_PEROXISOME_PROLIFERATOR...          SET      20       0.4508     0.014674      0.22198     0.021145 GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
GOBP_PEXOPHAGY                           SET       6      0.37709    0.0067257      0.36217       0.1489 GOBP_PEXOPHAGY
GOBP_PHAGOCYTOSIS                        SET     223      0.02021    0.0021849     0.060685      0.36956 GOBP_PHAGOCYTOSIS
GOBP_PHAGOCYTOSIS_ENGULFMENT             SET      46     0.037103    0.0018304      0.13771       0.3938 GOBP_PHAGOCYTOSIS_ENGULFMENT
GOBP_PHAGOCYTOSIS_RECOGNITION            SET      27    -0.037444   -0.0014159      0.19289      0.57696 GOBP_PHAGOCYTOSIS_RECOGNITION
GOBP_PHAGOLYSOSOME_ASSEMBLY              SET      17       0.1322    0.0039678       0.2247      0.27816 GOBP_PHAGOLYSOSOME_ASSEMBLY
GOBP_PHAGOSOME_ACIDIFICATION             SET       7      0.21422    0.0041269      0.33211      0.25945 GOBP_PHAGOSOME_ACIDIFICATION
GOBP_PHAGOSOME_LYSOSOME_FUSI...          SET      13     0.049405    0.0012968       0.2578      0.42401 GOBP_PHAGOSOME_LYSOSOME_FUSION
GOBP_PHAGOSOME_MATURATION                SET      28    -0.010883  -0.00041908      0.16716      0.52595 GOBP_PHAGOSOME_MATURATION
GOBP_PHARYNGEAL_ARCH_ARTERY_...          SET      10      0.14339    0.0033013      0.32076      0.32743 GOBP_PHARYNGEAL_ARCH_ARTERY_MORPHOGENESIS
GOBP_PHARYNGEAL_SYSTEM_DEVEL...          SET      29      0.23331    0.0091427      0.18897      0.10849 GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT
GOBP_PHASIC_SMOOTH_MUSCLE_CO...          SET      24     -0.15727   -0.0056075      0.19116      0.79466 GOBP_PHASIC_SMOOTH_MUSCLE_CONTRACTION
GOBP_PHENOL_CONTAINING_COMPO...1         SET      46     -0.21172    -0.010445      0.13765      0.93797 GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_PHENOL_CONTAINING_COMPO...2         SET       6     -0.52363   -0.0093394      0.43042       0.8881 GOBP_PHENOL_CONTAINING_COMPOUND_CATABOLIC_PROCESS
GOBP_PHENOL_CONTAINING_COMPO...3         SET     102     -0.19727     -0.01447      0.09544      0.98062 GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS
GOBP_PHENOTYPIC_SWITCHING                SET       6      0.24938    0.0044479      0.39084      0.26172 GOBP_PHENOTYPIC_SWITCHING
GOBP_PHENYLPROPANOID_METABOL...          SET       8      0.24169    0.0049774      0.30847      0.21667 GOBP_PHENYLPROPANOID_METABOLIC_PROCESS
GOBP_PHOSPHAGEN_METABOLIC_PR...          SET       5     -0.13547   -0.0022057      0.34359      0.65331 GOBP_PHOSPHAGEN_METABOLIC_PROCESS
GOBP_PHOSPHATE_ION_HOMEOSTAS...          SET      19     -0.43746     -0.01388      0.22029      0.97647 GOBP_PHOSPHATE_ION_HOMEOSTASIS
GOBP_PHOSPHATE_ION_TRANSMEMB...          SET      16     0.094002    0.0027372      0.23773      0.34627 GOBP_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT
GOBP_PHOSPHATE_ION_TRANSPORT             SET      27      0.01374   0.00051959      0.17223      0.46821 GOBP_PHOSPHATE_ION_TRANSPORT
GOBP_PHOSPHATIDIC_ACID_METAB...          SET      36     -0.12148   -0.0053031      0.14837      0.79354 GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_ACY...          SET      14     0.034936   0.00095163      0.21587      0.43572 GOBP_PHOSPHATIDYLCHOLINE_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLCHOLINE_BIO...          SET      27     -0.15618    -0.005906      0.15194        0.848 GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_CAT...          SET      15      0.11235    0.0031677      0.22547      0.30913 GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS
GOBP_PHOSPHATIDYLCHOLINE_MET...          SET      72     -0.10713   -0.0066077      0.10094      0.85573 GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLETHANOLAMIN...1         SET      11     -0.59503    -0.014368      0.29704      0.97742 GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLETHANOLAMIN...2         SET      10     0.062752    0.0014448      0.23689      0.39555 GOBP_PHOSPHATIDYLETHANOLAMINE_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLETHANOLAMIN...3         SET      28    -0.090274   -0.0034762      0.15672       0.7177 GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLGLYCEROL_AC...          SET       9     -0.74031     -0.01617       0.3416      0.98488 GOBP_PHOSPHATIDYLGLYCEROL_ACYL_CHAIN_REMODELING
GOBP_PHOSPHATIDYLGLYCEROL_BI...          SET       9     0.042161   0.00092091      0.33021       0.4492 GOBP_PHOSPHATIDYLGLYCEROL_BIOSYNTHETIC_PROCESS
GOBP_PHOSPHATIDYLGLYCEROL_ME...          SET      33     -0.24784    -0.010359      0.16584      0.93247 GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS
GOBP_PHOSPHATIDYLINOSITOL_3_...1         SET     136    -0.096231   -0.0081432     0.078292      0.89048 GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING
